"order, bits_sent, raw_edgename"
127,32768.0,resnet_v2_200/block3/unit_19/bottleneck_v2/preact/beta/read
128,32768.0,resnet_v2_200/block3/unit_18/bottleneck_v2/conv3/biases/read
129,8192.0,resnet_v2_200/block3/unit_18/bottleneck_v2/conv2/BatchNorm/beta/read
130,8192.0,resnet_v2_200/block3/unit_18/bottleneck_v2/conv2/BatchNorm/gamma/read
131,18874368.0,resnet_v2_200/block3/unit_18/bottleneck_v2/conv2/weights/read
132,32.0,resnet_v2_200/block3/unit_18/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer/L2Loss
133,32768.0,resnet_v2_200/block3/unit_18/bottleneck_v2/preact/beta/read
134,32768.0,resnet_v2_200/block3/unit_17/bottleneck_v2/conv3/biases/read
135,8192.0,resnet_v2_200/block3/unit_17/bottleneck_v2/conv2/BatchNorm/beta/read
136,8192.0,resnet_v2_200/block3/unit_17/bottleneck_v2/conv2/BatchNorm/gamma/read
137,18874368.0,resnet_v2_200/block3/unit_17/bottleneck_v2/conv2/weights/read
138,32.0,resnet_v2_200/block3/unit_17/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer/L2Loss
139,32768.0,resnet_v2_200/block3/unit_17/bottleneck_v2/preact/beta/read
140,32768.0,resnet_v2_200/block3/unit_16/bottleneck_v2/conv3/biases/read
141,8192.0,resnet_v2_200/block3/unit_16/bottleneck_v2/conv2/BatchNorm/beta/read
142,8192.0,resnet_v2_200/block3/unit_16/bottleneck_v2/conv2/BatchNorm/gamma/read
143,18874368.0,resnet_v2_200/block3/unit_16/bottleneck_v2/conv2/weights/read
144,32.0,resnet_v2_200/block3/unit_16/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer/L2Loss
145,32768.0,resnet_v2_200/block3/unit_16/bottleneck_v2/preact/beta/read
146,32768.0,resnet_v2_200/block3/unit_15/bottleneck_v2/conv3/biases/read
147,8192.0,resnet_v2_200/block3/unit_15/bottleneck_v2/conv2/BatchNorm/beta/read
148,8192.0,resnet_v2_200/block3/unit_15/bottleneck_v2/conv2/BatchNorm/gamma/read
149,18874368.0,resnet_v2_200/block3/unit_15/bottleneck_v2/conv2/weights/read
150,32.0,resnet_v2_200/block3/unit_15/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer/L2Loss
151,32768.0,resnet_v2_200/block3/unit_15/bottleneck_v2/preact/beta/read
152,32768.0,resnet_v2_200/block3/unit_14/bottleneck_v2/conv3/biases/read
153,8192.0,resnet_v2_200/block3/unit_14/bottleneck_v2/conv2/BatchNorm/beta/read
154,8192.0,resnet_v2_200/block3/unit_14/bottleneck_v2/conv2/BatchNorm/gamma/read
155,18874368.0,resnet_v2_200/block3/unit_14/bottleneck_v2/conv2/weights/read
156,32.0,resnet_v2_200/block3/unit_14/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer/L2Loss
157,32768.0,resnet_v2_200/block3/unit_14/bottleneck_v2/preact/beta/read
158,32768.0,resnet_v2_200/block3/unit_13/bottleneck_v2/conv3/biases/read
159,8192.0,resnet_v2_200/block3/unit_13/bottleneck_v2/conv2/BatchNorm/beta/read
160,8192.0,resnet_v2_200/block3/unit_13/bottleneck_v2/conv2/BatchNorm/gamma/read
161,18874368.0,resnet_v2_200/block3/unit_13/bottleneck_v2/conv2/weights/read
162,32.0,resnet_v2_200/block4/unit_3/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer
163,32.0,resnet_v2_200/block3/unit_21/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer
164,32.0,resnet_v2_200/block3/unit_20/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer
165,32.0,resnet_v2_200/block3/unit_13/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer/L2Loss
166,32.0,resnet_v2_200/block3/unit_19/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer
167,32.0,resnet_v2_200/block3/unit_18/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer
168,32768.0,resnet_v2_200/block3/unit_13/bottleneck_v2/preact/beta/read
169,32768.0,resnet_v2_200/block3/unit_12/bottleneck_v2/conv3/biases/read
170,32.0,resnet_v2_200/block3/unit_15/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer
171,8192.0,resnet_v2_200/block3/unit_12/bottleneck_v2/conv2/BatchNorm/beta/read
172,32.0,resnet_v2_200/block3/unit_13/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer
173,8192.0,resnet_v2_200/block3/unit_12/bottleneck_v2/conv2/BatchNorm/gamma/read
174,18874368.0,resnet_v2_200/block3/unit_12/bottleneck_v2/conv2/weights/read
175,32.0,resnet_v2_200/block3/unit_14/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer
176,32.0,resnet_v2_200/block3/unit_16/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer
177,32.0,resnet_v2_200/block3/unit_17/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer
178,32.0,resnet_v2_200/block3/unit_22/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer
179,32.0,resnet_v2_200/block3/unit_23/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer
180,32.0,resnet_v2_200/block3/unit_24/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer
181,32.0,resnet_v2_200/block3/unit_25/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer
182,32.0,resnet_v2_200/block3/unit_26/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer
183,32.0,resnet_v2_200/block3/unit_27/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer
184,32.0,resnet_v2_200/block3/unit_28/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer
185,32.0,resnet_v2_200/block3/unit_29/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer
186,32.0,resnet_v2_200/block3/unit_30/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer
187,32.0,resnet_v2_200/block3/unit_31/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer
188,32.0,resnet_v2_200/block3/unit_32/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer
189,32.0,resnet_v2_200/block3/unit_33/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer
190,32.0,resnet_v2_200/block3/unit_34/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer
191,32.0,resnet_v2_200/block3/unit_35/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer
192,32.0,resnet_v2_200/block3/unit_36/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer
193,32.0,resnet_v2_200/block4/unit_1/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer
194,32.0,resnet_v2_200/block4/unit_2/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer
195,32.0,resnet_v2_200/block3/unit_12/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer
196,32.0,resnet_v2_200/block3/unit_12/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer/L2Loss
197,32768.0,resnet_v2_200/block3/unit_12/bottleneck_v2/preact/beta/read
198,32768.0,resnet_v2_200/block3/unit_11/bottleneck_v2/conv3/biases/read
199,8192.0,resnet_v2_200/block3/unit_11/bottleneck_v2/conv2/BatchNorm/beta/read
200,8192.0,resnet_v2_200/block3/unit_11/bottleneck_v2/conv2/BatchNorm/gamma/read
201,18874368.0,resnet_v2_200/block3/unit_11/bottleneck_v2/conv2/weights/read
202,32.0,resnet_v2_200/block3/unit_11/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer
203,32.0,resnet_v2_200/block3/unit_11/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer/L2Loss
204,32768.0,resnet_v2_200/block3/unit_11/bottleneck_v2/preact/beta/read
205,32768.0,resnet_v2_200/block3/unit_10/bottleneck_v2/conv3/biases/read
206,8192.0,resnet_v2_200/block3/unit_10/bottleneck_v2/conv2/BatchNorm/beta/read
207,8192.0,resnet_v2_200/block3/unit_10/bottleneck_v2/conv2/BatchNorm/gamma/read
208,18874368.0,resnet_v2_200/block3/unit_10/bottleneck_v2/conv2/weights/read
209,32.0,resnet_v2_200/block3/unit_10/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer
210,32.0,resnet_v2_200/block3/unit_10/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer/L2Loss
211,32768.0,resnet_v2_200/block3/unit_10/bottleneck_v2/preact/beta/read
212,32768.0,resnet_v2_200/block3/unit_9/bottleneck_v2/conv3/biases/read
213,8192.0,resnet_v2_200/block3/unit_9/bottleneck_v2/conv2/BatchNorm/beta/read
214,8192.0,resnet_v2_200/block3/unit_9/bottleneck_v2/conv2/BatchNorm/gamma/read
215,18874368.0,resnet_v2_200/block3/unit_9/bottleneck_v2/conv2/weights/read
216,32.0,resnet_v2_200/block3/unit_9/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer
217,32.0,resnet_v2_200/block3/unit_9/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer/L2Loss
218,32768.0,resnet_v2_200/block3/unit_9/bottleneck_v2/preact/beta/read
219,32768.0,resnet_v2_200/block3/unit_8/bottleneck_v2/conv3/biases/read
220,8192.0,resnet_v2_200/block3/unit_8/bottleneck_v2/conv2/BatchNorm/beta/read
221,8192.0,resnet_v2_200/block3/unit_8/bottleneck_v2/conv2/BatchNorm/gamma/read
222,18874368.0,resnet_v2_200/block3/unit_8/bottleneck_v2/conv2/weights/read
223,32.0,resnet_v2_200/block3/unit_8/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer
224,32.0,resnet_v2_200/block3/unit_8/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer/L2Loss
225,32768.0,resnet_v2_200/block3/unit_8/bottleneck_v2/preact/beta/read
226,32768.0,resnet_v2_200/block3/unit_7/bottleneck_v2/conv3/biases/read
227,8192.0,resnet_v2_200/block3/unit_7/bottleneck_v2/conv2/BatchNorm/beta/read
228,8192.0,resnet_v2_200/block3/unit_7/bottleneck_v2/conv2/BatchNorm/gamma/read
229,18874368.0,resnet_v2_200/block3/unit_7/bottleneck_v2/conv2/weights/read
230,32.0,resnet_v2_200/block3/unit_7/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer
231,32.0,resnet_v2_200/block3/unit_7/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer/L2Loss
232,32768.0,resnet_v2_200/block3/unit_7/bottleneck_v2/preact/beta/read
233,32768.0,resnet_v2_200/block3/unit_6/bottleneck_v2/conv3/biases/read
234,8192.0,resnet_v2_200/block3/unit_6/bottleneck_v2/conv2/BatchNorm/beta/read
235,8192.0,resnet_v2_200/block3/unit_6/bottleneck_v2/conv2/BatchNorm/gamma/read
236,18874368.0,resnet_v2_200/block3/unit_6/bottleneck_v2/conv2/weights/read
237,32.0,resnet_v2_200/block3/unit_6/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer
238,32.0,resnet_v2_200/block3/unit_6/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer/L2Loss
239,32768.0,resnet_v2_200/block3/unit_6/bottleneck_v2/preact/beta/read
240,32768.0,resnet_v2_200/block3/unit_5/bottleneck_v2/conv3/biases/read
241,8192.0,resnet_v2_200/block3/unit_5/bottleneck_v2/conv2/BatchNorm/beta/read
242,8192.0,resnet_v2_200/block3/unit_5/bottleneck_v2/conv2/BatchNorm/gamma/read
243,18874368.0,resnet_v2_200/block3/unit_5/bottleneck_v2/conv2/weights/read
244,32.0,resnet_v2_200/block3/unit_5/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer
245,32.0,resnet_v2_200/block3/unit_5/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer/L2Loss
246,32768.0,resnet_v2_200/block3/unit_5/bottleneck_v2/preact/beta/read
247,32768.0,resnet_v2_200/block3/unit_4/bottleneck_v2/conv3/biases/read
248,8192.0,resnet_v2_200/block3/unit_4/bottleneck_v2/conv2/BatchNorm/beta/read
249,8192.0,resnet_v2_200/block3/unit_4/bottleneck_v2/conv2/BatchNorm/gamma/read
250,18874368.0,resnet_v2_200/block3/unit_4/bottleneck_v2/conv2/weights/read
251,32.0,resnet_v2_200/block3/unit_4/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer
252,32.0,resnet_v2_200/block3/unit_4/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer/L2Loss
253,32768.0,resnet_v2_200/block3/unit_4/bottleneck_v2/preact/beta/read
254,32768.0,resnet_v2_200/block3/unit_3/bottleneck_v2/conv3/biases/read
255,8192.0,resnet_v2_200/block3/unit_3/bottleneck_v2/conv2/BatchNorm/beta/read
256,8192.0,resnet_v2_200/block3/unit_3/bottleneck_v2/conv2/BatchNorm/gamma/read
257,18874368.0,resnet_v2_200/block3/unit_3/bottleneck_v2/conv2/weights/read
258,32.0,resnet_v2_200/block3/unit_3/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer
259,32.0,resnet_v2_200/block3/unit_3/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer/L2Loss
260,32768.0,resnet_v2_200/block3/unit_3/bottleneck_v2/preact/beta/read
261,32768.0,resnet_v2_200/block3/unit_2/bottleneck_v2/conv3/biases/read
262,8192.0,resnet_v2_200/block3/unit_2/bottleneck_v2/conv2/BatchNorm/beta/read
263,8192.0,resnet_v2_200/block3/unit_2/bottleneck_v2/conv2/BatchNorm/gamma/read
264,18874368.0,resnet_v2_200/block3/unit_2/bottleneck_v2/conv2/weights/read
265,32.0,resnet_v2_200/block3/unit_2/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer
266,32.0,resnet_v2_200/block3/unit_2/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer/L2Loss
267,32768.0,resnet_v2_200/block3/unit_2/bottleneck_v2/preact/beta/read
268,32768.0,resnet_v2_200/block3/unit_1/bottleneck_v2/conv3/biases/read
269,8192.0,resnet_v2_200/block3/unit_1/bottleneck_v2/conv2/BatchNorm/beta/read
270,8192.0,resnet_v2_200/block3/unit_1/bottleneck_v2/conv2/BatchNorm/gamma/read
271,18874368.0,resnet_v2_200/block3/unit_1/bottleneck_v2/conv2/weights/read
272,32.0,resnet_v2_200/block3/unit_1/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer
273,32.0,resnet_v2_200/block3/unit_1/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer/L2Loss
274,16384.0,resnet_v2_200/block3/unit_1/bottleneck_v2/preact/beta/read
275,16384.0,resnet_v2_200/block2/unit_24/bottleneck_v2/conv3/biases/read
276,4096.0,resnet_v2_200/block2/unit_24/bottleneck_v2/conv2/BatchNorm/beta/read
277,4096.0,resnet_v2_200/block2/unit_24/bottleneck_v2/conv2/BatchNorm/gamma/read
278,4718592.0,resnet_v2_200/block2/unit_24/bottleneck_v2/conv2/weights/read
279,32.0,resnet_v2_200/block2/unit_24/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer
280,32.0,resnet_v2_200/block2/unit_24/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer/L2Loss
281,16384.0,resnet_v2_200/block2/unit_24/bottleneck_v2/preact/beta/read
282,16384.0,resnet_v2_200/block2/unit_23/bottleneck_v2/conv3/biases/read
283,4096.0,resnet_v2_200/block2/unit_23/bottleneck_v2/conv2/BatchNorm/beta/read
284,4096.0,resnet_v2_200/block2/unit_23/bottleneck_v2/conv2/BatchNorm/gamma/read
285,4718592.0,resnet_v2_200/block2/unit_23/bottleneck_v2/conv2/weights/read
286,32.0,resnet_v2_200/block2/unit_23/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer
287,32.0,resnet_v2_200/block2/unit_23/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer/L2Loss
288,16384.0,resnet_v2_200/block2/unit_23/bottleneck_v2/preact/beta/read
