inputs_as_bytes,gswitch_recv_rate,distribution_trace_base_dir,tor_inbuffer_size,message_size,scattercast,tor_send_rate,latency,gswitch_inbuffer_size,horovod,num_gswitches,use_multicast,json,in_network_computation,fwd_pass_time,worker_send_rate,worker_inbuffer_size,step_num,butterfly,num_ps,real_distribution,striping,worker_recv_rate,num_workers,worker_receive_time,iteration_time,two_step,MTU,latency_std,ps_send_rate,on_same_rack,topology,fat_tree,verbosity,gswitch_send_rate,tor_recv_rate,ps_inbuffer_size,gradient_size,trace_base_dir,timeout,ps_recv_rate,forward_pass_as_bytes,latency_distribution,model_name,optimal_param_distribution
0,10.0,distribution_csv/resnet-101/,-1,16000000.0,0,100.0,1e-05,-1,0,4,0,json/resnet-101_param_ps_assignment.json,1,0.176,10.0,-1,46,0,1,0,2,10.0,32,"[4.565027884799299, 4.565027891199299, 4.565027903999298, 4.565027910399298, 4.5650279167992975, 4.565027923199297, 4.565027929599297, 4.5650279359992965, 4.565027942399296, 4.565027948799296, 4.565027955199295, 4.565027967999295, 4.565027974399294, 4.565027980799294, 4.565027987199294, 4.565027993599293, 4.565027999999293, 4.5650280063992925, 4.565028012799292, 4.565028019199292, 4.565028025599291, 4.565028031999291, 4.565028038399291, 4.56502804479929, 4.56502805119929, 4.56502805759929, 4.565028063999289, 4.565028070399289, 4.565028076799289, 4.565028083199288, 4.5650284991992836, 4.565264127999249]",4.960108454399289,0,12000000.0,0.0002,10.0,1,,1,1,10.0,100.0,-1,0.0,csv/resnet-101/,3000.0,10.0,0,none,resnet-101,0
0,10.0,distribution_csv/resnet-101/,-1,16000000.0,0,100.0,1e-05,-1,1,4,0,json/resnet-101_param_ps_assignment.json,0,0.176,10.0,-1,46,0,0,0,2,10.0,32,[],0.6545334047999892,0,12000000.0,0.0002,10.0,1,,1,1,10.0,100.0,-1,0.0,csv/resnet-101/,3000.0,10.0,0,none,resnet-101,0
0,10.0,distribution_csv/resnet-101/,-1,16000000.0,0,100.0,1e-05,-1,0,4,0,json/resnet-101_param_ps_assignment.json,1,0.176,10.0,-1,47,0,1,0,2,10.0,32,"[4.565027884799299, 4.565027891199299, 4.565027897599299, 4.565027903999298, 4.565027910399298, 4.5650279167992975, 4.565027923199297, 4.565027929599297, 4.565027942399296, 4.565027948799296, 4.565027955199295, 4.565027961599295, 4.565027967999295, 4.565027974399294, 4.565027980799294, 4.565027987199294, 4.565027993599293, 4.565027999999293, 4.5650280063992925, 4.565028012799292, 4.565028019199292, 4.565028031999291, 4.565028038399291, 4.56502804479929, 4.56502805119929, 4.56502805759929, 4.565028063999289, 4.565028070399289, 4.565028076799289, 4.565028083199288, 4.5650284991992836, 4.565264127999249]",4.9521084607992885,0,12000000.0,0.0002,10.0,1,,1,1,10.0,100.0,-1,0.0,csv/resnet-101/,3000.0,10.0,0,none,resnet-101,0
0,10.0,distribution_csv/resnet-101/,-1,16000000.0,0,100.0,1e-05,-1,1,4,0,json/resnet-101_param_ps_assignment.json,0,0.176,10.0,-1,47,0,0,0,2,10.0,32,[],0.6293494495999923,0,12000000.0,0.0002,10.0,1,,1,1,10.0,100.0,-1,0.0,csv/resnet-101/,3000.0,10.0,0,none,resnet-101,0
0,10.0,distribution_csv/resnet-101/,-1,1000000000000.0,0,100.0,1e-05,-1,0,4,0,json/resnet-101_param_ps_assignment.json,1,0.176,10.0,-1,41,0,1,0,2,10.0,32,"[4.56502788479933, 4.56502789119933, 4.56502789759933, 4.565027903999329, 4.565027910399329, 4.565027923199328, 4.565027929599328, 4.5650279359993275, 4.565027942399327, 4.565027948799327, 4.5650279551993265, 4.565027961599326, 4.565027967999326, 4.565027980799325, 4.565027987199325, 4.565027993599324, 4.565027999999324, 4.565028006399324, 4.565028012799323, 4.565028019199323, 4.5650280255993225, 4.565028031999322, 4.565028038399322, 4.5650280447993214, 4.565028051199321, 4.565028057599321, 4.56502806399932, 4.56502807039932, 4.56502807679932, 4.565028083199319, 4.565028499199315, 4.5661766911992805]",4.93110824319932,0,12000000.0,0.0002,10.0,1,,1,1,10.0,100.0,-1,0.0,csv/resnet-101/,3000.0,10.0,0,none,resnet-101,0
0,10.0,distribution_csv/resnet-101/,-1,1000000000000.0,0,100.0,1e-05,-1,1,4,0,json/resnet-101_param_ps_assignment.json,0,0.176,10.0,-1,41,0,0,0,2,10.0,32,[],0.8421137599999854,0,12000000.0,0.0002,10.0,1,,1,1,10.0,100.0,-1,0.0,csv/resnet-101/,3000.0,10.0,0,none,resnet-101,0
0,10.0,distribution_csv/resnet-101/,-1,1000000000000.0,0,100.0,1e-05,-1,0,4,0,json/resnet-101_param_ps_assignment.json,1,0.176,10.0,-1,42,0,1,0,2,10.0,32,"[4.56502788479933, 4.56502789119933, 4.56502789759933, 4.565027903999329, 4.565027910399329, 4.565027916799329, 4.565027923199328, 4.565027929599328, 4.5650279359993275, 4.565027942399327, 4.565027948799327, 4.5650279551993265, 4.565027961599326, 4.565027967999326, 4.565027974399325, 4.565027980799325, 4.565027987199325, 4.565027993599324, 4.565027999999324, 4.565028012799323, 4.5650280255993225, 4.565028031999322, 4.565028038399322, 4.5650280447993214, 4.565028051199321, 4.565028057599321, 4.56502806399932, 4.56502807039932, 4.56502807679932, 4.565028083199319, 4.565028499199315, 4.5661766911992805]",4.941108364799326,0,12000000.0,0.0002,10.0,1,,1,1,10.0,100.0,-1,0.0,csv/resnet-101/,3000.0,10.0,0,none,resnet-101,0
0,10.0,distribution_csv/resnet-101/,-1,1000000000000.0,0,100.0,1e-05,-1,1,4,0,json/resnet-101_param_ps_assignment.json,0,0.176,10.0,-1,42,0,0,0,2,10.0,32,[],0.8301982399999873,0,12000000.0,0.0002,10.0,1,,1,1,10.0,100.0,-1,0.0,csv/resnet-101/,3000.0,10.0,0,none,resnet-101,0
0,10.0,distribution_csv/resnet-101/,-1,1000000000000.0,0,100.0,1e-05,-1,0,4,0,json/resnet-101_param_ps_assignment.json,1,0.176,10.0,-1,43,0,1,0,2,10.0,32,"[4.56502788479933, 4.56502789119933, 4.56502789759933, 4.565027903999329, 4.565027910399329, 4.565027916799329, 4.565027923199328, 4.565027929599328, 4.5650279359993275, 4.565027942399327, 4.565027948799327, 4.5650279551993265, 4.565027961599326, 4.565027967999326, 4.565027974399325, 4.565027987199325, 4.565027993599324, 4.565027999999324, 4.565028006399324, 4.565028012799323, 4.565028019199323, 4.5650280255993225, 4.565028031999322, 4.565028038399322, 4.5650280447993214, 4.565028051199321, 4.565028057599321, 4.56502806399932, 4.56502807679932, 4.565028083199319, 4.565028499199315, 4.5661766911992805]",4.91810845439932,0,12000000.0,0.0002,10.0,1,,1,1,10.0,100.0,-1,0.0,csv/resnet-101/,3000.0,10.0,0,none,resnet-101,0
0,10.0,distribution_csv/resnet-101/,-1,1000000000000.0,0,100.0,1e-05,-1,1,4,0,json/resnet-101_param_ps_assignment.json,0,0.176,10.0,-1,43,0,0,0,2,10.0,32,[],0.7720447423999878,0,12000000.0,0.0002,10.0,1,,1,1,10.0,100.0,-1,0.0,csv/resnet-101/,3000.0,10.0,0,none,resnet-101,0
0,10.0,distribution_csv/resnet-101/,-1,1000000000000.0,0,100.0,1e-05,-1,0,4,0,json/resnet-101_param_ps_assignment.json,1,0.176,10.0,-1,44,0,1,0,2,10.0,32,"[4.56502788479933, 4.56502789119933, 4.56502789759933, 4.565027903999329, 4.565027910399329, 4.565027916799329, 4.5650279359993275, 4.565027942399327, 4.565027948799327, 4.5650279551993265, 4.565027961599326, 4.565027967999326, 4.565027974399325, 4.565027980799325, 4.565027987199325, 4.565027993599324, 4.565027999999324, 4.565028006399324, 4.565028012799323, 4.565028019199323, 4.5650280255993225, 4.565028031999322, 4.565028038399322, 4.5650280447993214, 4.565028051199321, 4.565028057599321, 4.56502806399932, 4.56502807039932, 4.56502807679932, 4.565028083199319, 4.565028499199315, 4.5661766911992805]",4.952108313599328,0,12000000.0,0.0002,10.0,1,,1,1,10.0,100.0,-1,0.0,csv/resnet-101/,3000.0,10.0,0,none,resnet-101,0
0,10.0,distribution_csv/resnet-101/,-1,1000000000000.0,0,100.0,1e-05,-1,1,4,0,json/resnet-101_param_ps_assignment.json,0,0.176,10.0,-1,44,0,0,0,2,10.0,32,[],0.8388332031999859,0,12000000.0,0.0002,10.0,1,,1,1,10.0,100.0,-1,0.0,csv/resnet-101/,3000.0,10.0,0,none,resnet-101,0
0,10.0,distribution_csv/resnet-101/,-1,1000000000000.0,0,100.0,1e-05,-1,0,4,0,json/resnet-101_param_ps_assignment.json,1,0.176,10.0,-1,45,0,1,0,2,10.0,32,"[4.56502788479933, 4.56502789119933, 4.56502789759933, 4.565027903999329, 4.565027910399329, 4.565027916799329, 4.565027923199328, 4.5650279359993275, 4.565027942399327, 4.565027948799327, 4.5650279551993265, 4.565027961599326, 4.565027967999326, 4.565027974399325, 4.565027980799325, 4.565027987199325, 4.565027993599324, 4.565027999999324, 4.565028006399324, 4.565028012799323, 4.5650280255993225, 4.565028031999322, 4.565028038399322, 4.5650280447993214, 4.565028051199321, 4.565028057599321, 4.56502806399932, 4.56502807039932, 4.56502807679932, 4.565028083199319, 4.565028499199315, 4.5661766911992805]",4.936108467199319,0,12000000.0,0.0002,10.0,1,,1,1,10.0,100.0,-1,0.0,csv/resnet-101/,3000.0,10.0,0,none,resnet-101,0
0,10.0,distribution_csv/resnet-101/,-1,1000000000000.0,0,100.0,1e-05,-1,1,4,0,json/resnet-101_param_ps_assignment.json,0,0.176,10.0,-1,45,0,0,0,2,10.0,32,[],0.8242916735999897,0,12000000.0,0.0002,10.0,1,,1,1,10.0,100.0,-1,0.0,csv/resnet-101/,3000.0,10.0,0,none,resnet-101,0
0,10.0,distribution_csv/resnet-101/,-1,1000000000000.0,0,100.0,1e-05,-1,0,4,0,json/resnet-101_param_ps_assignment.json,1,0.176,10.0,-1,46,0,1,0,2,10.0,32,"[4.56502788479933, 4.56502789119933, 4.56502789759933, 4.565027903999329, 4.565027910399329, 4.565027916799329, 4.565027923199328, 4.565027929599328, 4.5650279359993275, 4.565027942399327, 4.565027948799327, 4.5650279551993265, 4.565027961599326, 4.565027967999326, 4.565027974399325, 4.565027980799325, 4.565027987199325, 4.565027993599324, 4.565027999999324, 4.565028012799323, 4.565028019199323, 4.5650280255993225, 4.565028031999322, 4.565028038399322, 4.5650280447993214, 4.565028051199321, 4.565028057599321, 4.56502806399932, 4.56502807039932, 4.56502807679932, 4.565028083199319, 4.5661766911992805]",4.9601084415993215,0,12000000.0,0.0002,10.0,1,,1,1,10.0,100.0,-1,0.0,csv/resnet-101/,3000.0,10.0,0,none,resnet-101,0
0,10.0,distribution_csv/resnet-101/,-1,1000000000000.0,0,100.0,1e-05,-1,1,4,0,json/resnet-101_param_ps_assignment.json,0,0.176,10.0,-1,46,0,0,0,2,10.0,32,[],0.8702946559999881,0,12000000.0,0.0002,10.0,1,,1,1,10.0,100.0,-1,0.0,csv/resnet-101/,3000.0,10.0,0,none,resnet-101,0
0,10.0,distribution_csv/resnet-101/,-1,1000000000000.0,0,100.0,1e-05,-1,0,4,0,json/resnet-101_param_ps_assignment.json,1,0.176,10.0,-1,47,0,1,0,2,10.0,32,"[4.56502788479933, 4.56502789119933, 4.56502789759933, 4.565027903999329, 4.565027916799329, 4.565027923199328, 4.565027929599328, 4.5650279359993275, 4.565027942399327, 4.565027948799327, 4.5650279551993265, 4.565027961599326, 4.565027967999326, 4.565027974399325, 4.565027980799325, 4.565027987199325, 4.565027993599324, 4.565027999999324, 4.565028006399324, 4.565028012799323, 4.565028019199323, 4.5650280255993225, 4.565028031999322, 4.5650280447993214, 4.565028051199321, 4.565028057599321, 4.56502806399932, 4.56502807039932, 4.56502807679932, 4.565028083199319, 4.565028499199315, 4.5661766911992805]",4.953257107199279,0,12000000.0,0.0002,10.0,1,,1,1,10.0,100.0,-1,0.0,csv/resnet-101/,3000.0,10.0,0,none,resnet-101,0
0,10.0,distribution_csv/resnet-101/,-1,1000000000000.0,0,100.0,1e-05,-1,1,4,0,json/resnet-101_param_ps_assignment.json,0,0.176,10.0,-1,47,0,0,0,2,10.0,32,[],0.8314375423999856,0,12000000.0,0.0002,10.0,1,,1,1,10.0,100.0,-1,0.0,csv/resnet-101/,3000.0,10.0,0,none,resnet-101,0
0,10.0,distribution_csv/resnet-101/,-1,-1.0,0,100.0,1e-05,-1,0,4,0,json/resnet-101_param_ps_assignment.json,1,0.176,10.0,-1,41,0,1,0,2,10.0,32,"[4.56502788479933, 4.56502789119933, 4.56502789759933, 4.565027903999329, 4.565027910399329, 4.565027916799329, 4.565027929599328, 4.5650279359993275, 4.565027942399327, 4.565027948799327, 4.5650279551993265, 4.565027961599326, 4.565027967999326, 4.565027974399325, 4.565027980799325, 4.565027987199325, 4.565027993599324, 4.565027999999324, 4.565028012799323, 4.565028019199323, 4.5650280255993225, 4.565028031999322, 4.565028038399322, 4.5650280447993214, 4.565028051199321, 4.565028057599321, 4.56502806399932, 4.56502807039932, 4.56502807679932, 4.565028083199319, 4.565028499199315, 4.5661766911992805]",4.948108575999325,0,12000000.0,0.0002,10.0,1,,1,1,10.0,100.0,-1,0.0,csv/resnet-101/,3000.0,10.0,0,none,resnet-101,0
0,10.0,distribution_csv/resnet-101/,-1,-1.0,0,100.0,1e-05,-1,1,4,0,json/resnet-101_param_ps_assignment.json,0,0.176,10.0,-1,41,0,0,0,2,10.0,32,[],0.8640310943999858,0,12000000.0,0.0002,10.0,1,,1,1,10.0,100.0,-1,0.0,csv/resnet-101/,3000.0,10.0,0,none,resnet-101,0
0,10.0,distribution_csv/resnet-101/,-1,-1.0,0,100.0,1e-05,-1,0,4,0,json/resnet-101_param_ps_assignment.json,1,0.176,10.0,-1,42,0,1,0,2,10.0,32,"[4.56502788479933, 4.56502789119933, 4.56502789759933, 4.565027903999329, 4.565027910399329, 4.565027916799329, 4.565027923199328, 4.565027929599328, 4.5650279359993275, 4.565027948799327, 4.5650279551993265, 4.565027961599326, 4.565027967999326, 4.565027974399325, 4.565027980799325, 4.565027987199325, 4.565027993599324, 4.565027999999324, 4.565028006399324, 4.565028012799323, 4.565028019199323, 4.5650280255993225, 4.565028031999322, 4.565028038399322, 4.5650280447993214, 4.565028051199321, 4.565028057599321, 4.56502806399932, 4.56502807679932, 4.565028083199319, 4.565028499199315, 4.5661766911992805]",4.94210845439932,0,12000000.0,0.0002,10.0,1,,1,1,10.0,100.0,-1,0.0,csv/resnet-101/,3000.0,10.0,0,none,resnet-101,0
0,10.0,distribution_csv/resnet-101/,-1,-1.0,0,100.0,1e-05,-1,1,4,0,json/resnet-101_param_ps_assignment.json,0,0.176,10.0,-1,42,0,0,0,2,10.0,32,[],0.8170088511999853,0,12000000.0,0.0002,10.0,1,,1,1,10.0,100.0,-1,0.0,csv/resnet-101/,3000.0,10.0,0,none,resnet-101,0
0,10.0,distribution_csv/resnet-101/,-1,-1.0,0,100.0,1e-05,-1,0,4,0,json/resnet-101_param_ps_assignment.json,1,0.176,10.0,-1,43,0,1,0,2,10.0,32,"[4.56502788479933, 4.56502789119933, 4.56502789759933, 4.565027903999329, 4.565027910399329, 4.565027916799329, 4.565027923199328, 4.565027929599328, 4.5650279359993275, 4.565027942399327, 4.565027948799327, 4.5650279551993265, 4.565027961599326, 4.565027967999326, 4.565027974399325, 4.565027980799325, 4.565027987199325, 4.565027993599324, 4.565027999999324, 4.565028006399324, 4.565028012799323, 4.565028019199323, 4.5650280255993225, 4.565028038399322, 4.5650280447993214, 4.565028057599321, 4.56502806399932, 4.56502807039932, 4.56502807679932, 4.565028083199319, 4.565028499199315, 4.5661766911992805]",4.939108396799323,0,12000000.0,0.0002,10.0,1,,1,1,10.0,100.0,-1,0.0,csv/resnet-101/,3000.0,10.0,0,none,resnet-101,0
0,10.0,distribution_csv/resnet-101/,-1,-1.0,0,100.0,1e-05,-1,1,4,0,json/resnet-101_param_ps_assignment.json,0,0.176,10.0,-1,43,0,0,0,2,10.0,32,[],0.8029038783999876,0,12000000.0,0.0002,10.0,1,,1,1,10.0,100.0,-1,0.0,csv/resnet-101/,3000.0,10.0,0,none,resnet-101,0
0,10.0,distribution_csv/resnet-101/,-1,-1.0,0,100.0,1e-05,-1,0,4,0,json/resnet-101_param_ps_assignment.json,1,0.176,10.0,-1,44,0,1,0,2,10.0,32,"[4.56502788479933, 4.56502789119933, 4.56502789759933, 4.565027903999329, 4.565027910399329, 4.565027916799329, 4.565027923199328, 4.565027929599328, 4.5650279359993275, 4.565027942399327, 4.565027948799327, 4.5650279551993265, 4.565027961599326, 4.565027967999326, 4.565027974399325, 4.565027987199325, 4.565027993599324, 4.565027999999324, 4.565028006399324, 4.565028012799323, 4.565028019199323, 4.5650280255993225, 4.565028031999322, 4.565028038399322, 4.5650280447993214, 4.565028051199321, 4.565028057599321, 4.56502807039932, 4.56502807679932, 4.565028083199319, 4.565028499199315, 4.5661766911992805]",4.95210846079932,0,12000000.0,0.0002,10.0,1,,1,1,10.0,100.0,-1,0.0,csv/resnet-101/,3000.0,10.0,0,none,resnet-101,0
0,10.0,distribution_csv/resnet-101/,-1,-1.0,0,100.0,1e-05,-1,1,4,0,json/resnet-101_param_ps_assignment.json,0,0.176,10.0,-1,44,0,0,0,2,10.0,32,[],0.8356825727999896,0,12000000.0,0.0002,10.0,1,,1,1,10.0,100.0,-1,0.0,csv/resnet-101/,3000.0,10.0,0,none,resnet-101,0
0,10.0,distribution_csv/resnet-101/,-1,-1.0,0,100.0,1e-05,-1,0,4,0,json/resnet-101_param_ps_assignment.json,1,0.176,10.0,-1,45,0,1,0,2,10.0,32,"[4.56502788479933, 4.56502789119933, 4.56502789759933, 4.565027903999329, 4.565027910399329, 4.565027916799329, 4.565027923199328, 4.565027929599328, 4.5650279359993275, 4.565027942399327, 4.565027948799327, 4.5650279551993265, 4.565027961599326, 4.565027967999326, 4.565027974399325, 4.565027980799325, 4.565027987199325, 4.565027999999324, 4.565028006399324, 4.565028012799323, 4.565028019199323, 4.5650280255993225, 4.565028031999322, 4.5650280447993214, 4.565028051199321, 4.565028057599321, 4.56502806399932, 4.56502807039932, 4.56502807679932, 4.565028083199319, 4.565028499199315, 4.5661766911992805]",4.936108319999328,0,12000000.0,0.0002,10.0,1,,1,1,10.0,100.0,-1,0.0,csv/resnet-101/,3000.0,10.0,0,none,resnet-101,0
0,10.0,distribution_csv/resnet-101/,-1,-1.0,0,100.0,1e-05,-1,1,4,0,json/resnet-101_param_ps_assignment.json,0,0.176,10.0,-1,45,0,0,0,2,10.0,32,[],0.761479724799988,0,12000000.0,0.0002,10.0,1,,1,1,10.0,100.0,-1,0.0,csv/resnet-101/,3000.0,10.0,0,none,resnet-101,0
0,10.0,distribution_csv/resnet-101/,-1,-1.0,0,100.0,1e-05,-1,0,4,0,json/resnet-101_param_ps_assignment.json,1,0.176,10.0,-1,46,0,1,0,2,10.0,32,"[4.56502788479933, 4.56502789759933, 4.565027903999329, 4.565027910399329, 4.565027923199328, 4.565027929599328, 4.5650279359993275, 4.565027942399327, 4.565027948799327, 4.5650279551993265, 4.565027961599326, 4.565027967999326, 4.565027974399325, 4.565027980799325, 4.565027987199325, 4.565027993599324, 4.565027999999324, 4.565028006399324, 4.565028012799323, 4.565028019199323, 4.5650280255993225, 4.565028031999322, 4.565028038399322, 4.5650280447993214, 4.565028051199321, 4.565028057599321, 4.56502806399932, 4.56502807039932, 4.56502807679932, 4.565028083199319, 4.565028499199315, 4.5661766911992805]",4.960108486399318,0,12000000.0,0.0002,10.0,1,,1,1,10.0,100.0,-1,0.0,csv/resnet-101/,3000.0,10.0,0,none,resnet-101,0
0,10.0,distribution_csv/resnet-101/,-1,-1.0,0,100.0,1e-05,-1,1,4,0,json/resnet-101_param_ps_assignment.json,0,0.176,10.0,-1,46,0,0,0,2,10.0,32,[],0.8421644159999857,0,12000000.0,0.0002,10.0,1,,1,1,10.0,100.0,-1,0.0,csv/resnet-101/,3000.0,10.0,0,none,resnet-101,0
