inputs_as_bytes,gswitch_recv_rate,distribution_trace_base_dir,tor_inbuffer_size,message_size,scattercast,tor_send_rate,latency,gswitch_inbuffer_size,horovod,num_gswitches,use_multicast,json,multi_step,in_network_computation,fwd_pass_time,worker_send_rate,worker_inbuffer_size,step_num,butterfly,num_ps,worker_receive_time,real_distribution,striping,worker_recv_rate,num_workers,max_param_size,iteration_time,MTU,latency_std,ps_send_rate,on_same_rack,topology,fat_tree,verbosity,gswitch_send_rate,tor_recv_rate,ps_inbuffer_size,gradient_size,trace_base_dir,timeout,ps_recv_rate,forward_pass_as_bytes,latency_distribution,model_name,optimal_param_distribution
0,10.0,distribution_csv/inception-v3_alternate_125/,-1,-1.0,0,200.0,1e-05,-1,0,4,0,json/inception-v3_alternate_125_param_ps_assignment.json,1,0,1.176,25.0,-1,41,0,1,"[11.913553347861091, 11.91669907586109, 11.919844803861087, 11.922990531861085, 11.926136259861083, 11.929281987861081, 11.93242771586108, 11.935573443861077, 11.938719171861075, 11.941864899861073, 11.945010627861071, 11.94815635586107, 11.951302083861068, 11.954447811861066, 11.957593539861064, 11.960739267861062, 11.96388499586106, 11.967030723861058, 11.970176451861056, 11.973322179861054, 11.976467907861052, 11.97961363586105, 11.982759363861048, 11.985905091861046, 11.989050819861044, 11.992196547861042, 11.99534227586104, 11.998488003861038, 12.001633731861036, 12.004779459861034, 12.007925187861032, 12.01107091586103]",0,1,25.0,32,-1.0,23.76464585468853,12000000.0,0.0002,25.0,1,,1,0,10.0,200.0,-1,0.0,csv/inception-v3_alternate_125/,3000.0,25.0,1,none,inception-v3_alternate_125,0
0,10.0,distribution_csv/inception-v3_alternate_125/,-1,-1.0,0,200.0,1e-05,-1,0,4,1,json/inception-v3_alternate_125_param_ps_assignment.json,1,0,1.176,25.0,-1,41,0,1,"[0.37583034111999747, 0.37583034111999747, 0.37583034111999747, 0.37583034111999747, 0.37583034111999747, 0.37583034111999747, 0.37583034111999747, 0.37583034111999747, 0.37583034111999747, 0.37583034111999747, 0.37583034111999747, 0.37583034111999747, 0.37583034111999747, 0.37583034111999747, 0.37583034111999747, 0.37583034111999747, 0.37583034111999747, 0.37583034111999747, 0.37583034111999747, 0.37583034111999747, 0.37583034111999747, 0.37583034111999747, 0.37583034111999747, 0.37583034111999747, 0.37583034111999747, 0.37583034111999747, 0.37583034111999747, 0.37583034111999747, 0.37583034111999747, 0.37583034111999747, 0.37583034111999747, 0.37583034111999747]",0,1,25.0,32,-1.0,13.045721007375764,12000000.0,0.0002,25.0,1,,1,0,10.0,200.0,-1,0.0,csv/inception-v3_alternate_125/,3000.0,25.0,1,none,inception-v3_alternate_125,0
0,10.0,distribution_csv/inception-v3_alternate_125/,-1,-1.0,0,200.0,1e-05,-1,0,4,0,json/inception-v3_alternate_125_param_ps_assignment.json,1,1,1.176,25.0,-1,41,0,1,"[11.913553347861091, 11.91669907586109, 11.919844803861087, 11.922990531861085, 11.926136259861083, 11.929281987861081, 11.93242771586108, 11.935573443861077, 11.938719171861075, 11.941864899861073, 11.945010627861071, 11.94815635586107, 11.951302083861068, 11.954447811861066, 11.957593539861064, 11.960739267861062, 11.96388499586106, 11.967030723861058, 11.970176451861056, 11.973322179861054, 11.976467907861052, 11.97961363586105, 11.982759363861048, 11.985905091861046, 11.989050819861044, 11.992196547861042, 11.99534227586104, 11.998488003861038, 12.001633731861036, 12.004779459861034, 12.007925187861032, 12.01107091586103]",0,1,25.0,32,-1.0,14.945093127701028,12000000.0,0.0002,25.0,1,,1,0,10.0,200.0,-1,0.0,csv/inception-v3_alternate_125/,3000.0,25.0,1,none,inception-v3_alternate_125,0
0,10.0,distribution_csv/inception-v3_alternate_125/,-1,-1.0,0,200.0,1e-05,-1,0,4,1,json/inception-v3_alternate_125_param_ps_assignment.json,1,1,1.176,25.0,-1,41,0,1,"[0.37583034111999747, 0.37583034111999747, 0.37583034111999747, 0.37583034111999747, 0.37583034111999747, 0.37583034111999747, 0.37583034111999747, 0.37583034111999747, 0.37583034111999747, 0.37583034111999747, 0.37583034111999747, 0.37583034111999747, 0.37583034111999747, 0.37583034111999747, 0.37583034111999747, 0.37583034111999747, 0.37583034111999747, 0.37583034111999747, 0.37583034111999747, 0.37583034111999747, 0.37583034111999747, 0.37583034111999747, 0.37583034111999747, 0.37583034111999747, 0.37583034111999747, 0.37583034111999747, 0.37583034111999747, 0.37583034111999747, 0.37583034111999747, 0.37583034111999747, 0.37583034111999747, 0.37583034111999747]",0,1,25.0,32,-1.0,4.129734516479999,12000000.0,0.0002,25.0,1,,1,0,10.0,200.0,-1,0.0,csv/inception-v3_alternate_125/,3000.0,25.0,1,none,inception-v3_alternate_125,0
0,10.0,distribution_csv/inception-v3_alternate_125/,-1,-1.0,0,200.0,1e-05,-1,0,4,0,json/inception-v3_alternate_125_param_ps_assignment.json,1,0,1.176,25.0,-1,42,0,1,"[11.913553347861091, 11.91669907586109, 11.919844803861087, 11.922990531861085, 11.926136259861083, 11.929281987861081, 11.93242771586108, 11.935573443861077, 11.938719171861075, 11.941864899861073, 11.945010627861071, 11.94815635586107, 11.951302083861068, 11.954447811861066, 11.957593539861064, 11.960739267861062, 11.96388499586106, 11.967030723861058, 11.970176451861056, 11.973322179861054, 11.976467907861052, 11.97961363586105, 11.982759363861048, 11.985905091861046, 11.989050819861044, 11.992196547861042, 11.99534227586104, 11.998488003861038, 12.001633731861036, 12.004779459861034, 12.007925187861032, 12.01107091586103]",0,1,25.0,32,-1.0,23.707325447649456,12000000.0,0.0002,25.0,1,,1,0,10.0,200.0,-1,0.0,csv/inception-v3_alternate_125/,3000.0,25.0,1,none,inception-v3_alternate_125,0
0,10.0,distribution_csv/inception-v3_alternate_125/,-1,-1.0,0,200.0,1e-05,-1,0,4,1,json/inception-v3_alternate_125_param_ps_assignment.json,1,0,1.176,25.0,-1,42,0,1,"[0.37583034111999747, 0.37583034111999747, 0.37583034111999747, 0.37583034111999747, 0.37583034111999747, 0.37583034111999747, 0.37583034111999747, 0.37583034111999747, 0.37583034111999747, 0.37583034111999747, 0.37583034111999747, 0.37583034111999747, 0.37583034111999747, 0.37583034111999747, 0.37583034111999747, 0.37583034111999747, 0.37583034111999747, 0.37583034111999747, 0.37583034111999747, 0.37583034111999747, 0.37583034111999747, 0.37583034111999747, 0.37583034111999747, 0.37583034111999747, 0.37583034111999747, 0.37583034111999747, 0.37583034111999747, 0.37583034111999747, 0.37583034111999747, 0.37583034111999747, 0.37583034111999747, 0.37583034111999747]",0,1,25.0,32,-1.0,12.999486014735517,12000000.0,0.0002,25.0,1,,1,0,10.0,200.0,-1,0.0,csv/inception-v3_alternate_125/,3000.0,25.0,1,none,inception-v3_alternate_125,0
0,10.0,distribution_csv/inception-v3_alternate_125/,-1,-1.0,0,200.0,1e-05,-1,0,4,0,json/inception-v3_alternate_125_param_ps_assignment.json,1,1,1.176,25.0,-1,42,0,1,"[11.913553347861091, 11.91669907586109, 11.919844803861087, 11.922990531861085, 11.926136259861083, 11.929281987861081, 11.93242771586108, 11.935573443861077, 11.938719171861075, 11.941864899861073, 11.945010627861071, 11.94815635586107, 11.951302083861068, 11.954447811861066, 11.957593539861064, 11.960739267861062, 11.96388499586106, 11.967030723861058, 11.970176451861056, 11.973322179861054, 11.976467907861052, 11.97961363586105, 11.982759363861048, 11.985905091861046, 11.989050819861044, 11.992196547861042, 11.99534227586104, 11.998488003861038, 12.001633731861036, 12.004779459861034, 12.007925187861032, 12.01107091586103]",0,1,25.0,32,-1.0,14.92494739970103,12000000.0,0.0002,25.0,1,,1,0,10.0,200.0,-1,0.0,csv/inception-v3_alternate_125/,3000.0,25.0,1,none,inception-v3_alternate_125,0
0,10.0,distribution_csv/inception-v3_alternate_125/,-1,-1.0,0,200.0,1e-05,-1,0,4,1,json/inception-v3_alternate_125_param_ps_assignment.json,1,1,1.176,25.0,-1,42,0,1,"[0.37583034111999747, 0.37583034111999747, 0.37583034111999747, 0.37583034111999747, 0.37583034111999747, 0.37583034111999747, 0.37583034111999747, 0.37583034111999747, 0.37583034111999747, 0.37583034111999747, 0.37583034111999747, 0.37583034111999747, 0.37583034111999747, 0.37583034111999747, 0.37583034111999747, 0.37583034111999747, 0.37583034111999747, 0.37583034111999747, 0.37583034111999747, 0.37583034111999747, 0.37583034111999747, 0.37583034111999747, 0.37583034111999747, 0.37583034111999747, 0.37583034111999747, 0.37583034111999747, 0.37583034111999747, 0.37583034111999747, 0.37583034111999747, 0.37583034111999747, 0.37583034111999747, 0.37583034111999747]",0,1,25.0,32,-1.0,4.117734516479999,12000000.0,0.0002,25.0,1,,1,0,10.0,200.0,-1,0.0,csv/inception-v3_alternate_125/,3000.0,25.0,1,none,inception-v3_alternate_125,0
0,10.0,distribution_csv/inception-v3_alternate_125/,-1,-1.0,0,200.0,1e-05,-1,0,4,0,json/inception-v3_alternate_125_param_ps_assignment.json,1,0,1.176,25.0,-1,43,0,1,"[11.913553347861091, 11.91669907586109, 11.919844803861087, 11.922990531861085, 11.926136259861083, 11.929281987861081, 11.93242771586108, 11.935573443861077, 11.938719171861075, 11.941864899861073, 11.945010627861071, 11.94815635586107, 11.951302083861068, 11.954447811861066, 11.957593539861064, 11.960739267861062, 11.96388499586106, 11.967030723861058, 11.970176451861056, 11.973322179861054, 11.976467907861052, 11.97961363586105, 11.982759363861048, 11.985905091861046, 11.989050819861044, 11.992196547861042, 11.99534227586104, 11.998488003861038, 12.001633731861036, 12.004779459861034, 12.007925187861032, 12.01107091586103]",0,1,25.0,32,-1.0,23.764625784288576,12000000.0,0.0002,25.0,1,,1,0,10.0,200.0,-1,0.0,csv/inception-v3_alternate_125/,3000.0,25.0,1,none,inception-v3_alternate_125,0
0,10.0,distribution_csv/inception-v3_alternate_125/,-1,-1.0,0,200.0,1e-05,-1,0,4,1,json/inception-v3_alternate_125_param_ps_assignment.json,1,0,1.176,25.0,-1,43,0,1,"[0.37583034111999747, 0.37583034111999747, 0.37583034111999747, 0.37583034111999747, 0.37583034111999747, 0.37583034111999747, 0.37583034111999747, 0.37583034111999747, 0.37583034111999747, 0.37583034111999747, 0.37583034111999747, 0.37583034111999747, 0.37583034111999747, 0.37583034111999747, 0.37583034111999747, 0.37583034111999747, 0.37583034111999747, 0.37583034111999747, 0.37583034111999747, 0.37583034111999747, 0.37583034111999747, 0.37583034111999747, 0.37583034111999747, 0.37583034111999747, 0.37583034111999747, 0.37583034111999747, 0.37583034111999747, 0.37583034111999747, 0.37583034111999747, 0.37583034111999747, 0.37583034111999747, 0.37583034111999747]",0,1,25.0,32,-1.0,13.045717402895702,12000000.0,0.0002,25.0,1,,1,0,10.0,200.0,-1,0.0,csv/inception-v3_alternate_125/,3000.0,25.0,1,none,inception-v3_alternate_125,0
