"relative_time, bits_sent, raw_edgename"
0.0,2048.0,vgg/conv0/BatchNorm/moments/Squeeze
44.0,2048.0,vgg/conv1/BatchNorm/moments/Squeeze
45.0,2048.0,vgg/conv1/BatchNorm/moments/Squeeze_1
127.0,4096.0,vgg/conv2/BatchNorm/moments/Squeeze_1
127.0,4096.0,vgg/conv2/BatchNorm/moments/Squeeze
163.0,4096.0,vgg/conv3/BatchNorm/moments/Squeeze_1
163.0,4096.0,vgg/conv3/BatchNorm/moments/Squeeze
210.0,8192.0,vgg/conv4/BatchNorm/moments/Squeeze_1
210.0,8192.0,vgg/conv4/BatchNorm/moments/Squeeze
231.0,8192.0,vgg/conv5/BatchNorm/moments/Squeeze_1
231.0,8192.0,vgg/conv5/BatchNorm/moments/Squeeze
257.0,8192.0,vgg/conv6/BatchNorm/moments/Squeeze_1
257.0,8192.0,vgg/conv6/BatchNorm/moments/Squeeze
284.0,16384.0,vgg/conv7/BatchNorm/moments/Squeeze
285.0,16384.0,vgg/conv7/BatchNorm/moments/Squeeze_1
301.0,16384.0,vgg/conv8/BatchNorm/moments/Squeeze_1
301.0,16384.0,vgg/conv8/BatchNorm/moments/Squeeze
381.0,16384.0,vgg/conv9/BatchNorm/moments/Squeeze_1
381.0,16384.0,vgg/conv9/BatchNorm/moments/Squeeze
493.0,16384.0,vgg/conv10/BatchNorm/moments/Squeeze_1
493.0,16384.0,vgg/conv10/BatchNorm/moments/Squeeze
567.0,16384.0,vgg/conv11/BatchNorm/moments/Squeeze_1
567.0,16384.0,vgg/conv11/BatchNorm/moments/Squeeze
608.0,16384.0,vgg/conv12/BatchNorm/moments/Squeeze
609.0,16384.0,vgg/conv12/BatchNorm/moments/Squeeze_1
5093.0,32032.0,gradients/vgg/logits/xw_plus_b_grad/tuple/control_dependency_1
5093.0,131203072.0,gradients/AddN
5094.0,131072.0,gradients/vgg/fc2/xw_plus_b_grad/tuple/control_dependency_1
5094.0,131072.0,gradients/vgg/fc1/xw_plus_b_grad/tuple/control_dependency_1
5094.0,536870912.0,gradients/AddN_1
5094.0,5435817984.0,gradients/AddN_2
5095.0,16384.0,gradients/vgg/conv12/BatchNorm/batchnorm/sub_grad/tuple/control_dependency
5096.0,16384.0,gradients/vgg/conv11/BatchNorm/batchnorm/sub_grad/tuple/control_dependency
5096.0,75497472.0,gradients/AddN_5
5097.0,16384.0,gradients/vgg/conv10/BatchNorm/batchnorm/sub_grad/tuple/control_dependency
5097.0,75497472.0,gradients/AddN_8
5098.0,16384.0,gradients/vgg/conv9/BatchNorm/batchnorm/sub_grad/tuple/control_dependency
5098.0,75497472.0,gradients/AddN_11
5099.0,16384.0,gradients/vgg/conv8/BatchNorm/batchnorm/sub_grad/tuple/control_dependency
5099.0,75497472.0,gradients/AddN_14
5100.0,75497472.0,gradients/AddN_17
5101.0,16384.0,gradients/vgg/conv7/BatchNorm/batchnorm/sub_grad/tuple/control_dependency
5101.0,37748736.0,gradients/AddN_20
5102.0,8192.0,gradients/vgg/conv6/BatchNorm/batchnorm/sub_grad/tuple/control_dependency
5103.0,8192.0,gradients/vgg/conv5/BatchNorm/batchnorm/sub_grad/tuple/control_dependency
5103.0,18874368.0,gradients/AddN_23
5104.0,8192.0,gradients/vgg/conv4/BatchNorm/batchnorm/sub_grad/tuple/control_dependency
5104.0,18874368.0,gradients/AddN_26
5105.0,4096.0,gradients/vgg/conv3/BatchNorm/batchnorm/sub_grad/tuple/control_dependency
5105.0,9437184.0,gradients/AddN_29
5106.0,4718592.0,gradients/AddN_32
5107.0,4096.0,gradients/vgg/conv2/BatchNorm/batchnorm/sub_grad/tuple/control_dependency
5108.0,2048.0,gradients/vgg/conv1/BatchNorm/batchnorm/sub_grad/tuple/control_dependency
5108.0,2359296.0,gradients/AddN_35
5109.0,2048.0,gradients/vgg/conv0/BatchNorm/batchnorm/sub_grad/tuple/control_dependency
5109.0,1179648.0,gradients/AddN_38
5110.0,55296.0,gradients/AddN_41
