"order, bits_sent, raw_edgename"
42,32.0,resnet_v2_200/block2/unit_12/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer/L2Loss
43,4096.0,resnet_v2_200/block2/unit_14/bottleneck_v2/conv1/BatchNorm/gamma/read
44,2097152.0,resnet_v2_200/block2/unit_14/bottleneck_v2/conv3/weights/read
45,32.0,resnet_v2_200/block2/unit_14/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer
46,32.0,resnet_v2_200/block2/unit_14/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer/L2Loss
47,4096.0,resnet_v2_200/block2/unit_16/bottleneck_v2/conv1/BatchNorm/gamma/read
48,2097152.0,resnet_v2_200/block2/unit_16/bottleneck_v2/conv3/weights/read
49,32.0,resnet_v2_200/block2/unit_16/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer
50,32.0,resnet_v2_200/block2/unit_16/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer/L2Loss
51,4096.0,resnet_v2_200/block2/unit_18/bottleneck_v2/conv1/BatchNorm/gamma/read
52,2097152.0,resnet_v2_200/block2/unit_18/bottleneck_v2/conv3/weights/read
53,32.0,resnet_v2_200/block2/unit_18/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer
54,32.0,resnet_v2_200/block2/unit_18/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer/L2Loss
55,4096.0,resnet_v2_200/block2/unit_20/bottleneck_v2/conv1/BatchNorm/gamma/read
56,2097152.0,resnet_v2_200/block2/unit_20/bottleneck_v2/conv3/weights/read
57,32.0,resnet_v2_200/block2/unit_20/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer
58,32.0,resnet_v2_200/block2/unit_20/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer/L2Loss
59,4096.0,resnet_v2_200/block2/unit_22/bottleneck_v2/conv1/BatchNorm/gamma/read
60,2097152.0,resnet_v2_200/block2/unit_22/bottleneck_v2/conv3/weights/read
61,32.0,resnet_v2_200/block2/unit_22/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer
62,32.0,resnet_v2_200/block2/unit_22/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer/L2Loss
63,4096.0,resnet_v2_200/block2/unit_24/bottleneck_v2/conv1/BatchNorm/gamma/read
64,2097152.0,resnet_v2_200/block2/unit_24/bottleneck_v2/conv3/weights/read
65,32.0,resnet_v2_200/block2/unit_24/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer
66,32.0,resnet_v2_200/block2/unit_24/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer/L2Loss
67,8388608.0,resnet_v2_200/block3/unit_2/bottleneck_v2/conv1/weights/read
68,32.0,resnet_v2_200/block3/unit_2/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer
69,32.0,resnet_v2_200/block3/unit_2/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer/L2Loss
70,8388608.0,resnet_v2_200/block3/unit_4/bottleneck_v2/conv1/weights/read
71,32.0,resnet_v2_200/block3/unit_4/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer
72,32.0,resnet_v2_200/block3/unit_4/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer/L2Loss
73,8388608.0,resnet_v2_200/block3/unit_6/bottleneck_v2/conv1/weights/read
74,32.0,resnet_v2_200/block3/unit_6/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer
75,32.0,resnet_v2_200/block3/unit_6/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer/L2Loss
76,8388608.0,resnet_v2_200/block3/unit_8/bottleneck_v2/conv1/weights/read
77,8388608.0,resnet_v2_200/block3/unit_26/bottleneck_v2/conv1/weights/read
78,32.0,resnet_v2_200/block3/unit_26/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer
79,32.0,resnet_v2_200/block3/unit_26/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer/L2Loss
80,8388608.0,resnet_v2_200/block3/unit_24/bottleneck_v2/conv1/weights/read
81,32.0,resnet_v2_200/block3/unit_24/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer
82,32.0,resnet_v2_200/block3/unit_24/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer/L2Loss
83,8388608.0,resnet_v2_200/block3/unit_22/bottleneck_v2/conv1/weights/read
84,32.0,resnet_v2_200/block3/unit_22/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer
85,32.0,resnet_v2_200/block3/unit_22/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer/L2Loss
86,8388608.0,resnet_v2_200/block3/unit_20/bottleneck_v2/conv1/weights/read
87,32.0,resnet_v2_200/block3/unit_8/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer
88,32.0,resnet_v2_200/block3/unit_8/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer/L2Loss
89,8388608.0,resnet_v2_200/block3/unit_10/bottleneck_v2/conv1/weights/read
90,32.0,resnet_v2_200/block3/unit_20/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer
91,32.0,resnet_v2_200/block3/unit_20/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer/L2Loss
92,32.0,resnet_v2_200/block3/unit_10/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer
93,32.0,resnet_v2_200/block3/unit_10/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer/L2Loss
94,8388608.0,resnet_v2_200/block3/unit_12/bottleneck_v2/conv1/weights/read
95,8388608.0,resnet_v2_200/block3/unit_18/bottleneck_v2/conv1/weights/read
96,32.0,resnet_v2_200/block3/unit_12/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer
97,32.0,resnet_v2_200/block3/unit_12/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer/L2Loss
98,8388608.0,resnet_v2_200/block3/unit_14/bottleneck_v2/conv1/weights/read
99,32.0,resnet_v2_200/block3/unit_18/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer
100,32.0,resnet_v2_200/block3/unit_18/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer/L2Loss
101,8388608.0,resnet_v2_200/block3/unit_16/bottleneck_v2/conv1/weights/read
102,32.0,resnet_v2_200/block3/unit_16/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer
103,32.0,resnet_v2_200/block3/unit_16/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer/L2Loss
104,32.0,resnet_v2_200/block3/unit_14/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer
105,32.0,resnet_v2_200/block3/unit_14/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer/L2Loss
