inputs_as_bytes,gswitch_recv_rate,distribution_trace_base_dir,tor_inbuffer_size,message_size,scattercast,tor_send_rate,latency,gswitch_inbuffer_size,horovod,num_gswitches,use_multicast,json,multi_step,in_network_computation,fwd_pass_time,worker_send_rate,worker_inbuffer_size,step_num,butterfly,num_ps,worker_receive_time,real_distribution,striping,worker_recv_rate,num_workers,max_param_size,iteration_time,MTU,latency_std,ps_send_rate,on_same_rack,topology,fat_tree,verbosity,gswitch_send_rate,tor_recv_rate,ps_inbuffer_size,gradient_size,trace_base_dir,timeout,ps_recv_rate,forward_pass_as_bytes,latency_distribution,model_name,optimal_param_distribution
0,10.0,distribution_csv/inception-v3_extend_35x35_count_5/,-1,-1.0,0,200.0,1e-05,-1,0,4,0,json/inception-v3_extend_35x35_count_5_param_ps_assignment.json,1,0,0.216,25.0,-1,41,0,1,"[1.0147875238399469, 1.017933251839947, 1.0210789798399473, 1.0242247078399476, 1.0273704358399478, 1.030516163839948, 1.0336618918399483, 1.0368076198399485, 1.0399533478399487, 1.043099075839949, 1.0462448038399492, 1.0493905318399495, 1.0525362598399497, 1.05568198783995, 1.0588277158399502, 1.0619734438399504, 1.0651191718399506, 1.0682648998399509, 1.0714106278399511, 1.0745563558399513, 1.0777020838399516, 1.0808478118399518, 1.083993539839952, 1.0871392678399523, 1.0902849958399525, 1.0934307238399528, 1.096576451839953, 1.0997221798399532, 1.1028679078399535, 1.1060136358399537, 1.109159363839954, 1.1123050918399542]",0,1,25.0,32,-1.0,1.9682094796799154,12000000.0,0.0002,25.0,1,,1,0,10.0,200.0,-1,0.0,csv/inception-v3_extend_35x35_count_5/,3000.0,25.0,1,none,inception-v3_extend_35x35_count_5,0
0,10.0,distribution_csv/inception-v3_extend_35x35_count_5/,-1,-1.0,0,200.0,1e-05,-1,0,4,1,json/inception-v3_extend_35x35_count_5_param_ps_assignment.json,1,0,0.216,25.0,-1,41,0,1,"[0.035243909119999695, 0.035243909119999695, 0.035243909119999695, 0.035243909119999695, 0.035243909119999695, 0.035243909119999695, 0.035243909119999695, 0.035243909119999695, 0.035243909119999695, 0.035243909119999695, 0.035243909119999695, 0.035243909119999695, 0.035243909119999695, 0.035243909119999695, 0.035243909119999695, 0.035243909119999695, 0.035243909119999695, 0.035243909119999695, 0.035243909119999695, 0.035243909119999695, 0.035243909119999695, 0.035243909119999695, 0.035243909119999695, 0.035243909119999695, 0.035243909119999695, 0.035243909119999695, 0.035243909119999695, 0.035243909119999695, 0.035243909119999695, 0.035243909119999695, 0.035243909119999695, 0.035243909119999695]",0,1,25.0,32,-1.0,1.1870576652799592,12000000.0,0.0002,25.0,1,,1,0,10.0,200.0,-1,0.0,csv/inception-v3_extend_35x35_count_5/,3000.0,25.0,1,none,inception-v3_extend_35x35_count_5,0
0,10.0,distribution_csv/inception-v3_extend_35x35_count_5/,-1,-1.0,0,200.0,1e-05,-1,0,4,0,json/inception-v3_extend_35x35_count_5_param_ps_assignment.json,1,1,0.216,25.0,-1,41,0,1,"[1.0147875238399469, 1.017933251839947, 1.0210789798399473, 1.0242247078399476, 1.0273704358399478, 1.030516163839948, 1.0336618918399483, 1.0368076198399485, 1.0399533478399487, 1.043099075839949, 1.0462448038399492, 1.0493905318399495, 1.0525362598399497, 1.05568198783995, 1.0588277158399502, 1.0619734438399504, 1.0651191718399506, 1.0682648998399509, 1.0714106278399511, 1.0745563558399513, 1.0777020838399516, 1.0808478118399518, 1.083993539839952, 1.0871392678399523, 1.0902849958399525, 1.0934307238399528, 1.096576451839953, 1.0997221798399532, 1.1028679078399535, 1.1060136358399537, 1.109159363839954, 1.1123050918399542]",0,1,25.0,32,-1.0,1.6124529356799528,12000000.0,0.0002,25.0,1,,1,0,10.0,200.0,-1,0.0,csv/inception-v3_extend_35x35_count_5/,3000.0,25.0,1,none,inception-v3_extend_35x35_count_5,0
0,10.0,distribution_csv/inception-v3_extend_35x35_count_5/,-1,-1.0,0,200.0,1e-05,-1,0,4,1,json/inception-v3_extend_35x35_count_5_param_ps_assignment.json,1,1,0.216,25.0,-1,41,0,1,"[0.035243909119999695, 0.035243909119999695, 0.035243909119999695, 0.035243909119999695, 0.035243909119999695, 0.035243909119999695, 0.035243909119999695, 0.035243909119999695, 0.035243909119999695, 0.035243909119999695, 0.035243909119999695, 0.035243909119999695, 0.035243909119999695, 0.035243909119999695, 0.035243909119999695, 0.035243909119999695, 0.035243909119999695, 0.035243909119999695, 0.035243909119999695, 0.035243909119999695, 0.035243909119999695, 0.035243909119999695, 0.035243909119999695, 0.035243909119999695, 0.035243909119999695, 0.035243909119999695, 0.035243909119999695, 0.035243909119999695, 0.035243909119999695, 0.035243909119999695, 0.035243909119999695, 0.035243909119999695]",0,1,25.0,32,-1.0,0.7557345164799999,12000000.0,0.0002,25.0,1,,1,0,10.0,200.0,-1,0.0,csv/inception-v3_extend_35x35_count_5/,3000.0,25.0,1,none,inception-v3_extend_35x35_count_5,0
0,10.0,distribution_csv/inception-v3_extend_35x35_count_5/,-1,-1.0,0,200.0,1e-05,-1,0,4,0,json/inception-v3_extend_35x35_count_5_param_ps_assignment.json,1,0,0.216,25.0,-1,42,0,1,"[1.0147875238399469, 1.017933251839947, 1.0210789798399473, 1.0242247078399476, 1.0273704358399478, 1.030516163839948, 1.0336618918399483, 1.0368076198399485, 1.0399533478399487, 1.043099075839949, 1.0462448038399492, 1.0493905318399495, 1.0525362598399497, 1.05568198783995, 1.0588277158399502, 1.0619734438399504, 1.0651191718399506, 1.0682648998399509, 1.0714106278399511, 1.0745563558399513, 1.0777020838399516, 1.0808478118399518, 1.083993539839952, 1.0871392678399523, 1.0902849958399525, 1.0934307238399528, 1.096576451839953, 1.0997221798399532, 1.1028679078399535, 1.1060136358399537, 1.109159363839954, 1.1123050918399542]",0,1,25.0,32,-1.0,1.9531615923199144,12000000.0,0.0002,25.0,1,,1,0,10.0,200.0,-1,0.0,csv/inception-v3_extend_35x35_count_5/,3000.0,25.0,1,none,inception-v3_extend_35x35_count_5,0
0,10.0,distribution_csv/inception-v3_extend_35x35_count_5/,-1,-1.0,0,200.0,1e-05,-1,0,4,1,json/inception-v3_extend_35x35_count_5_param_ps_assignment.json,1,0,0.216,25.0,-1,42,0,1,"[0.035243909119999695, 0.035243909119999695, 0.035243909119999695, 0.035243909119999695, 0.035243909119999695, 0.035243909119999695, 0.035243909119999695, 0.035243909119999695, 0.035243909119999695, 0.035243909119999695, 0.035243909119999695, 0.035243909119999695, 0.035243909119999695, 0.035243909119999695, 0.035243909119999695, 0.035243909119999695, 0.035243909119999695, 0.035243909119999695, 0.035243909119999695, 0.035243909119999695, 0.035243909119999695, 0.035243909119999695, 0.035243909119999695, 0.035243909119999695, 0.035243909119999695, 0.035243909119999695, 0.035243909119999695, 0.035243909119999695, 0.035243909119999695, 0.035243909119999695, 0.035243909119999695, 0.035243909119999695]",0,1,25.0,32,-1.0,1.1806194086399517,12000000.0,0.0002,25.0,1,,1,0,10.0,200.0,-1,0.0,csv/inception-v3_extend_35x35_count_5/,3000.0,25.0,1,none,inception-v3_extend_35x35_count_5,0
0,10.0,distribution_csv/inception-v3_extend_35x35_count_5/,-1,-1.0,0,200.0,1e-05,-1,0,4,0,json/inception-v3_extend_35x35_count_5_param_ps_assignment.json,1,1,0.216,25.0,-1,42,0,1,"[1.0147875238399469, 1.017933251839947, 1.0210789798399473, 1.0242247078399476, 1.0273704358399478, 1.030516163839948, 1.0336618918399483, 1.0368076198399485, 1.0399533478399487, 1.043099075839949, 1.0462448038399492, 1.0493905318399495, 1.0525362598399497, 1.05568198783995, 1.0588277158399502, 1.0619734438399504, 1.0651191718399506, 1.0682648998399509, 1.0714106278399511, 1.0745563558399513, 1.0777020838399516, 1.0808478118399518, 1.083993539839952, 1.0871392678399523, 1.0902849958399525, 1.0934307238399528, 1.096576451839953, 1.0997221798399532, 1.1028679078399535, 1.1060136358399537, 1.109159363839954, 1.1123050918399542]",0,1,25.0,32,-1.0,1.6218901196799536,12000000.0,0.0002,25.0,1,,1,0,10.0,200.0,-1,0.0,csv/inception-v3_extend_35x35_count_5/,3000.0,25.0,1,none,inception-v3_extend_35x35_count_5,0
0,10.0,distribution_csv/inception-v3_extend_35x35_count_5/,-1,-1.0,0,200.0,1e-05,-1,0,4,1,json/inception-v3_extend_35x35_count_5_param_ps_assignment.json,1,1,0.216,25.0,-1,42,0,1,"[0.035243909119999695, 0.035243909119999695, 0.035243909119999695, 0.035243909119999695, 0.035243909119999695, 0.035243909119999695, 0.035243909119999695, 0.035243909119999695, 0.035243909119999695, 0.035243909119999695, 0.035243909119999695, 0.035243909119999695, 0.035243909119999695, 0.035243909119999695, 0.035243909119999695, 0.035243909119999695, 0.035243909119999695, 0.035243909119999695, 0.035243909119999695, 0.035243909119999695, 0.035243909119999695, 0.035243909119999695, 0.035243909119999695, 0.035243909119999695, 0.035243909119999695, 0.035243909119999695, 0.035243909119999695, 0.035243909119999695, 0.035243909119999695, 0.035243909119999695, 0.035243909119999695, 0.035243909119999695]",0,1,25.0,32,-1.0,0.7547345164799999,12000000.0,0.0002,25.0,1,,1,0,10.0,200.0,-1,0.0,csv/inception-v3_extend_35x35_count_5/,3000.0,25.0,1,none,inception-v3_extend_35x35_count_5,0
0,10.0,distribution_csv/inception-v3_extend_35x35_count_5/,-1,-1.0,0,200.0,1e-05,-1,0,4,0,json/inception-v3_extend_35x35_count_5_param_ps_assignment.json,1,0,0.216,25.0,-1,43,0,1,"[1.0147875238399469, 1.017933251839947, 1.0210789798399473, 1.0242247078399476, 1.0273704358399478, 1.030516163839948, 1.0336618918399483, 1.0368076198399485, 1.0399533478399487, 1.043099075839949, 1.0462448038399492, 1.0493905318399495, 1.0525362598399497, 1.05568198783995, 1.0588277158399502, 1.0619734438399504, 1.0651191718399506, 1.0682648998399509, 1.0714106278399511, 1.0745563558399513, 1.0777020838399516, 1.0808478118399518, 1.083993539839952, 1.0871392678399523, 1.0902849958399525, 1.0934307238399528, 1.096576451839953, 1.0997221798399532, 1.1028679078399535, 1.1060136358399537, 1.109159363839954, 1.1123050918399542]",0,1,25.0,32,-1.0,1.966187115519915,12000000.0,0.0002,25.0,1,,1,0,10.0,200.0,-1,0.0,csv/inception-v3_extend_35x35_count_5/,3000.0,25.0,1,none,inception-v3_extend_35x35_count_5,0
0,10.0,distribution_csv/inception-v3_extend_35x35_count_5/,-1,-1.0,0,200.0,1e-05,-1,0,4,1,json/inception-v3_extend_35x35_count_5_param_ps_assignment.json,1,0,0.216,25.0,-1,43,0,1,"[0.035243909119999695, 0.035243909119999695, 0.035243909119999695, 0.035243909119999695, 0.035243909119999695, 0.035243909119999695, 0.035243909119999695, 0.035243909119999695, 0.035243909119999695, 0.035243909119999695, 0.035243909119999695, 0.035243909119999695, 0.035243909119999695, 0.035243909119999695, 0.035243909119999695, 0.035243909119999695, 0.035243909119999695, 0.035243909119999695, 0.035243909119999695, 0.035243909119999695, 0.035243909119999695, 0.035243909119999695, 0.035243909119999695, 0.035243909119999695, 0.035243909119999695, 0.035243909119999695, 0.035243909119999695, 0.035243909119999695, 0.035243909119999695, 0.035243909119999695, 0.035243909119999695, 0.035243909119999695]",0,1,25.0,32,-1.0,1.1870445580799553,12000000.0,0.0002,25.0,1,,1,0,10.0,200.0,-1,0.0,csv/inception-v3_extend_35x35_count_5/,3000.0,25.0,1,none,inception-v3_extend_35x35_count_5,0
0,10.0,distribution_csv/inception-v3_extend_35x35_count_5/,-1,-1.0,0,200.0,1e-05,-1,0,4,0,json/inception-v3_extend_35x35_count_5_param_ps_assignment.json,1,1,0.216,25.0,-1,43,0,1,"[1.0147875238399469, 1.017933251839947, 1.0210789798399473, 1.0242247078399476, 1.0273704358399478, 1.030516163839948, 1.0336618918399483, 1.0368076198399485, 1.0399533478399487, 1.043099075839949, 1.0462448038399492, 1.0493905318399495, 1.0525362598399497, 1.05568198783995, 1.0588277158399502, 1.0619734438399504, 1.0651191718399506, 1.0682648998399509, 1.0714106278399511, 1.0745563558399513, 1.0777020838399516, 1.0808478118399518, 1.083993539839952, 1.0871392678399523, 1.0902849958399525, 1.0934307238399528, 1.096576451839953, 1.0997221798399532, 1.1028679078399535, 1.1060136358399537, 1.109159363839954, 1.1123050918399542]",0,1,25.0,32,-1.0,1.6368901196799537,12000000.0,0.0002,25.0,1,,1,0,10.0,200.0,-1,0.0,csv/inception-v3_extend_35x35_count_5/,3000.0,25.0,1,none,inception-v3_extend_35x35_count_5,0
0,10.0,distribution_csv/inception-v3_extend_35x35_count_5/,-1,-1.0,0,200.0,1e-05,-1,0,4,1,json/inception-v3_extend_35x35_count_5_param_ps_assignment.json,1,1,0.216,25.0,-1,43,0,1,"[0.035243909119999695, 0.035243909119999695, 0.035243909119999695, 0.035243909119999695, 0.035243909119999695, 0.035243909119999695, 0.035243909119999695, 0.035243909119999695, 0.035243909119999695, 0.035243909119999695, 0.035243909119999695, 0.035243909119999695, 0.035243909119999695, 0.035243909119999695, 0.035243909119999695, 0.035243909119999695, 0.035243909119999695, 0.035243909119999695, 0.035243909119999695, 0.035243909119999695, 0.035243909119999695, 0.035243909119999695, 0.035243909119999695, 0.035243909119999695, 0.035243909119999695, 0.035243909119999695, 0.035243909119999695, 0.035243909119999695, 0.035243909119999695, 0.035243909119999695, 0.035243909119999695, 0.035243909119999695]",0,1,25.0,32,-1.0,0.7547345164799999,12000000.0,0.0002,25.0,1,,1,0,10.0,200.0,-1,0.0,csv/inception-v3_extend_35x35_count_5/,3000.0,25.0,1,none,inception-v3_extend_35x35_count_5,0
0,10.0,distribution_csv/inception-v3_extend_35x35_count_5/,-1,-1.0,0,200.0,1e-05,-1,0,4,0,json/inception-v3_extend_35x35_count_5_param_ps_assignment.json,1,0,0.216,25.0,-1,44,0,1,"[1.0147875238399469, 1.017933251839947, 1.0210789798399473, 1.0242247078399476, 1.0273704358399478, 1.030516163839948, 1.0336618918399483, 1.0368076198399485, 1.0399533478399487, 1.043099075839949, 1.0462448038399492, 1.0493905318399495, 1.0525362598399497, 1.05568198783995, 1.0588277158399502, 1.0619734438399504, 1.0651191718399506, 1.0682648998399509, 1.0714106278399511, 1.0745563558399513, 1.0777020838399516, 1.0808478118399518, 1.083993539839952, 1.0871392678399523, 1.0902849958399525, 1.0934307238399528, 1.096576451839953, 1.0997221798399532, 1.1028679078399535, 1.1060136358399537, 1.109159363839954, 1.1123050918399542]",0,1,25.0,32,-1.0,1.9569774259199122,12000000.0,0.0002,25.0,1,,1,0,10.0,200.0,-1,0.0,csv/inception-v3_extend_35x35_count_5/,3000.0,25.0,1,none,inception-v3_extend_35x35_count_5,0
0,10.0,distribution_csv/inception-v3_extend_35x35_count_5/,-1,-1.0,0,200.0,1e-05,-1,0,4,1,json/inception-v3_extend_35x35_count_5_param_ps_assignment.json,1,0,0.216,25.0,-1,44,0,1,"[0.035243909119999695, 0.035243909119999695, 0.035243909119999695, 0.035243909119999695, 0.035243909119999695, 0.035243909119999695, 0.035243909119999695, 0.035243909119999695, 0.035243909119999695, 0.035243909119999695, 0.035243909119999695, 0.035243909119999695, 0.035243909119999695, 0.035243909119999695, 0.035243909119999695, 0.035243909119999695, 0.035243909119999695, 0.035243909119999695, 0.035243909119999695, 0.035243909119999695, 0.035243909119999695, 0.035243909119999695, 0.035243909119999695, 0.035243909119999695, 0.035243909119999695, 0.035243909119999695, 0.035243909119999695, 0.035243909119999695, 0.035243909119999695, 0.035243909119999695, 0.035243909119999695, 0.035243909119999695]",0,1,25.0,32,-1.0,1.1793801228799554,12000000.0,0.0002,25.0,1,,1,0,10.0,200.0,-1,0.0,csv/inception-v3_extend_35x35_count_5/,3000.0,25.0,1,none,inception-v3_extend_35x35_count_5,0
0,10.0,distribution_csv/inception-v3_extend_35x35_count_5/,-1,-1.0,0,200.0,1e-05,-1,0,4,0,json/inception-v3_extend_35x35_count_5_param_ps_assignment.json,1,1,0.216,25.0,-1,44,0,1,"[1.0147875238399469, 1.017933251839947, 1.0210789798399473, 1.0242247078399476, 1.0273704358399478, 1.030516163839948, 1.0336618918399483, 1.0368076198399485, 1.0399533478399487, 1.043099075839949, 1.0462448038399492, 1.0493905318399495, 1.0525362598399497, 1.05568198783995, 1.0588277158399502, 1.0619734438399504, 1.0651191718399506, 1.0682648998399509, 1.0714106278399511, 1.0745563558399513, 1.0777020838399516, 1.0808478118399518, 1.083993539839952, 1.0871392678399523, 1.0902849958399525, 1.0934307238399528, 1.096576451839953, 1.0997221798399532, 1.1028679078399535, 1.1060136358399537, 1.109159363839954, 1.1123050918399542]",0,1,25.0,32,-1.0,1.6698901196799536,12000000.0,0.0002,25.0,1,,1,0,10.0,200.0,-1,0.0,csv/inception-v3_extend_35x35_count_5/,3000.0,25.0,1,none,inception-v3_extend_35x35_count_5,0
0,10.0,distribution_csv/inception-v3_extend_35x35_count_5/,-1,-1.0,0,200.0,1e-05,-1,0,4,1,json/inception-v3_extend_35x35_count_5_param_ps_assignment.json,1,1,0.216,25.0,-1,44,0,1,"[0.035243909119999695, 0.035243909119999695, 0.035243909119999695, 0.035243909119999695, 0.035243909119999695, 0.035243909119999695, 0.035243909119999695, 0.035243909119999695, 0.035243909119999695, 0.035243909119999695, 0.035243909119999695, 0.035243909119999695, 0.035243909119999695, 0.035243909119999695, 0.035243909119999695, 0.035243909119999695, 0.035243909119999695, 0.035243909119999695, 0.035243909119999695, 0.035243909119999695, 0.035243909119999695, 0.035243909119999695, 0.035243909119999695, 0.035243909119999695, 0.035243909119999695, 0.035243909119999695, 0.035243909119999695, 0.035243909119999695, 0.035243909119999695, 0.035243909119999695, 0.035243909119999695, 0.035243909119999695]",0,1,25.0,32,-1.0,0.8027345164799998,12000000.0,0.0002,25.0,1,,1,0,10.0,200.0,-1,0.0,csv/inception-v3_extend_35x35_count_5/,3000.0,25.0,1,none,inception-v3_extend_35x35_count_5,0
0,10.0,distribution_csv/inception-v3_extend_35x35_count_5/,-1,-1.0,0,200.0,1e-05,-1,0,4,0,json/inception-v3_extend_35x35_count_5_param_ps_assignment.json,1,0,0.216,25.0,-1,45,0,1,"[1.0147875238399469, 1.017933251839947, 1.0210789798399473, 1.0242247078399476, 1.0273704358399478, 1.030516163839948, 1.0336618918399483, 1.0368076198399485, 1.0399533478399487, 1.043099075839949, 1.0462448038399492, 1.0493905318399495, 1.0525362598399497, 1.05568198783995, 1.0588277158399502, 1.0619734438399504, 1.0651191718399506, 1.0682648998399509, 1.0714106278399511, 1.0745563558399513, 1.0777020838399516, 1.0808478118399518, 1.083993539839952, 1.0871392678399523, 1.0902849958399525, 1.0934307238399528, 1.096576451839953, 1.0997221798399532, 1.1028679078399535, 1.1060136358399537, 1.109159363839954, 1.1123050918399542]",0,1,25.0,32,-1.0,1.9547371596799143,12000000.0,0.0002,25.0,1,,1,0,10.0,200.0,-1,0.0,csv/inception-v3_extend_35x35_count_5/,3000.0,25.0,1,none,inception-v3_extend_35x35_count_5,0
0,10.0,distribution_csv/inception-v3_extend_35x35_count_5/,-1,-1.0,0,200.0,1e-05,-1,0,4,1,json/inception-v3_extend_35x35_count_5_param_ps_assignment.json,1,0,0.216,25.0,-1,45,0,1,"[0.035243909119999695, 0.035243909119999695, 0.035243909119999695, 0.035243909119999695, 0.035243909119999695, 0.035243909119999695, 0.035243909119999695, 0.035243909119999695, 0.035243909119999695, 0.035243909119999695, 0.035243909119999695, 0.035243909119999695, 0.035243909119999695, 0.035243909119999695, 0.035243909119999695, 0.035243909119999695, 0.035243909119999695, 0.035243909119999695, 0.035243909119999695, 0.035243909119999695, 0.035243909119999695, 0.035243909119999695, 0.035243909119999695, 0.035243909119999695, 0.035243909119999695, 0.035243909119999695, 0.035243909119999695, 0.035243909119999695, 0.035243909119999695, 0.035243909119999695, 0.035243909119999695, 0.035243909119999695]",0,1,25.0,32,-1.0,1.1859166835199586,12000000.0,0.0002,25.0,1,,1,0,10.0,200.0,-1,0.0,csv/inception-v3_extend_35x35_count_5/,3000.0,25.0,1,none,inception-v3_extend_35x35_count_5,0
0,10.0,distribution_csv/inception-v3_extend_35x35_count_5/,-1,-1.0,0,200.0,1e-05,-1,0,4,0,json/inception-v3_extend_35x35_count_5_param_ps_assignment.json,1,1,0.216,25.0,-1,45,0,1,"[1.0147875238399469, 1.017933251839947, 1.0210789798399473, 1.0242247078399476, 1.0273704358399478, 1.030516163839948, 1.0336618918399483, 1.0368076198399485, 1.0399533478399487, 1.043099075839949, 1.0462448038399492, 1.0493905318399495, 1.0525362598399497, 1.05568198783995, 1.0588277158399502, 1.0619734438399504, 1.0651191718399506, 1.0682648998399509, 1.0714106278399511, 1.0745563558399513, 1.0777020838399516, 1.0808478118399518, 1.083993539839952, 1.0871392678399523, 1.0902849958399525, 1.0934307238399528, 1.096576451839953, 1.0997221798399532, 1.1028679078399535, 1.1060136358399537, 1.109159363839954, 1.1123050918399542]",0,1,25.0,32,-1.0,1.5778499276799502,12000000.0,0.0002,25.0,1,,1,0,10.0,200.0,-1,0.0,csv/inception-v3_extend_35x35_count_5/,3000.0,25.0,1,none,inception-v3_extend_35x35_count_5,0
