"relative_time, bits_sent, raw_edgename"
0.0,2048.0,vgg/conv0/BatchNorm/moments/Squeeze
45.0,2048.0,vgg/conv1/BatchNorm/moments/Squeeze_1
45.0,2048.0,vgg/conv1/BatchNorm/moments/Squeeze
127.0,4096.0,vgg/conv2/BatchNorm/moments/Squeeze_1
127.0,4096.0,vgg/conv2/BatchNorm/moments/Squeeze
163.0,4096.0,vgg/conv3/BatchNorm/moments/Squeeze
164.0,4096.0,vgg/conv3/BatchNorm/moments/Squeeze_1
211.0,8192.0,vgg/conv4/BatchNorm/moments/Squeeze_1
211.0,8192.0,vgg/conv4/BatchNorm/moments/Squeeze
232.0,8192.0,vgg/conv5/BatchNorm/moments/Squeeze_1
232.0,8192.0,vgg/conv5/BatchNorm/moments/Squeeze
259.0,8192.0,vgg/conv6/BatchNorm/moments/Squeeze_1
259.0,8192.0,vgg/conv6/BatchNorm/moments/Squeeze
286.0,16384.0,vgg/conv7/BatchNorm/moments/Squeeze_1
286.0,16384.0,vgg/conv7/BatchNorm/moments/Squeeze
546.0,16384.0,vgg/conv8/BatchNorm/moments/Squeeze_1
546.0,16384.0,vgg/conv8/BatchNorm/moments/Squeeze
714.0,16384.0,vgg/conv9/BatchNorm/moments/Squeeze_1
714.0,16384.0,vgg/conv9/BatchNorm/moments/Squeeze
858.0,16384.0,vgg/conv10/BatchNorm/moments/Squeeze_1
858.0,16384.0,vgg/conv10/BatchNorm/moments/Squeeze
1010.0,16384.0,vgg/conv11/BatchNorm/moments/Squeeze_1
1010.0,16384.0,vgg/conv11/BatchNorm/moments/Squeeze
1176.0,16384.0,vgg/conv12/BatchNorm/moments/Squeeze_1
1176.0,16384.0,vgg/conv12/BatchNorm/moments/Squeeze
14545.0,32032.0,gradients/vgg/logits/xw_plus_b_grad/tuple/control_dependency_1
14545.0,131203072.0,gradients/AddN
14546.0,131072.0,gradients/vgg/fc2/xw_plus_b_grad/tuple/control_dependency_1
14546.0,536870912.0,gradients/AddN_1
14547.0,16384.0,gradients/vgg/conv12/BatchNorm/batchnorm/sub_grad/tuple/control_dependency
14547.0,131072.0,gradients/vgg/fc1/xw_plus_b_grad/tuple/control_dependency_1
14547.0,5435817984.0,gradients/AddN_2
14548.0,16384.0,gradients/vgg/conv11/BatchNorm/batchnorm/sub_grad/tuple/control_dependency
14548.0,75497472.0,gradients/AddN_5
14549.0,75497472.0,gradients/AddN_8
14550.0,16384.0,gradients/vgg/conv10/BatchNorm/batchnorm/sub_grad/tuple/control_dependency
14550.0,75497472.0,gradients/AddN_11
14551.0,16384.0,gradients/vgg/conv9/BatchNorm/batchnorm/sub_grad/tuple/control_dependency
14552.0,16384.0,gradients/vgg/conv8/BatchNorm/batchnorm/sub_grad/tuple/control_dependency
14552.0,75497472.0,gradients/AddN_14
14553.0,16384.0,gradients/vgg/conv7/BatchNorm/batchnorm/sub_grad/tuple/control_dependency
14553.0,75497472.0,gradients/AddN_17
14554.0,37748736.0,gradients/AddN_20
14555.0,8192.0,gradients/vgg/conv6/BatchNorm/batchnorm/sub_grad/tuple/control_dependency
14555.0,18874368.0,gradients/AddN_23
14556.0,8192.0,gradients/vgg/conv5/BatchNorm/batchnorm/sub_grad/tuple/control_dependency
14557.0,8192.0,gradients/vgg/conv4/BatchNorm/batchnorm/sub_grad/tuple/control_dependency
14557.0,18874368.0,gradients/AddN_26
14558.0,4096.0,gradients/vgg/conv3/BatchNorm/batchnorm/sub_grad/tuple/control_dependency
14558.0,9437184.0,gradients/AddN_29
14559.0,4718592.0,gradients/AddN_32
14560.0,4096.0,gradients/vgg/conv2/BatchNorm/batchnorm/sub_grad/tuple/control_dependency
14560.0,2359296.0,gradients/AddN_35
14561.0,2048.0,gradients/vgg/conv1/BatchNorm/batchnorm/sub_grad/tuple/control_dependency
14562.0,2048.0,gradients/vgg/conv0/BatchNorm/batchnorm/sub_grad/tuple/control_dependency
14562.0,1179648.0,gradients/AddN_38
14563.0,55296.0,gradients/AddN_41
