"relative_time, bits_sent, raw_edgename"
0.0,2048.0,vgg/conv0/BatchNorm/moments/Squeeze
1.0,2048.0,vgg/conv0/BatchNorm/moments/Squeeze_1
44.0,2048.0,vgg/conv1/BatchNorm/moments/Squeeze
45.0,2048.0,vgg/conv1/BatchNorm/moments/Squeeze_1
703.0,4096.0,vgg/conv2/BatchNorm/moments/Squeeze_1
703.0,4096.0,vgg/conv2/BatchNorm/moments/Squeeze
703.0,4096.0,vgg/conv3/BatchNorm/moments/Squeeze
704.0,4096.0,vgg/conv3/BatchNorm/moments/Squeeze_1
704.0,8192.0,vgg/conv4/BatchNorm/moments/Squeeze_1
704.0,8192.0,vgg/conv4/BatchNorm/moments/Squeeze
932.0,8192.0,vgg/conv5/BatchNorm/moments/Squeeze_1
932.0,8192.0,vgg/conv5/BatchNorm/moments/Squeeze
962.0,8192.0,vgg/conv6/BatchNorm/moments/Squeeze_1
962.0,8192.0,vgg/conv6/BatchNorm/moments/Squeeze
962.0,16384.0,vgg/conv7/BatchNorm/moments/Squeeze_1
962.0,16384.0,vgg/conv7/BatchNorm/moments/Squeeze
963.0,16384.0,vgg/conv8/BatchNorm/moments/Squeeze_1
963.0,16384.0,vgg/conv9/BatchNorm/moments/Squeeze_1
963.0,16384.0,vgg/conv8/BatchNorm/moments/Squeeze
963.0,16384.0,vgg/conv9/BatchNorm/moments/Squeeze
964.0,16384.0,vgg/conv10/BatchNorm/moments/Squeeze_1
964.0,16384.0,vgg/conv11/BatchNorm/moments/Squeeze_1
964.0,16384.0,vgg/conv10/BatchNorm/moments/Squeeze
964.0,16384.0,vgg/conv11/BatchNorm/moments/Squeeze
965.0,16384.0,vgg/conv12/BatchNorm/moments/Squeeze_1
965.0,16384.0,vgg/conv12/BatchNorm/moments/Squeeze
9073.0,32032.0,gradients/vgg/logits/xw_plus_b_grad/tuple/control_dependency_1
9073.0,131072.0,gradients/vgg/fc2/xw_plus_b_grad/tuple/control_dependency_1
9073.0,131203072.0,gradients/AddN
9074.0,131072.0,gradients/vgg/fc1/xw_plus_b_grad/tuple/control_dependency_1
9074.0,536870912.0,gradients/AddN_1
9074.0,5435817984.0,gradients/AddN_2
9075.0,16384.0,gradients/vgg/conv12/BatchNorm/batchnorm/sub_grad/tuple/control_dependency
9076.0,16384.0,gradients/vgg/conv11/BatchNorm/batchnorm/sub_grad/tuple/control_dependency
9076.0,75497472.0,gradients/AddN_5
9077.0,16384.0,gradients/vgg/conv10/BatchNorm/batchnorm/sub_grad/tuple/control_dependency
9077.0,75497472.0,gradients/AddN_8
9078.0,75497472.0,gradients/AddN_11
9079.0,16384.0,gradients/vgg/conv9/BatchNorm/batchnorm/sub_grad/tuple/control_dependency
9079.0,75497472.0,gradients/AddN_14
9080.0,16384.0,gradients/vgg/conv8/BatchNorm/batchnorm/sub_grad/tuple/control_dependency
9080.0,75497472.0,gradients/AddN_17
9081.0,16384.0,gradients/vgg/conv7/BatchNorm/batchnorm/sub_grad/tuple/control_dependency
9082.0,8192.0,gradients/vgg/conv6/BatchNorm/batchnorm/sub_grad/tuple/control_dependency
9082.0,37748736.0,gradients/AddN_20
9083.0,8192.0,gradients/vgg/conv5/BatchNorm/batchnorm/sub_grad/tuple/control_dependency
9083.0,18874368.0,gradients/AddN_23
9084.0,8192.0,gradients/vgg/conv4/BatchNorm/batchnorm/sub_grad/tuple/control_dependency
9084.0,18874368.0,gradients/AddN_26
9085.0,9437184.0,gradients/AddN_29
9086.0,4096.0,gradients/vgg/conv3/BatchNorm/batchnorm/sub_grad/tuple/control_dependency
9087.0,4096.0,gradients/vgg/conv2/BatchNorm/batchnorm/sub_grad/tuple/control_dependency
9087.0,4718592.0,gradients/AddN_32
9088.0,2048.0,gradients/vgg/conv1/BatchNorm/batchnorm/sub_grad/tuple/control_dependency
9088.0,2359296.0,gradients/AddN_35
9089.0,2048.0,gradients/vgg/conv0/BatchNorm/batchnorm/sub_grad/tuple/control_dependency
9089.0,1179648.0,gradients/AddN_38
9090.0,55296.0,gradients/AddN_41
