"relative_time, bits_sent, raw_edgename"
0.0,2048.0,vgg/conv0/BatchNorm/moments/Squeeze
1850.0,2048.0,vgg/conv1/BatchNorm/moments/Squeeze_1
1850.0,2048.0,vgg/conv1/BatchNorm/moments/Squeeze
1850.0,4096.0,vgg/conv2/BatchNorm/moments/Squeeze_1
1850.0,4096.0,vgg/conv2/BatchNorm/moments/Squeeze
1851.0,4096.0,vgg/conv3/BatchNorm/moments/Squeeze_1
1851.0,4096.0,vgg/conv3/BatchNorm/moments/Squeeze
1851.0,8192.0,vgg/conv4/BatchNorm/moments/Squeeze_1
1851.0,8192.0,vgg/conv4/BatchNorm/moments/Squeeze
1852.0,8192.0,vgg/conv5/BatchNorm/moments/Squeeze_1
1852.0,8192.0,vgg/conv6/BatchNorm/moments/Squeeze_1
1852.0,8192.0,vgg/conv5/BatchNorm/moments/Squeeze
1852.0,8192.0,vgg/conv6/BatchNorm/moments/Squeeze
1852.0,16384.0,vgg/conv7/BatchNorm/moments/Squeeze
1853.0,16384.0,vgg/conv7/BatchNorm/moments/Squeeze_1
1853.0,16384.0,vgg/conv8/BatchNorm/moments/Squeeze_1
1853.0,16384.0,vgg/conv9/BatchNorm/moments/Squeeze_1
1853.0,16384.0,vgg/conv8/BatchNorm/moments/Squeeze
1853.0,16384.0,vgg/conv9/BatchNorm/moments/Squeeze
1854.0,16384.0,vgg/conv10/BatchNorm/moments/Squeeze_1
1854.0,16384.0,vgg/conv11/BatchNorm/moments/Squeeze_1
1854.0,16384.0,vgg/conv10/BatchNorm/moments/Squeeze
1854.0,16384.0,vgg/conv11/BatchNorm/moments/Squeeze
1855.0,16384.0,vgg/conv12/BatchNorm/moments/Squeeze_1
1855.0,16384.0,vgg/conv12/BatchNorm/moments/Squeeze
10360.0,32032.0,gradients/vgg/logits/xw_plus_b_grad/tuple/control_dependency_1
10361.0,131072.0,gradients/vgg/fc2/xw_plus_b_grad/tuple/control_dependency_1
10361.0,131203072.0,gradients/AddN
10361.0,536870912.0,gradients/AddN_1
10362.0,131072.0,gradients/vgg/fc1/xw_plus_b_grad/tuple/control_dependency_1
10362.0,5435817984.0,gradients/AddN_2
10363.0,16384.0,gradients/vgg/conv12/BatchNorm/batchnorm/sub_grad/tuple/control_dependency
10366.0,75497472.0,gradients/AddN_5
10367.0,16384.0,gradients/vgg/conv11/BatchNorm/batchnorm/sub_grad/tuple/control_dependency
10369.0,75497472.0,gradients/AddN_8
10370.0,16384.0,gradients/vgg/conv10/BatchNorm/batchnorm/sub_grad/tuple/control_dependency
10372.0,75497472.0,gradients/AddN_11
10374.0,16384.0,gradients/vgg/conv9/BatchNorm/batchnorm/sub_grad/tuple/control_dependency
10376.0,75497472.0,gradients/AddN_14
10378.0,16384.0,gradients/vgg/conv8/BatchNorm/batchnorm/sub_grad/tuple/control_dependency
10380.0,75497472.0,gradients/AddN_17
10381.0,16384.0,gradients/vgg/conv7/BatchNorm/batchnorm/sub_grad/tuple/control_dependency
10384.0,37748736.0,gradients/AddN_20
10385.0,8192.0,gradients/vgg/conv6/BatchNorm/batchnorm/sub_grad/tuple/control_dependency
10388.0,18874368.0,gradients/AddN_23
10389.0,8192.0,gradients/vgg/conv5/BatchNorm/batchnorm/sub_grad/tuple/control_dependency
10391.0,18874368.0,gradients/AddN_26
10393.0,8192.0,gradients/vgg/conv4/BatchNorm/batchnorm/sub_grad/tuple/control_dependency
10395.0,9437184.0,gradients/AddN_29
10396.0,4096.0,gradients/vgg/conv3/BatchNorm/batchnorm/sub_grad/tuple/control_dependency
10398.0,4718592.0,gradients/AddN_32
10399.0,4096.0,gradients/vgg/conv2/BatchNorm/batchnorm/sub_grad/tuple/control_dependency
10402.0,2359296.0,gradients/AddN_35
10403.0,2048.0,gradients/vgg/conv1/BatchNorm/batchnorm/sub_grad/tuple/control_dependency
10406.0,1179648.0,gradients/AddN_38
10407.0,2048.0,gradients/vgg/conv0/BatchNorm/batchnorm/sub_grad/tuple/control_dependency
10409.0,55296.0,gradients/AddN_41
