MTU,butterfly,distribution_trace_base_dir,fat_tree,forward_pass_as_bytes,fwd_pass_time,gpu_speedup,gradient_size,gswitch_inbuffer_size,gswitch_recv_rate,gswitch_send_rate,horovod,in_network_computation,inputs_as_bytes,iteration_time,json,latency,latency_distribution,latency_std,max_param_size,message_size,model_name,multi_step,num_gswitches,num_ps,num_workers,on_same_rack,optimal_param_distribution,ps_inbuffer_size,ps_recv_rate,ps_send_rate,real_distribution,scattercast,step_num,striping,timeout,topology,tor_inbuffer_size,tor_recv_rate,tor_send_rate,trace_base_dir,use_multicast,verbosity,worker_inbuffer_size,worker_receive_time,worker_recv_rate,worker_send_rate
12000000.0,0,distribution_csv/inception-v3/,1,1,0.176,1.0,0.0,-1,10.0,10.0,0,0,0,6.788720403202479,json/inception-v3_param_ps_assignment.json,1e-05,none,0.0002,-1.0,10000000.0,inception-v3,3,4,1,32,1,0,-1,10.0,10.0,0,0,41,2,3000.0,,-1,100.0,100.0,csv/inception-v3/,0,0,-1,"[2.6078520895998096, 2.6087164095998094, 2.6095807295998092, 2.610445049599809, 2.611309369599809, 2.6121736895998087, 2.6130380095998085, 2.6139023295998083, 2.614766649599808, 2.615630969599808, 2.6164952895998077, 2.6173596095998075, 2.6182239295998073, 2.619088249599807, 2.619952569599807, 2.6208168895998067, 2.6216812095998066, 2.6225455295998064, 2.623409849599806, 2.624274169599806, 2.625138489599806, 2.6260028095998056, 2.6268671295998054, 2.627731449599805, 2.628595769599805, 2.629460089599805, 2.6303244095998046, 2.6311887295998044, 2.6320530495998042, 2.632917369599804, 2.633781689599804, 2.6346460095998037, 5.99485433920153, 5.99571865920153, 5.99658297920153, 5.9974472992015295, 5.998311619201529, 5.999175939201529, 6.000040259201529, 6.000904579201529, 6.001768899201529, 6.002633219201528, 6.003497539201528, 6.004361859201528, 6.005226179201528, 6.006090499201528, 6.006954819201527, 6.007819139201527, 6.008683459201527, 6.009547779201527, 6.010412099201527, 6.0112764192015264, 6.012140739201526, 6.013005059201526, 6.013869379201526, 6.014733699201526, 6.0155980192015255, 6.016462339201525, 6.017326659201525, 6.018190979201525, 6.019055299201525, 6.0199196192015245, 6.020783939201524, 6.021648259201524, 9.397323366402382, 9.398187686402382, 9.399052006402382, 9.399916326402382, 9.400780646402382, 9.401644966402381, 9.402509286402381, 9.403373606402381, 9.40423792640238, 9.40510224640238, 9.40596656640238, 9.40683088640238, 9.40769520640238, 9.40855952640238, 9.40942384640238, 9.41028816640238, 9.41115248640238, 9.412016806402379, 9.412881126402379, 9.413745446402379, 9.414609766402378, 9.415474086402378, 9.416338406402378, 9.417202726402378, 9.418067046402378, 9.418931366402377, 9.419795686402377, 9.420660006402377, 9.421524326402377, 9.422388646402377, 9.423252966402377, 9.424117286402376]",10.0,10.0
12000000.0,0,distribution_csv/inception-v3/,1,1,0.176,1.0,0.0,-1,10.0,10.0,0,0,0,4.606841446400166,json/inception-v3_param_ps_assignment.json,1e-05,none,0.0002,-1.0,10000000.0,inception-v3,3,4,1,32,1,0,-1,10.0,10.0,0,0,41,2,3000.0,,-1,100.0,100.0,csv/inception-v3/,1,0,-1,"[0.08332505280000022, 0.08332505280000022, 0.08332505280000022, 0.08332505280000022, 0.08332505280000022, 0.08332505280000022, 0.08332505280000022, 0.08332505280000022, 0.08332505280000022, 0.08332505280000022, 0.08332505280000022, 0.08332505280000022, 0.08332505280000022, 0.08332505280000022, 0.08332505280000022, 0.08332505280000022, 0.08332505280000022, 0.08332505280000022, 0.08332505280000022, 0.08332505280000022, 0.08332505280000022, 0.08332505280000022, 0.08332505280000022, 0.08332505280000022, 0.08332505280000022, 0.08332505280000022, 0.08332505280000022, 0.08332505280000022, 0.08332505280000022, 0.08332505280000022, 0.08332505280000022, 0.08332505280000022, 2.529252483200006, 2.529252483200006, 2.529252483200006, 2.529252483200006, 2.529252483200006, 2.529252483200006, 2.529252483200006, 2.529252483200006, 2.529252483200006, 2.529252483200006, 2.529252483200006, 2.529252483200006, 2.529252483200006, 2.529252483200006, 2.529252483200006, 2.529252483200006, 2.529252483200006, 2.529252483200006, 2.529252483200006, 2.529252483200006, 2.529252483200006, 2.529252483200006, 2.529252483200006, 2.529252483200006, 2.529252483200006, 2.529252483200006, 2.529252483200006, 2.529252483200006, 2.529252483200006, 2.529252483200006, 2.529252483200006, 2.529252483200006, 4.833451132800165, 4.833451132800165, 4.833451132800165, 4.833451132800165, 4.833451132800165, 4.833451132800165, 4.833451132800165, 4.833451132800165, 4.833451132800165, 4.833451132800165, 4.833451132800165, 4.833451132800165, 4.833451132800165, 4.833451132800165, 4.833451132800165, 4.833451132800165, 4.833451132800165, 4.833451132800165, 4.833451132800165, 4.833451132800165, 4.833451132800165, 4.833451132800165, 4.833451132800165, 4.833451132800165, 4.833451132800165, 4.833451132800165, 4.833451132800165, 4.833451132800165, 4.833451132800165, 4.833451132800165, 4.833451132800165, 4.833451132800165]",10.0,10.0
12000000.0,0,distribution_csv/inception-v3/,1,1,0.176,1.0,0.0,-1,10.0,10.0,0,1,0,5.2705893504034576,json/inception-v3_param_ps_assignment.json,1e-05,none,0.0002,-1.0,10000000.0,inception-v3,3,4,1,32,1,0,-1,10.0,10.0,0,0,41,2,3000.0,,-1,100.0,100.0,csv/inception-v3/,0,0,-1,"[2.6078520895998096, 2.6087164095998094, 2.6095807295998092, 2.610445049599809, 2.611309369599809, 2.6121736895998087, 2.6130380095998085, 2.6139023295998083, 2.614766649599808, 2.615630969599808, 2.6164952895998077, 2.6173596095998075, 2.6182239295998073, 2.619088249599807, 2.619952569599807, 2.6208168895998067, 2.6216812095998066, 2.6225455295998064, 2.623409849599806, 2.624274169599806, 2.625138489599806, 2.6260028095998056, 2.6268671295998054, 2.627731449599805, 2.628595769599805, 2.629460089599805, 2.6303244095998046, 2.6311887295998044, 2.6320530495998042, 2.632917369599804, 2.633781689599804, 2.6346460095998037, 5.24597554560091, 5.24683986560091, 5.2477041856009095, 5.248568505600909, 5.249432825600909, 5.250297145600909, 5.251161465600909, 5.2520257856009085, 5.252890105600908, 5.253754425600908, 5.254618745600908, 5.255483065600908, 5.2563473856009075, 5.257211705600907, 5.258076025600907, 5.258940345600907, 5.259804665600907, 5.260668985600907, 5.261533305600906, 5.262397625600906, 5.263261945600906, 5.264126265600906, 5.264990585600906, 5.265854905600905, 5.266719225600905, 5.267583545600905, 5.268447865600905, 5.269312185600905, 5.2701765056009044, 5.271040825600904, 5.271905145600904, 5.272769465600904, 7.881948960003263, 7.882813280003263, 7.883677600003263, 7.8845419200032625, 7.885406240003262, 7.886270560003262, 7.887134880003262, 7.887999200003262, 7.8888635200032615, 7.889727840003261, 7.890592160003261, 7.891456480003261, 7.892320800003261, 7.893185120003261, 7.89404944000326, 7.89491376000326, 7.89577808000326, 7.89664240000326, 7.89750672000326, 7.898371040003259, 7.899235360003259, 7.900099680003259, 7.900964000003259, 7.901828320003259, 7.902692640003258, 7.903556960003258, 7.904421280003258, 7.905285600003258, 7.906149920003258, 7.9070142400032575, 7.907878560003257, 7.908742880003257]",10.0,10.0
12000000.0,0,distribution_csv/inception-v3/,1,1,0.176,1.0,0.0,-1,10.0,10.0,0,1,0,1.0979938559999995,json/inception-v3_param_ps_assignment.json,1e-05,none,0.0002,-1.0,10000000.0,inception-v3,3,4,1,32,1,0,-1,10.0,10.0,0,0,41,2,3000.0,,-1,100.0,100.0,csv/inception-v3/,1,0,-1,"[0.08332505280000022, 0.08332505280000022, 0.08332505280000022, 0.08332505280000022, 0.08332505280000022, 0.08332505280000022, 0.08332505280000022, 0.08332505280000022, 0.08332505280000022, 0.08332505280000022, 0.08332505280000022, 0.08332505280000022, 0.08332505280000022, 0.08332505280000022, 0.08332505280000022, 0.08332505280000022, 0.08332505280000022, 0.08332505280000022, 0.08332505280000022, 0.08332505280000022, 0.08332505280000022, 0.08332505280000022, 0.08332505280000022, 0.08332505280000022, 0.08332505280000022, 0.08332505280000022, 0.08332505280000022, 0.08332505280000022, 0.08332505280000022, 0.08332505280000022, 0.08332505280000022, 0.08332505280000022, 0.49222050240000015, 0.49222050240000015, 0.49222050240000015, 0.49222050240000015, 0.49222050240000015, 0.49222050240000015, 0.49222050240000015, 0.49222050240000015, 0.49222050240000015, 0.49222050240000015, 0.49222050240000015, 0.49222050240000015, 0.49222050240000015, 0.49222050240000015, 0.49222050240000015, 0.49222050240000015, 0.49222050240000015, 0.49222050240000015, 0.49222050240000015, 0.49222050240000015, 0.49222050240000015, 0.49222050240000015, 0.49222050240000015, 0.49222050240000015, 0.49222050240000015, 0.49222050240000015, 0.49222050240000015, 0.49222050240000015, 0.49222050240000015, 0.49222050240000015, 0.49222050240000015, 0.49222050240000015, 1.0481401311999998, 1.0481401311999998, 1.0481401311999998, 1.0481401311999998, 1.0481401311999998, 1.0481401311999998, 1.0481401311999998, 1.0481401311999998, 1.0481401311999998, 1.0481401311999998, 1.0481401311999998, 1.0481401311999998, 1.0481401311999998, 1.0481401311999998, 1.0481401311999998, 1.0481401311999998, 1.0481401311999998, 1.0481401311999998, 1.0481401311999998, 1.0481401311999998, 1.0481401311999998, 1.0481401311999998, 1.0481401311999998, 1.0481401311999998, 1.0481401311999998, 1.0481401311999998, 1.0481401311999998, 1.0481401311999998, 1.0481401311999998, 1.0481401311999998, 1.0481401311999998, 1.0481401311999998]",10.0,10.0
12000000.0,0,distribution_csv/inception-v3/,1,1,0.176,1.0,0.0,-1,10.0,10.0,0,0,0,3.2394329766406105,json/inception-v3_param_ps_assignment.json,1e-05,none,0.0002,-1.0,10000000.0,inception-v3,3,4,1,32,1,0,-1,25.0,25.0,0,0,41,2,3000.0,,-1,100.0,100.0,csv/inception-v3/,0,0,-1,"[1.0431528358399444, 1.0434985638399445, 1.0438442918399446, 1.0441900198399447, 1.0445357478399449, 1.044881475839945, 1.045227203839945, 1.0455729318399452, 1.0459186598399453, 1.0462643878399454, 1.0466101158399455, 1.0469558438399456, 1.0473015718399457, 1.0476472998399458, 1.0479930278399459, 1.048338755839946, 1.048684483839946, 1.0490302118399462, 1.0493759398399463, 1.0497216678399464, 1.0500673958399465, 1.0504131238399466, 1.0507588518399467, 1.0511045798399468, 1.0514503078399469, 1.051796035839947, 1.052141763839947, 1.0524874918399472, 1.0528332198399473, 1.0531789478399474, 1.0535246758399475, 1.0538704038399476, 2.653786798080353, 2.654132526080353, 2.6544782540803533, 2.6548239820803534, 2.6551697100803535, 2.6555154380803536, 2.6558611660803537, 2.656206894080354, 2.656552622080354, 2.656898350080354, 2.657244078080354, 2.6575898060803542, 2.6579355340803543, 2.6582812620803544, 2.6586269900803545, 2.6589727180803546, 2.6593184460803547, 2.659664174080355, 2.660009902080355, 2.660355630080355, 2.660701358080355, 2.6610470860803552, 2.6613928140803553, 2.6617385420803554, 2.6620842700803555, 2.6624299980803556, 2.6627757260803557, 2.663121454080356, 2.663467182080356, 2.663812910080356, 2.664158638080356, 2.6645043660803562, 4.279102721280593, 4.2794484492805935, 4.279794177280594, 4.280139905280594, 4.280485633280594, 4.280831361280594, 4.281177089280594, 4.281522817280594, 4.281868545280594, 4.282214273280594, 4.282560001280594, 4.2829057292805945, 4.283251457280595, 4.283597185280595, 4.283942913280595, 4.284288641280595, 4.284634369280595, 4.284980097280595, 4.285325825280595, 4.285671553280595, 4.2860172812805954, 4.2863630092805955, 4.286708737280596, 4.287054465280596, 4.287400193280596, 4.287745921280596, 4.288091649280596, 4.288437377280596, 4.288783105280596, 4.289128833280596, 4.2894745612805965, 4.2898202892805966]",25.0,25.0
12000000.0,0,distribution_csv/inception-v3/,1,1,0.176,1.0,0.0,-1,10.0,10.0,0,0,0,1.9774694041599221,json/inception-v3_param_ps_assignment.json,1e-05,none,0.0002,-1.0,10000000.0,inception-v3,3,4,1,32,1,0,-1,25.0,25.0,0,0,41,2,3000.0,,-1,100.0,100.0,csv/inception-v3/,1,0,-1,"[0.03334202111999973, 0.03334202111999973, 0.03334202111999973, 0.03334202111999973, 0.03334202111999973, 0.03334202111999973, 0.03334202111999973, 0.03334202111999973, 0.03334202111999973, 0.03334202111999973, 0.03334202111999973, 0.03334202111999973, 0.03334202111999973, 0.03334202111999973, 0.03334202111999973, 0.03334202111999973, 0.03334202111999973, 0.03334202111999973, 0.03334202111999973, 0.03334202111999973, 0.03334202111999973, 0.03334202111999973, 0.03334202111999973, 0.03334202111999973, 0.03334202111999973, 0.03334202111999973, 0.03334202111999973, 0.03334202111999973, 0.03334202111999973, 0.03334202111999973, 0.03334202111999973, 0.03334202111999973, 1.1226908147199648, 1.1226908147199648, 1.1226908147199648, 1.1226908147199648, 1.1226908147199648, 1.1226908147199648, 1.1226908147199648, 1.1226908147199648, 1.1226908147199648, 1.1226908147199648, 1.1226908147199648, 1.1226908147199648, 1.1226908147199648, 1.1226908147199648, 1.1226908147199648, 1.1226908147199648, 1.1226908147199648, 1.1226908147199648, 1.1226908147199648, 1.1226908147199648, 1.1226908147199648, 1.1226908147199648, 1.1226908147199648, 1.1226908147199648, 1.1226908147199648, 1.1226908147199648, 1.1226908147199648, 1.1226908147199648, 1.1226908147199648, 1.1226908147199648, 1.1226908147199648, 1.1226908147199648, 2.1117231935999605, 2.1117231935999605, 2.1117231935999605, 2.1117231935999605, 2.1117231935999605, 2.1117231935999605, 2.1117231935999605, 2.1117231935999605, 2.1117231935999605, 2.1117231935999605, 2.1117231935999605, 2.1117231935999605, 2.1117231935999605, 2.1117231935999605, 2.1117231935999605, 2.1117231935999605, 2.1117231935999605, 2.1117231935999605, 2.1117231935999605, 2.1117231935999605, 2.1117231935999605, 2.1117231935999605, 2.1117231935999605, 2.1117231935999605, 2.1117231935999605, 2.1117231935999605, 2.1117231935999605, 2.1117231935999605, 2.1117231935999605, 2.1117231935999605, 2.1117231935999605, 2.1117231935999605]",25.0,25.0
12000000.0,0,distribution_csv/inception-v3/,1,1,0.176,1.0,0.0,-1,10.0,10.0,0,1,0,2.09938363648098,json/inception-v3_param_ps_assignment.json,1e-05,none,0.0002,-1.0,10000000.0,inception-v3,3,4,1,32,1,0,-1,25.0,25.0,0,0,41,2,3000.0,,-1,100.0,100.0,csv/inception-v3/,0,0,-1,"[1.0431528358399444, 1.0434985638399445, 1.0438442918399446, 1.0441900198399447, 1.0445357478399449, 1.044881475839945, 1.045227203839945, 1.0455729318399452, 1.0459186598399453, 1.0462643878399454, 1.0466101158399455, 1.0469558438399456, 1.0473015718399457, 1.0476472998399458, 1.0479930278399459, 1.048338755839946, 1.048684483839946, 1.0490302118399462, 1.0493759398399463, 1.0497216678399464, 1.0500673958399465, 1.0504131238399466, 1.0507588518399467, 1.0511045798399468, 1.0514503078399469, 1.051796035839947, 1.052141763839947, 1.0524874918399472, 1.0528332198399473, 1.0531789478399474, 1.0535246758399475, 1.0538704038399476, 2.0983649728004723, 2.0987107008004724, 2.0990564288004725, 2.0994021568004726, 2.0997478848004727, 2.100093612800473, 2.100439340800473, 2.100785068800473, 2.101130796800473, 2.101476524800473, 2.1018222528004733, 2.1021679808004734, 2.1025137088004735, 2.1028594368004736, 2.1032051648004737, 2.103550892800474, 2.103896620800474, 2.104242348800474, 2.104588076800474, 2.104933804800474, 2.1052795328004743, 2.1056252608004744, 2.1059709888004745, 2.1063167168004746, 2.1066624448004747, 2.107008172800475, 2.107353900800475, 2.107699628800475, 2.108045356800475, 2.108391084800475, 2.1087368128004753, 2.1090825408004754, 3.152031381760927, 3.152377109760927, 3.152722837760927, 3.153068565760927, 3.1534142937609273, 3.1537600217609274, 3.1541057497609275, 3.1544514777609276, 3.1547972057609277, 3.155142933760928, 3.155488661760928, 3.155834389760928, 3.156180117760928, 3.156525845760928, 3.1568715737609283, 3.1572173017609284, 3.1575630297609285, 3.1579087577609286, 3.1582544857609287, 3.158600213760929, 3.158945941760929, 3.159291669760929, 3.159637397760929, 3.159983125760929, 3.1603288537609293, 3.1606745817609294, 3.1610203097609295, 3.1613660377609296, 3.1617117657609297, 3.16205749376093, 3.16240322176093, 3.16274894976093]",25.0,25.0
12000000.0,0,distribution_csv/inception-v3/,1,1,0.176,1.0,0.0,-1,10.0,10.0,0,1,0,0.9391879398400005,json/inception-v3_param_ps_assignment.json,1e-05,none,0.0002,-1.0,10000000.0,inception-v3,3,4,1,32,1,0,-1,25.0,25.0,0,0,41,2,3000.0,,-1,100.0,100.0,csv/inception-v3/,1,0,-1,"[0.03334202111999973, 0.03334202111999973, 0.03334202111999973, 0.03334202111999973, 0.03334202111999973, 0.03334202111999973, 0.03334202111999973, 0.03334202111999973, 0.03334202111999973, 0.03334202111999973, 0.03334202111999973, 0.03334202111999973, 0.03334202111999973, 0.03334202111999973, 0.03334202111999973, 0.03334202111999973, 0.03334202111999973, 0.03334202111999973, 0.03334202111999973, 0.03334202111999973, 0.03334202111999973, 0.03334202111999973, 0.03334202111999973, 0.03334202111999973, 0.03334202111999973, 0.03334202111999973, 0.03334202111999973, 0.03334202111999973, 0.03334202111999973, 0.03334202111999973, 0.03334202111999973, 0.03334202111999973, 0.5788202444799995, 0.5788202444799995, 0.5788202444799995, 0.5788202444799995, 0.5788202444799995, 0.5788202444799995, 0.5788202444799995, 0.5788202444799995, 0.5788202444799995, 0.5788202444799995, 0.5788202444799995, 0.5788202444799995, 0.5788202444799995, 0.5788202444799995, 0.5788202444799995, 0.5788202444799995, 0.5788202444799995, 0.5788202444799995, 0.5788202444799995, 0.5788202444799995, 0.5788202444799995, 0.5788202444799995, 0.5788202444799995, 0.5788202444799995, 0.5788202444799995, 0.5788202444799995, 0.5788202444799995, 0.5788202444799995, 0.5788202444799995, 0.5788202444799995, 0.5788202444799995, 0.5788202444799995, 1.1348202444800002, 1.1348202444800002, 1.1348202444800002, 1.1348202444800002, 1.1348202444800002, 1.1348202444800002, 1.1348202444800002, 1.1348202444800002, 1.1348202444800002, 1.1348202444800002, 1.1348202444800002, 1.1348202444800002, 1.1348202444800002, 1.1348202444800002, 1.1348202444800002, 1.1348202444800002, 1.1348202444800002, 1.1348202444800002, 1.1348202444800002, 1.1348202444800002, 1.1348202444800002, 1.1348202444800002, 1.1348202444800002, 1.1348202444800002, 1.1348202444800002, 1.1348202444800002, 1.1348202444800002, 1.1348202444800002, 1.1348202444800002, 1.1348202444800002, 1.1348202444800002, 1.1348202444800002]",25.0,25.0
12000000.0,0,distribution_csv/inception-v3/,1,1,0.176,1.0,0.0,-1,10.0,10.0,0,0,0,1.6054843955203228,json/inception-v3_param_ps_assignment.json,1e-05,none,0.0002,-1.0,10000000.0,inception-v3,3,4,1,32,1,0,-1,50.0,50.0,0,0,41,2,3000.0,,-1,100.0,100.0,csv/inception-v3/,0,0,-1,"[0.5215864179199721, 0.5217592819199721, 0.5219321459199722, 0.5221050099199722, 0.5222778739199723, 0.5224507379199723, 0.5226236019199724, 0.5227964659199724, 0.5229693299199725, 0.5231421939199725, 0.5233150579199726, 0.5234879219199726, 0.5236607859199727, 0.5238336499199727, 0.5240065139199728, 0.5241793779199728, 0.5243522419199729, 0.5245251059199729, 0.524697969919973, 0.524870833919973, 0.5250436979199731, 0.5252165619199731, 0.5253894259199732, 0.5255622899199732, 0.5257351539199733, 0.5259080179199733, 0.5260808819199734, 0.5262537459199734, 0.5264266099199735, 0.5265994739199735, 0.5267723379199736, 0.5269452019199736, 1.3227872870401778, 1.3229601510401778, 1.3231330150401779, 1.323305879040178, 1.323478743040178, 1.323651607040178, 1.323824471040178, 1.3239973350401781, 1.3241701990401782, 1.3243430630401782, 1.3245159270401783, 1.3246887910401783, 1.3248616550401784, 1.3250345190401784, 1.3252073830401785, 1.3253802470401785, 1.3255531110401786, 1.3257259750401786, 1.3258988390401787, 1.3260717030401787, 1.3262445670401788, 1.3264174310401788, 1.326590295040179, 1.326763159040179, 1.326936023040179, 1.327108887040179, 1.327281751040179, 1.3274546150401791, 1.3276274790401792, 1.3278003430401792, 1.3279732070401793, 1.3281460710401793, 2.127562958080309, 2.127735822080309, 2.127908686080309, 2.128081550080309, 2.1282544140803092, 2.1284272780803093, 2.1286001420803093, 2.1287730060803094, 2.1289458700803094, 2.1291187340803095, 2.1292915980803095, 2.1294644620803096, 2.1296373260803096, 2.1298101900803097, 2.1299830540803097, 2.13015591808031, 2.13032878208031, 2.13050164608031, 2.13067451008031, 2.13084737408031, 2.13102023808031, 2.13119310208031, 2.13136596608031, 2.13153883008031, 2.1317116940803102, 2.1318845580803103, 2.1320574220803103, 2.1322302860803104, 2.1324031500803104, 2.1325760140803105, 2.1327488780803106, 2.1329217420803106]",50.0,50.0
12000000.0,0,distribution_csv/inception-v3/,1,1,0.176,1.0,0.0,-1,10.0,10.0,0,0,0,1.1898985023999042,json/inception-v3_param_ps_assignment.json,1e-05,none,0.0002,-1.0,10000000.0,inception-v3,3,4,1,32,1,0,-1,50.0,50.0,0,0,41,2,3000.0,,-1,100.0,100.0,csv/inception-v3/,1,0,-1,"[0.016681010559999862, 0.016681010559999862, 0.016681010559999862, 0.016681010559999862, 0.016681010559999862, 0.016681010559999862, 0.016681010559999862, 0.016681010559999862, 0.016681010559999862, 0.016681010559999862, 0.016681010559999862, 0.016681010559999862, 0.016681010559999862, 0.016681010559999862, 0.016681010559999862, 0.016681010559999862, 0.016681010559999862, 0.016681010559999862, 0.016681010559999862, 0.016681010559999862, 0.016681010559999862, 0.016681010559999862, 0.016681010559999862, 0.016681010559999862, 0.016681010559999862, 0.016681010559999862, 0.016681010559999862, 0.016681010559999862, 0.016681010559999862, 0.016681010559999862, 0.016681010559999862, 0.016681010559999862, 0.6420686022399872, 0.6420686022399872, 0.6420686022399872, 0.6420686022399872, 0.6420686022399872, 0.6420686022399872, 0.6420686022399872, 0.6420686022399872, 0.6420686022399872, 0.6420686022399872, 0.6420686022399872, 0.6420686022399872, 0.6420686022399872, 0.6420686022399872, 0.6420686022399872, 0.6420686022399872, 0.6420686022399872, 0.6420686022399872, 0.6420686022399872, 0.6420686022399872, 0.6420686022399872, 0.6420686022399872, 0.6420686022399872, 0.6420686022399872, 0.6420686022399872, 0.6420686022399872, 0.6420686022399872, 0.6420686022399872, 0.6420686022399872, 0.6420686022399872, 0.6420686022399872, 0.6420686022399872, 1.2370048806399314, 1.2370048806399314, 1.2370048806399314, 1.2370048806399314, 1.2370048806399314, 1.2370048806399314, 1.2370048806399314, 1.2370048806399314, 1.2370048806399314, 1.2370048806399314, 1.2370048806399314, 1.2370048806399314, 1.2370048806399314, 1.2370048806399314, 1.2370048806399314, 1.2370048806399314, 1.2370048806399314, 1.2370048806399314, 1.2370048806399314, 1.2370048806399314, 1.2370048806399314, 1.2370048806399314, 1.2370048806399314, 1.2370048806399314, 1.2370048806399314, 1.2370048806399314, 1.2370048806399314, 1.2370048806399314, 1.2370048806399314, 1.2370048806399314, 1.2370048806399314, 1.2370048806399314]",50.0,50.0
