inputs_as_bytes,gswitch_recv_rate,distribution_trace_base_dir,tor_inbuffer_size,iteration_time,tor_send_rate,latency,gswitch_inbuffer_size,num_gswitches,use_multicast,json,in_network_computation,fwd_pass_time,worker_send_rate,worker_inbuffer_size,step_num,num_ps,striping,worker_recv_rate,num_workers,worker_receive_time,fw_pass_time,MTU,latency_std,ps_send_rate,on_same_rack,topology,fat_tree,verbosity,gswitch_send_rate,tor_recv_rate,ps_inbuffer_size,gradient_size,trace_base_dir,timeout,ps_recv_rate,latency_distribution,model_name,optimal_param_distribution
0,25.0,distribution_csv/inception-v3/,-1,0.5253912736890587,10.0,0.001,-1,4,0,json/inception-v3_param_ps_assignment.json,1,0.176,5.0,-1,10,8,0,5.0,2,"[0.17967976210257908, 0.19120637493764103]",0.176,120000000.0,0.0002,5.0,1,,1,0,25.0,10.0,-1,0.0,csv/inception-v3/,3000.0,5.0,standard,inception-v3,0
0,25.0,distribution_csv/inception-v3/,-1,0.5126487166915806,10.0,0.001,-1,4,1,json/inception-v3_param_ps_assignment.json,0,0.176,5.0,-1,10,8,0,5.0,2,"[0.17883008970870806, 0.178950295053255]",0.176,120000000.0,0.0002,5.0,1,,1,0,25.0,10.0,-1,0.0,csv/inception-v3/,3000.0,5.0,standard,inception-v3,0
0,25.0,distribution_csv/inception-v3/,-1,0.5127132783436438,10.0,0.001,-1,4,1,json/inception-v3_param_ps_assignment.json,1,0.176,5.0,-1,10,8,0,5.0,2,"[0.17891326694570395, 0.1790789349090178]",0.176,120000000.0,0.0002,5.0,1,,1,0,25.0,10.0,-1,0.0,csv/inception-v3/,3000.0,5.0,standard,inception-v3,0
0,25.0,distribution_csv/inception-v3/,-1,0.9438657567840864,10.0,0.001,-1,4,0,json/inception-v3_param_ps_assignment.json,0,0.176,5.0,-1,10,1,0,5.0,4,"[0.18245215610970975, 0.34650576802171634, 0.5115562371488698, 0.6764677716800382]",0.176,120000000.0,0.0002,5.0,1,,1,0,25.0,10.0,-1,0.0,csv/inception-v3/,3000.0,5.0,standard,inception-v3,0
0,25.0,distribution_csv/inception-v3/,-1,0.9441681630846758,10.0,0.001,-1,4,0,json/inception-v3_param_ps_assignment.json,1,0.176,5.0,-1,10,1,0,5.0,4,"[0.18201201117605248, 0.34687920297533026, 0.5116557511992057, 0.6760470320416834]",0.176,120000000.0,0.0002,5.0,1,,1,0,25.0,10.0,-1,0.0,csv/inception-v3/,3000.0,5.0,standard,inception-v3,0
0,25.0,distribution_csv/inception-v3/,-1,0.7865760159971181,10.0,0.001,-1,4,1,json/inception-v3_param_ps_assignment.json,0,0.176,5.0,-1,10,1,0,5.0,4,"[0.18201739306656448, 0.18216937596045343, 0.18231959118129548, 0.18240162354169476]",0.176,120000000.0,0.0002,5.0,1,,1,0,25.0,10.0,-1,0.0,csv/inception-v3/,3000.0,5.0,standard,inception-v3,0
0,25.0,distribution_csv/inception-v3/,-1,0.47557952702531914,10.0,0.001,-1,4,1,json/inception-v3_param_ps_assignment.json,1,0.176,5.0,-1,10,1,0,5.0,4,"[0.18180944216673853, 0.1819053809741001, 0.1820842930035468, 0.18210935728143685]",0.176,120000000.0,0.0002,5.0,1,,1,0,25.0,10.0,-1,0.0,csv/inception-v3/,3000.0,5.0,standard,inception-v3,0
0,25.0,distribution_csv/inception-v3/,-1,1.006944906326228,10.0,0.001,-1,4,0,json/inception-v3_param_ps_assignment.json,0,0.176,5.0,-1,10,2,0,5.0,4,"[0.19125271868436725, 0.36492235948137386, 0.5385443902448503, 0.712463618196877]",0.176,120000000.0,0.0002,5.0,1,,1,0,25.0,10.0,-1,0.0,csv/inception-v3/,3000.0,5.0,standard,inception-v3,0
0,25.0,distribution_csv/inception-v3/,-1,0.9804133417679279,10.0,0.001,-1,4,0,json/inception-v3_param_ps_assignment.json,1,0.176,5.0,-1,10,2,0,5.0,4,"[0.19150846544933275, 0.3649753718871314, 0.5384795566474401, 0.7124044291203779]",0.176,120000000.0,0.0002,5.0,1,,1,0,25.0,10.0,-1,0.0,csv/inception-v3/,3000.0,5.0,standard,inception-v3,0
0,25.0,distribution_csv/inception-v3/,-1,0.7961829155562608,10.0,0.001,-1,4,1,json/inception-v3_param_ps_assignment.json,0,0.176,5.0,-1,10,2,0,5.0,4,"[0.19146326486865772, 0.19159566504486353, 0.19168531631838306, 0.19180836040668733]",0.176,120000000.0,0.0002,5.0,1,,1,0,25.0,10.0,-1,0.0,csv/inception-v3/,3000.0,5.0,standard,inception-v3,0
0,25.0,distribution_csv/inception-v3/,-1,0.4857173522979204,10.0,0.001,-1,4,1,json/inception-v3_param_ps_assignment.json,1,0.176,5.0,-1,10,2,0,5.0,4,"[0.19113756288400577, 0.19125375890624657, 0.19151331884722106, 0.19151577903249084]",0.176,120000000.0,0.0002,5.0,1,,1,0,25.0,10.0,-1,0.0,csv/inception-v3/,3000.0,5.0,standard,inception-v3,0
0,25.0,distribution_csv/inception-v3/,-1,0.6670535530531596,10.0,0.001,-1,4,0,json/inception-v3_param_ps_assignment.json,0,0.176,5.0,-1,10,4,0,5.0,4,"[0.18773185878259238, 0.3317446583440718, 0.348712286973139, 0.3958707110381578]",0.176,120000000.0,0.0002,5.0,1,,1,0,25.0,10.0,-1,0.0,csv/inception-v3/,3000.0,5.0,standard,inception-v3,0
0,25.0,distribution_csv/inception-v3/,-1,0.663305708744426,10.0,0.001,-1,4,0,json/inception-v3_param_ps_assignment.json,1,0.176,5.0,-1,10,4,0,5.0,4,"[0.20578323337923624, 0.25283301442080397, 0.3786928557462841, 0.3955231580472366]",0.176,120000000.0,0.0002,5.0,1,,1,0,25.0,10.0,-1,0.0,csv/inception-v3/,3000.0,5.0,standard,inception-v3,0
0,25.0,distribution_csv/inception-v3/,-1,0.5629927166081246,10.0,0.001,-1,4,1,json/inception-v3_param_ps_assignment.json,0,0.176,5.0,-1,10,4,0,5.0,4,"[0.18815831043511103, 0.18826267144900863, 0.1883471480008564, 0.18837613397335307]",0.176,120000000.0,0.0002,5.0,1,,1,0,25.0,10.0,-1,0.0,csv/inception-v3/,3000.0,5.0,standard,inception-v3,0
0,25.0,distribution_csv/inception-v3/,-1,0.4821629077010146,10.0,0.001,-1,4,1,json/inception-v3_param_ps_assignment.json,1,0.176,5.0,-1,10,4,0,5.0,4,"[0.18792924976300332, 0.18821254995778863, 0.18841836107246543, 0.18848292742171296]",0.176,120000000.0,0.0002,5.0,1,,1,0,25.0,10.0,-1,0.0,csv/inception-v3/,3000.0,5.0,standard,inception-v3,0
