inputs_as_bytes,gswitch_recv_rate,distribution_trace_base_dir,tor_inbuffer_size,message_size,scattercast,tor_send_rate,latency,gswitch_inbuffer_size,horovod,num_gswitches,use_multicast,json,multi_step,in_network_computation,fwd_pass_time,worker_send_rate,worker_inbuffer_size,step_num,butterfly,num_ps,worker_receive_time,real_distribution,striping,worker_recv_rate,num_workers,max_param_size,iteration_time,MTU,latency_std,ps_send_rate,on_same_rack,topology,fat_tree,verbosity,gswitch_send_rate,tor_recv_rate,ps_inbuffer_size,gradient_size,trace_base_dir,timeout,ps_recv_rate,forward_pass_as_bytes,latency_distribution,model_name,optimal_param_distribution
0,10.0,distribution_csv/inception-v3_extend_35x35_count_125/,-1,-1.0,0,200.0,1e-05,-1,0,4,0,json/inception-v3_extend_35x35_count_125_param_ps_assignment.json,1,0,1.176,25.0,-1,41,0,1,"[2.4139975078454294, 2.4171432358454297, 2.42028896384543, 2.42343469184543, 2.4265804198454304, 2.4297261478454306, 2.432871875845431, 2.436017603845431, 2.4391633318454313, 2.4423090598454316, 2.445454787845432, 2.448600515845432, 2.4517462438454323, 2.4548919718454325, 2.4580376998454327, 2.461183427845433, 2.464329155845433, 2.4674748838454335, 2.4706206118454337, 2.473766339845434, 2.476912067845434, 2.4800577958454344, 2.4832035238454346, 2.486349251845435, 2.489494979845435, 2.4926407078454353, 2.4957864358454356, 2.498932163845436, 2.502077891845436, 2.5052236198454363, 2.5083693478454365, 2.5115150758454368]",0,1,25.0,32,-1.0,6.346768455685432,12000000.0,0.0002,25.0,1,,1,0,10.0,200.0,-1,0.0,csv/inception-v3_extend_35x35_count_125/,3000.0,25.0,1,none,inception-v3_extend_35x35_count_125,0
0,10.0,distribution_csv/inception-v3_extend_35x35_count_125/,-1,-1.0,0,200.0,1e-05,-1,0,4,1,json/inception-v3_extend_35x35_count_125_param_ps_assignment.json,1,0,1.176,25.0,-1,41,0,1,"[0.07896922111999918, 0.07896922111999918, 0.07896922111999918, 0.07896922111999918, 0.07896922111999918, 0.07896922111999918, 0.07896922111999918, 0.07896922111999918, 0.07896922111999918, 0.07896922111999918, 0.07896922111999918, 0.07896922111999918, 0.07896922111999918, 0.07896922111999918, 0.07896922111999918, 0.07896922111999918, 0.07896922111999918, 0.07896922111999918, 0.07896922111999918, 0.07896922111999918, 0.07896922111999918, 0.07896922111999918, 0.07896922111999918, 0.07896922111999918, 0.07896922111999918, 0.07896922111999918, 0.07896922111999918, 0.07896922111999918, 0.07896922111999918, 0.07896922111999918, 0.07896922111999918, 0.07896922111999918]",0,1,25.0,32,-1.0,5.475735622399999,12000000.0,0.0002,25.0,1,,1,0,10.0,200.0,-1,0.0,csv/inception-v3_extend_35x35_count_125/,3000.0,25.0,1,none,inception-v3_extend_35x35_count_125,0
0,10.0,distribution_csv/inception-v3_extend_35x35_count_125/,-1,-1.0,0,200.0,1e-05,-1,0,4,0,json/inception-v3_extend_35x35_count_125_param_ps_assignment.json,1,1,1.176,25.0,-1,41,0,1,"[2.4139975078454294, 2.4171432358454297, 2.42028896384543, 2.42343469184543, 2.4265804198454304, 2.4297261478454306, 2.432871875845431, 2.436017603845431, 2.4391633318454313, 2.4423090598454316, 2.445454787845432, 2.448600515845432, 2.4517462438454323, 2.4548919718454325, 2.4580376998454327, 2.461183427845433, 2.464329155845433, 2.4674748838454335, 2.4706206118454337, 2.473766339845434, 2.476912067845434, 2.4800577958454344, 2.4832035238454346, 2.486349251845435, 2.489494979845435, 2.4926407078454353, 2.4957864358454356, 2.498932163845436, 2.502077891845436, 2.5052236198454363, 2.5083693478454365, 2.5115150758454368]",0,1,25.0,32,-1.0,6.3493915596854364,12000000.0,0.0002,25.0,1,,1,0,10.0,200.0,-1,0.0,csv/inception-v3_extend_35x35_count_125/,3000.0,25.0,1,none,inception-v3_extend_35x35_count_125,0
0,10.0,distribution_csv/inception-v3_extend_35x35_count_125/,-1,-1.0,0,200.0,1e-05,-1,0,4,1,json/inception-v3_extend_35x35_count_125_param_ps_assignment.json,1,1,1.176,25.0,-1,41,0,1,"[0.07896922111999918, 0.07896922111999918, 0.07896922111999918, 0.07896922111999918, 0.07896922111999918, 0.07896922111999918, 0.07896922111999918, 0.07896922111999918, 0.07896922111999918, 0.07896922111999918, 0.07896922111999918, 0.07896922111999918, 0.07896922111999918, 0.07896922111999918, 0.07896922111999918, 0.07896922111999918, 0.07896922111999918, 0.07896922111999918, 0.07896922111999918, 0.07896922111999918, 0.07896922111999918, 0.07896922111999918, 0.07896922111999918, 0.07896922111999918, 0.07896922111999918, 0.07896922111999918, 0.07896922111999918, 0.07896922111999918, 0.07896922111999918, 0.07896922111999918, 0.07896922111999918, 0.07896922111999918]",0,1,25.0,32,-1.0,5.0907345164799995,12000000.0,0.0002,25.0,1,,1,0,10.0,200.0,-1,0.0,csv/inception-v3_extend_35x35_count_125/,3000.0,25.0,1,none,inception-v3_extend_35x35_count_125,0
0,10.0,distribution_csv/inception-v3_extend_35x35_count_125/,-1,-1.0,0,200.0,1e-05,-1,0,4,0,json/inception-v3_extend_35x35_count_125_param_ps_assignment.json,1,0,1.176,25.0,-1,42,0,1,"[2.4139975078454294, 2.4171432358454297, 2.42028896384543, 2.42343469184543, 2.4265804198454304, 2.4297261478454306, 2.432871875845431, 2.436017603845431, 2.4391633318454313, 2.4423090598454316, 2.445454787845432, 2.448600515845432, 2.4517462438454323, 2.4548919718454325, 2.4580376998454327, 2.461183427845433, 2.464329155845433, 2.4674748838454335, 2.4706206118454337, 2.473766339845434, 2.476912067845434, 2.4800577958454344, 2.4832035238454346, 2.486349251845435, 2.489494979845435, 2.4926407078454353, 2.4957864358454356, 2.498932163845436, 2.502077891845436, 2.5052236198454363, 2.5083693478454365, 2.5115150758454368]",0,1,25.0,32,-1.0,6.389225735685434,12000000.0,0.0002,25.0,1,,1,0,10.0,200.0,-1,0.0,csv/inception-v3_extend_35x35_count_125/,3000.0,25.0,1,none,inception-v3_extend_35x35_count_125,0
0,10.0,distribution_csv/inception-v3_extend_35x35_count_125/,-1,-1.0,0,200.0,1e-05,-1,0,4,1,json/inception-v3_extend_35x35_count_125_param_ps_assignment.json,1,0,1.176,25.0,-1,42,0,1,"[0.07896922111999918, 0.07896922111999918, 0.07896922111999918, 0.07896922111999918, 0.07896922111999918, 0.07896922111999918, 0.07896922111999918, 0.07896922111999918, 0.07896922111999918, 0.07896922111999918, 0.07896922111999918, 0.07896922111999918, 0.07896922111999918, 0.07896922111999918, 0.07896922111999918, 0.07896922111999918, 0.07896922111999918, 0.07896922111999918, 0.07896922111999918, 0.07896922111999918, 0.07896922111999918, 0.07896922111999918, 0.07896922111999918, 0.07896922111999918, 0.07896922111999918, 0.07896922111999918, 0.07896922111999918, 0.07896922111999918, 0.07896922111999918, 0.07896922111999918, 0.07896922111999918, 0.07896922111999918]",0,1,25.0,32,-1.0,5.04274004608,12000000.0,0.0002,25.0,1,,1,0,10.0,200.0,-1,0.0,csv/inception-v3_extend_35x35_count_125/,3000.0,25.0,1,none,inception-v3_extend_35x35_count_125,0
0,10.0,distribution_csv/inception-v3_extend_35x35_count_125/,-1,-1.0,0,200.0,1e-05,-1,0,4,0,json/inception-v3_extend_35x35_count_125_param_ps_assignment.json,1,1,1.176,25.0,-1,42,0,1,"[2.4139975078454294, 2.4171432358454297, 2.42028896384543, 2.42343469184543, 2.4265804198454304, 2.4297261478454306, 2.432871875845431, 2.436017603845431, 2.4391633318454313, 2.4423090598454316, 2.445454787845432, 2.448600515845432, 2.4517462438454323, 2.4548919718454325, 2.4580376998454327, 2.461183427845433, 2.464329155845433, 2.4674748838454335, 2.4706206118454337, 2.473766339845434, 2.476912067845434, 2.4800577958454344, 2.4832035238454346, 2.486349251845435, 2.489494979845435, 2.4926407078454353, 2.4957864358454356, 2.498932163845436, 2.502077891845436, 2.5052236198454363, 2.5083693478454365, 2.5115150758454368]",0,1,25.0,32,-1.0,6.3779543756854356,12000000.0,0.0002,25.0,1,,1,0,10.0,200.0,-1,0.0,csv/inception-v3_extend_35x35_count_125/,3000.0,25.0,1,none,inception-v3_extend_35x35_count_125,0
0,10.0,distribution_csv/inception-v3_extend_35x35_count_125/,-1,-1.0,0,200.0,1e-05,-1,0,4,1,json/inception-v3_extend_35x35_count_125_param_ps_assignment.json,1,1,1.176,25.0,-1,42,0,1,"[0.07896922111999918, 0.07896922111999918, 0.07896922111999918, 0.07896922111999918, 0.07896922111999918, 0.07896922111999918, 0.07896922111999918, 0.07896922111999918, 0.07896922111999918, 0.07896922111999918, 0.07896922111999918, 0.07896922111999918, 0.07896922111999918, 0.07896922111999918, 0.07896922111999918, 0.07896922111999918, 0.07896922111999918, 0.07896922111999918, 0.07896922111999918, 0.07896922111999918, 0.07896922111999918, 0.07896922111999918, 0.07896922111999918, 0.07896922111999918, 0.07896922111999918, 0.07896922111999918, 0.07896922111999918, 0.07896922111999918, 0.07896922111999918, 0.07896922111999918, 0.07896922111999918, 0.07896922111999918]",0,1,25.0,32,-1.0,5.101734516479999,12000000.0,0.0002,25.0,1,,1,0,10.0,200.0,-1,0.0,csv/inception-v3_extend_35x35_count_125/,3000.0,25.0,1,none,inception-v3_extend_35x35_count_125,0
0,10.0,distribution_csv/inception-v3_extend_35x35_count_125/,-1,-1.0,0,200.0,1e-05,-1,0,4,0,json/inception-v3_extend_35x35_count_125_param_ps_assignment.json,1,0,1.176,25.0,-1,43,0,1,"[2.4139975078454294, 2.4171432358454297, 2.42028896384543, 2.42343469184543, 2.4265804198454304, 2.4297261478454306, 2.432871875845431, 2.436017603845431, 2.4391633318454313, 2.4423090598454316, 2.445454787845432, 2.448600515845432, 2.4517462438454323, 2.4548919718454325, 2.4580376998454327, 2.461183427845433, 2.464329155845433, 2.4674748838454335, 2.4706206118454337, 2.473766339845434, 2.476912067845434, 2.4800577958454344, 2.4832035238454346, 2.486349251845435, 2.489494979845435, 2.4926407078454353, 2.4957864358454356, 2.498932163845436, 2.502077891845436, 2.5052236198454363, 2.5083693478454365, 2.5115150758454368]",0,1,25.0,32,-1.0,6.465808647685435,12000000.0,0.0002,25.0,1,,1,0,10.0,200.0,-1,0.0,csv/inception-v3_extend_35x35_count_125/,3000.0,25.0,1,none,inception-v3_extend_35x35_count_125,0
0,10.0,distribution_csv/inception-v3_extend_35x35_count_125/,-1,-1.0,0,200.0,1e-05,-1,0,4,1,json/inception-v3_extend_35x35_count_125_param_ps_assignment.json,1,0,1.176,25.0,-1,43,0,1,"[0.07896922111999918, 0.07896922111999918, 0.07896922111999918, 0.07896922111999918, 0.07896922111999918, 0.07896922111999918, 0.07896922111999918, 0.07896922111999918, 0.07896922111999918, 0.07896922111999918, 0.07896922111999918, 0.07896922111999918, 0.07896922111999918, 0.07896922111999918, 0.07896922111999918, 0.07896922111999918, 0.07896922111999918, 0.07896922111999918, 0.07896922111999918, 0.07896922111999918, 0.07896922111999918, 0.07896922111999918, 0.07896922111999918, 0.07896922111999918, 0.07896922111999918, 0.07896922111999918, 0.07896922111999918, 0.07896922111999918, 0.07896922111999918, 0.07896922111999918, 0.07896922111999918, 0.07896922111999918]",0,1,25.0,32,-1.0,5.089735622399999,12000000.0,0.0002,25.0,1,,1,0,10.0,200.0,-1,0.0,csv/inception-v3_extend_35x35_count_125/,3000.0,25.0,1,none,inception-v3_extend_35x35_count_125,0
