"relative_time, bits_sent, raw_edgename"
0.0,2048.0,vgg/conv0/BatchNorm/moments/Squeeze
47.0,2048.0,vgg/conv1/BatchNorm/moments/Squeeze_1
47.0,2048.0,vgg/conv1/BatchNorm/moments/Squeeze
96.0,4096.0,vgg/conv2/BatchNorm/moments/Squeeze
97.0,4096.0,vgg/conv2/BatchNorm/moments/Squeeze_1
155.0,4096.0,vgg/conv3/BatchNorm/moments/Squeeze
156.0,4096.0,vgg/conv3/BatchNorm/moments/Squeeze_1
204.0,8192.0,vgg/conv4/BatchNorm/moments/Squeeze_1
204.0,8192.0,vgg/conv4/BatchNorm/moments/Squeeze
232.0,8192.0,vgg/conv5/BatchNorm/moments/Squeeze_1
232.0,8192.0,vgg/conv5/BatchNorm/moments/Squeeze
258.0,8192.0,vgg/conv6/BatchNorm/moments/Squeeze_1
258.0,8192.0,vgg/conv6/BatchNorm/moments/Squeeze
521.0,16384.0,vgg/conv7/BatchNorm/moments/Squeeze_1
521.0,16384.0,vgg/conv7/BatchNorm/moments/Squeeze
632.0,16384.0,vgg/conv8/BatchNorm/moments/Squeeze_1
632.0,16384.0,vgg/conv8/BatchNorm/moments/Squeeze
722.0,16384.0,vgg/conv9/BatchNorm/moments/Squeeze
723.0,16384.0,vgg/conv9/BatchNorm/moments/Squeeze_1
980.0,16384.0,vgg/conv10/BatchNorm/moments/Squeeze_1
980.0,16384.0,vgg/conv10/BatchNorm/moments/Squeeze
1291.0,16384.0,vgg/conv11/BatchNorm/moments/Squeeze_1
1291.0,16384.0,vgg/conv11/BatchNorm/moments/Squeeze
1545.0,16384.0,vgg/conv12/BatchNorm/moments/Squeeze_1
1545.0,16384.0,vgg/conv12/BatchNorm/moments/Squeeze
13367.0,32032.0,gradients/vgg/logits/xw_plus_b_grad/tuple/control_dependency_1
13368.0,131072.0,gradients/vgg/fc2/xw_plus_b_grad/tuple/control_dependency_1
13368.0,131203072.0,gradients/AddN
13368.0,536870912.0,gradients/AddN_1
13369.0,16384.0,gradients/vgg/conv12/BatchNorm/batchnorm/sub_grad/tuple/control_dependency
13369.0,131072.0,gradients/vgg/fc1/xw_plus_b_grad/tuple/control_dependency_1
13369.0,5435817984.0,gradients/AddN_2
13370.0,75497472.0,gradients/AddN_5
13371.0,16384.0,gradients/vgg/conv11/BatchNorm/batchnorm/sub_grad/tuple/control_dependency
13371.0,75497472.0,gradients/AddN_8
13372.0,16384.0,gradients/vgg/conv10/BatchNorm/batchnorm/sub_grad/tuple/control_dependency
13374.0,75497472.0,gradients/AddN_11
13375.0,16384.0,gradients/vgg/conv9/BatchNorm/batchnorm/sub_grad/tuple/control_dependency
13377.0,75497472.0,gradients/AddN_14
13378.0,16384.0,gradients/vgg/conv8/BatchNorm/batchnorm/sub_grad/tuple/control_dependency
13380.0,75497472.0,gradients/AddN_17
13381.0,16384.0,gradients/vgg/conv7/BatchNorm/batchnorm/sub_grad/tuple/control_dependency
13383.0,37748736.0,gradients/AddN_20
13384.0,8192.0,gradients/vgg/conv6/BatchNorm/batchnorm/sub_grad/tuple/control_dependency
13386.0,18874368.0,gradients/AddN_23
13387.0,8192.0,gradients/vgg/conv5/BatchNorm/batchnorm/sub_grad/tuple/control_dependency
13388.0,18874368.0,gradients/AddN_26
13389.0,8192.0,gradients/vgg/conv4/BatchNorm/batchnorm/sub_grad/tuple/control_dependency
13391.0,9437184.0,gradients/AddN_29
13392.0,4096.0,gradients/vgg/conv3/BatchNorm/batchnorm/sub_grad/tuple/control_dependency
13394.0,4718592.0,gradients/AddN_32
13395.0,4096.0,gradients/vgg/conv2/BatchNorm/batchnorm/sub_grad/tuple/control_dependency
13398.0,2359296.0,gradients/AddN_35
13399.0,2048.0,gradients/vgg/conv1/BatchNorm/batchnorm/sub_grad/tuple/control_dependency
13401.0,1179648.0,gradients/AddN_38
13402.0,2048.0,gradients/vgg/conv0/BatchNorm/batchnorm/sub_grad/tuple/control_dependency
13405.0,55296.0,gradients/AddN_41
