"relative_time, bits_sent, raw_edgename"
0.0,2048.0,vgg/conv0/BatchNorm/moments/Squeeze
2862.0,2048.0,vgg/conv1/BatchNorm/moments/Squeeze_1
2862.0,2048.0,vgg/conv1/BatchNorm/moments/Squeeze
2862.0,4096.0,vgg/conv2/BatchNorm/moments/Squeeze
2863.0,4096.0,vgg/conv2/BatchNorm/moments/Squeeze_1
2863.0,4096.0,vgg/conv3/BatchNorm/moments/Squeeze_1
2863.0,4096.0,vgg/conv3/BatchNorm/moments/Squeeze
2863.0,8192.0,vgg/conv4/BatchNorm/moments/Squeeze
2864.0,8192.0,vgg/conv4/BatchNorm/moments/Squeeze_1
2864.0,8192.0,vgg/conv5/BatchNorm/moments/Squeeze_1
2864.0,8192.0,vgg/conv5/BatchNorm/moments/Squeeze
2864.0,8192.0,vgg/conv6/BatchNorm/moments/Squeeze
2865.0,8192.0,vgg/conv6/BatchNorm/moments/Squeeze_1
2865.0,16384.0,vgg/conv7/BatchNorm/moments/Squeeze_1
2865.0,16384.0,vgg/conv7/BatchNorm/moments/Squeeze
2865.0,16384.0,vgg/conv8/BatchNorm/moments/Squeeze
2866.0,16384.0,vgg/conv8/BatchNorm/moments/Squeeze_1
2866.0,16384.0,vgg/conv9/BatchNorm/moments/Squeeze_1
2866.0,16384.0,vgg/conv9/BatchNorm/moments/Squeeze
2867.0,16384.0,vgg/conv10/BatchNorm/moments/Squeeze_1
2867.0,16384.0,vgg/conv11/BatchNorm/moments/Squeeze_1
2867.0,16384.0,vgg/conv10/BatchNorm/moments/Squeeze
2867.0,16384.0,vgg/conv11/BatchNorm/moments/Squeeze
2868.0,16384.0,vgg/conv12/BatchNorm/moments/Squeeze_1
2868.0,16384.0,vgg/conv12/BatchNorm/moments/Squeeze
15252.0,32032.0,gradients/vgg/logits/xw_plus_b_grad/tuple/control_dependency_1
15252.0,131203072.0,gradients/AddN
15253.0,131072.0,gradients/vgg/fc2/xw_plus_b_grad/tuple/control_dependency_1
15253.0,131072.0,gradients/vgg/fc1/xw_plus_b_grad/tuple/control_dependency_1
15253.0,536870912.0,gradients/AddN_1
15254.0,16384.0,gradients/vgg/conv12/BatchNorm/batchnorm/sub_grad/tuple/control_dependency
15254.0,5435817984.0,gradients/AddN_2
15255.0,75497472.0,gradients/AddN_5
15256.0,16384.0,gradients/vgg/conv11/BatchNorm/batchnorm/sub_grad/tuple/control_dependency
15257.0,16384.0,gradients/vgg/conv10/BatchNorm/batchnorm/sub_grad/tuple/control_dependency
15257.0,75497472.0,gradients/AddN_8
15259.0,16384.0,gradients/vgg/conv9/BatchNorm/batchnorm/sub_grad/tuple/control_dependency
15259.0,75497472.0,gradients/AddN_11
15260.0,75497472.0,gradients/AddN_14
15261.0,16384.0,gradients/vgg/conv8/BatchNorm/batchnorm/sub_grad/tuple/control_dependency
15262.0,16384.0,gradients/vgg/conv7/BatchNorm/batchnorm/sub_grad/tuple/control_dependency
15262.0,75497472.0,gradients/AddN_17
15263.0,37748736.0,gradients/AddN_20
15264.0,8192.0,gradients/vgg/conv6/BatchNorm/batchnorm/sub_grad/tuple/control_dependency
15265.0,8192.0,gradients/vgg/conv5/BatchNorm/batchnorm/sub_grad/tuple/control_dependency
15265.0,18874368.0,gradients/AddN_23
15266.0,18874368.0,gradients/AddN_26
15267.0,8192.0,gradients/vgg/conv4/BatchNorm/batchnorm/sub_grad/tuple/control_dependency
15268.0,9437184.0,gradients/AddN_29
15269.0,4096.0,gradients/vgg/conv3/BatchNorm/batchnorm/sub_grad/tuple/control_dependency
15270.0,4096.0,gradients/vgg/conv2/BatchNorm/batchnorm/sub_grad/tuple/control_dependency
15270.0,4718592.0,gradients/AddN_32
15272.0,2048.0,gradients/vgg/conv1/BatchNorm/batchnorm/sub_grad/tuple/control_dependency
15272.0,2359296.0,gradients/AddN_35
15273.0,1179648.0,gradients/AddN_38
15274.0,2048.0,gradients/vgg/conv0/BatchNorm/batchnorm/sub_grad/tuple/control_dependency
15275.0,55296.0,gradients/AddN_41
