"relative_time, bits_sent, raw_edgename"
0.0,2048.0,vgg/conv0/BatchNorm/moments/Squeeze
54.0,2048.0,vgg/conv1/BatchNorm/moments/Squeeze_1
54.0,2048.0,vgg/conv1/BatchNorm/moments/Squeeze
160.0,4096.0,vgg/conv2/BatchNorm/moments/Squeeze_1
160.0,4096.0,vgg/conv2/BatchNorm/moments/Squeeze
203.0,4096.0,vgg/conv3/BatchNorm/moments/Squeeze
204.0,4096.0,vgg/conv3/BatchNorm/moments/Squeeze_1
265.0,8192.0,vgg/conv4/BatchNorm/moments/Squeeze_1
265.0,8192.0,vgg/conv4/BatchNorm/moments/Squeeze
292.0,8192.0,vgg/conv5/BatchNorm/moments/Squeeze_1
292.0,8192.0,vgg/conv5/BatchNorm/moments/Squeeze
326.0,8192.0,vgg/conv6/BatchNorm/moments/Squeeze_1
326.0,8192.0,vgg/conv6/BatchNorm/moments/Squeeze
359.0,16384.0,vgg/conv7/BatchNorm/moments/Squeeze_1
359.0,16384.0,vgg/conv7/BatchNorm/moments/Squeeze
376.0,16384.0,vgg/conv8/BatchNorm/moments/Squeeze_1
376.0,16384.0,vgg/conv8/BatchNorm/moments/Squeeze
401.0,16384.0,vgg/conv9/BatchNorm/moments/Squeeze_1
401.0,16384.0,vgg/conv9/BatchNorm/moments/Squeeze
429.0,16384.0,vgg/conv10/BatchNorm/moments/Squeeze_1
429.0,16384.0,vgg/conv10/BatchNorm/moments/Squeeze
440.0,16384.0,vgg/conv11/BatchNorm/moments/Squeeze_1
440.0,16384.0,vgg/conv11/BatchNorm/moments/Squeeze
451.0,16384.0,vgg/conv12/BatchNorm/moments/Squeeze_1
451.0,16384.0,vgg/conv12/BatchNorm/moments/Squeeze
1502.0,32.0,ExponentialDecay
1502.0,32.0,ExponentialDecay
1502.0,32.0,ExponentialDecay
1502.0,32.0,ExponentialDecay
14703.0,32032.0,gradients/vgg/logits/xw_plus_b_grad/tuple/control_dependency_1
14704.0,131072.0,gradients/vgg/fc2/xw_plus_b_grad/tuple/control_dependency_1
14704.0,131203072.0,gradients/AddN
14704.0,536870912.0,gradients/AddN_1
14705.0,16384.0,gradients/vgg/conv12/BatchNorm/batchnorm/sub_grad/tuple/control_dependency
14705.0,131072.0,gradients/vgg/fc1/xw_plus_b_grad/tuple/control_dependency_1
14705.0,5435817984.0,gradients/AddN_2
14706.0,16384.0,gradients/vgg/conv11/BatchNorm/batchnorm/sub_grad/tuple/control_dependency
14706.0,75497472.0,gradients/AddN_5
14707.0,75497472.0,gradients/AddN_8
14708.0,16384.0,gradients/vgg/conv10/BatchNorm/batchnorm/sub_grad/tuple/control_dependency
14709.0,16384.0,gradients/vgg/conv9/BatchNorm/batchnorm/sub_grad/tuple/control_dependency
14709.0,75497472.0,gradients/AddN_11
14710.0,16384.0,gradients/vgg/conv8/BatchNorm/batchnorm/sub_grad/tuple/control_dependency
14710.0,75497472.0,gradients/AddN_14
14711.0,75497472.0,gradients/AddN_17
14712.0,16384.0,gradients/vgg/conv7/BatchNorm/batchnorm/sub_grad/tuple/control_dependency
14714.0,37748736.0,gradients/AddN_20
14716.0,8192.0,gradients/vgg/conv6/BatchNorm/batchnorm/sub_grad/tuple/control_dependency
14718.0,18874368.0,gradients/AddN_23
14719.0,8192.0,gradients/vgg/conv5/BatchNorm/batchnorm/sub_grad/tuple/control_dependency
14721.0,8192.0,gradients/vgg/conv4/BatchNorm/batchnorm/sub_grad/tuple/control_dependency
14721.0,18874368.0,gradients/AddN_26
14723.0,9437184.0,gradients/AddN_29
14724.0,4096.0,gradients/vgg/conv3/BatchNorm/batchnorm/sub_grad/tuple/control_dependency
14727.0,4096.0,gradients/vgg/conv2/BatchNorm/batchnorm/sub_grad/tuple/control_dependency
14727.0,4718592.0,gradients/AddN_32
14729.0,2359296.0,gradients/AddN_35
14730.0,2048.0,gradients/vgg/conv1/BatchNorm/batchnorm/sub_grad/tuple/control_dependency
14733.0,1179648.0,gradients/AddN_38
14734.0,2048.0,gradients/vgg/conv0/BatchNorm/batchnorm/sub_grad/tuple/control_dependency
14736.0,55296.0,gradients/AddN_41
