inputs_as_bytes,gswitch_recv_rate,distribution_trace_base_dir,tor_inbuffer_size,message_size,scattercast,tor_send_rate,latency,gswitch_inbuffer_size,horovod,num_gswitches,use_multicast,json,in_network_computation,fwd_pass_time,worker_send_rate,worker_inbuffer_size,step_num,butterfly,num_ps,real_distribution,striping,worker_recv_rate,num_workers,worker_receive_time,iteration_time,MTU,latency_std,ps_send_rate,on_same_rack,topology,fat_tree,verbosity,gswitch_send_rate,tor_recv_rate,ps_inbuffer_size,gradient_size,trace_base_dir,timeout,ps_recv_rate,latency_distribution,model_name,optimal_param_distribution
0,10.0,distribution_csv/resnet-200/,-1,2000000.0,0,100.0,1e-05,-1,1,4,0,json/resnet-200_param_ps_assignment.json,0,0.357,100.0,-1,44,0,0,0,1,100.0,32,[],0.8329623756799974,12000000.0,0.0002,100.0,1,,1,0,10.0,100.0,-1,0.0,csv/resnet-200/,3000.0,100.0,none,resnet-200,0
0,10.0,distribution_csv/resnet-200/,-1,2000000.0,0,100.0,1e-05,-1,1,4,1,json/resnet-200_param_ps_assignment.json,0,0.357,100.0,-1,44,0,0,0,1,100.0,32,[],0.8277212902399987,12000000.0,0.0002,100.0,1,,1,0,10.0,100.0,-1,0.0,csv/resnet-200/,3000.0,100.0,none,resnet-200,0
0,10.0,distribution_csv/resnet-200/,-1,2000000.0,0,100.0,1e-05,-1,1,4,0,json/resnet-200_param_ps_assignment.json,0,0.357,100.0,-1,44,1,0,0,1,100.0,32,[],0.8175301670399991,12000000.0,0.0002,100.0,1,,1,0,10.0,100.0,-1,0.0,csv/resnet-200/,3000.0,100.0,none,resnet-200,0
0,10.0,distribution_csv/resnet-200/,-1,2000000.0,0,100.0,1e-05,-1,0,4,0,json/resnet-200_param_ps_assignment.json,1,0.357,100.0,-1,45,0,1,0,1,100.0,32,"[0.7315340972802689, 0.7315344176002688, 0.7315347379202688, 0.7315350582402688, 0.7315353785602687, 0.7315356988802687, 0.7315360192002687, 0.7315363395202686, 0.7315366598402686, 0.7315369801602686, 0.7315373004802685, 0.7315376208002685, 0.7315379411202685, 0.7315382614402685, 0.7315385817602684, 0.7315389020802684, 0.7315392224002684, 0.7315395427202683, 0.7315398630402683, 0.7315401833602683, 0.7315405036802682, 0.7315408240002682, 0.7315411443202682, 0.7315417849602681, 0.7315421052802681, 0.731542425600268, 0.731542745920268, 0.731543066240268, 0.731543386560268, 0.7315437068802679, 0.7315440272002679, 0.7316537571202673]",1.1915652640002683,12000000.0,0.0002,100.0,1,,1,0,10.0,100.0,-1,0.0,csv/resnet-200/,3000.0,100.0,none,resnet-200,0
0,10.0,distribution_csv/resnet-200/,-1,2000000.0,0,100.0,1e-05,-1,0,4,0,json/resnet-200_param_ps_assignment.json,1,0.357,100.0,-1,45,0,8,0,1,100.0,32,"[0.21764153536001543, 0.21764153568001543, 0.21764153600001543, 0.21764153632001543, 0.21764153664001543, 0.21764153696001542, 0.21764153728001542, 0.21764153760001542, 0.21764153792001542, 0.21764153824001542, 0.21764153856001542, 0.21764153888001542, 0.21764153920001542, 0.21764153952001541, 0.2176415398400154, 0.2176415401600154, 0.2176415408000154, 0.2176415411200154, 0.2176415414400154, 0.2176415417600154, 0.2176415420800154, 0.2176415424000154, 0.2176415427200154, 0.2176415430400154, 0.2176415433600154, 0.2176415436800154, 0.2176415440000154, 0.2176415443200154, 0.2176415446400154, 0.2176415449600154, 0.2176415452800154, 0.21776152512001548]",0.8339222569599999,12000000.0,0.0002,100.0,1,,1,0,10.0,100.0,-1,0.0,csv/resnet-200/,3000.0,100.0,none,resnet-200,0
0,10.0,distribution_csv/resnet-200/,-1,2000000.0,0,100.0,1e-05,-1,0,4,1,json/resnet-200_param_ps_assignment.json,1,0.357,100.0,-1,45,0,1,0,1,100.0,32,"[0.023000115839999967, 0.023000115839999967, 0.023000115839999967, 0.023000115839999967, 0.023000115839999967, 0.023000115839999967, 0.023000115839999967, 0.023000115839999967, 0.023000115839999967, 0.023000115839999967, 0.023000115839999967, 0.023000115839999967, 0.023000115839999967, 0.023000115839999967, 0.023000115839999967, 0.023000115839999967, 0.023000115839999967, 0.023000115839999967, 0.023000115839999967, 0.023000115839999967, 0.023000115839999967, 0.023000115839999967, 0.023000115839999967, 0.023000115839999967, 0.023000115839999967, 0.023000115839999967, 0.023000115839999967, 0.023000115839999967, 0.023000115839999967, 0.023000115839999967, 0.023000115839999967, 0.023000115839999967]",0.8200512425599998,12000000.0,0.0002,100.0,1,,1,0,10.0,100.0,-1,0.0,csv/resnet-200/,3000.0,100.0,none,resnet-200,0
0,10.0,distribution_csv/resnet-200/,-1,2000000.0,0,100.0,1e-05,-1,0,4,1,json/resnet-200_param_ps_assignment.json,1,0.357,100.0,-1,45,0,8,0,1,100.0,32,"[0.020733309119999908, 0.020733309119999908, 0.020733309119999908, 0.020733309119999908, 0.020733309119999908, 0.020733309119999908, 0.020733309119999908, 0.020733309119999908, 0.020733309119999908, 0.020733309119999908, 0.020733309119999908, 0.020733309119999908, 0.020733309119999908, 0.020733309119999908, 0.020733309119999908, 0.020733309119999908, 0.020733309119999908, 0.020733309119999908, 0.020733309119999908, 0.020733309119999908, 0.020733309119999908, 0.020733309119999908, 0.020733309119999908, 0.020733309119999908, 0.020733309119999908, 0.020733309119999908, 0.020733309119999908, 0.020733309119999908, 0.020733309119999908, 0.020733309119999908, 0.020733309119999908, 0.020733309119999908]",0.8197185238399999,12000000.0,0.0002,100.0,1,,1,0,10.0,100.0,-1,0.0,csv/resnet-200/,3000.0,100.0,none,resnet-200,0
0,10.0,distribution_csv/resnet-200/,-1,2000000.0,0,100.0,1e-05,-1,1,4,0,json/resnet-200_param_ps_assignment.json,0,0.357,100.0,-1,45,0,0,0,1,100.0,32,[],0.8232001958399963,12000000.0,0.0002,100.0,1,,1,0,10.0,100.0,-1,0.0,csv/resnet-200/,3000.0,100.0,none,resnet-200,0
0,10.0,distribution_csv/resnet-200/,-1,2000000.0,0,100.0,1e-05,-1,1,4,1,json/resnet-200_param_ps_assignment.json,0,0.357,100.0,-1,45,0,0,0,1,100.0,32,[],0.8197413107199987,12000000.0,0.0002,100.0,1,,1,0,10.0,100.0,-1,0.0,csv/resnet-200/,3000.0,100.0,none,resnet-200,0
0,10.0,distribution_csv/resnet-200/,-1,2000000.0,0,100.0,1e-05,-1,1,4,0,json/resnet-200_param_ps_assignment.json,0,0.357,100.0,-1,45,1,0,0,1,100.0,32,[],0.8165302079999993,12000000.0,0.0002,100.0,1,,1,0,10.0,100.0,-1,0.0,csv/resnet-200/,3000.0,100.0,none,resnet-200,0
0,10.0,distribution_csv/resnet-200/,-1,2000000.0,0,100.0,1e-05,-1,0,4,0,json/resnet-200_param_ps_assignment.json,1,0.357,100.0,-1,46,0,1,0,1,100.0,32,"[0.7315340972802689, 0.7315344176002688, 0.7315347379202688, 0.7315350582402688, 0.7315353785602687, 0.7315356988802687, 0.7315360192002687, 0.7315363395202686, 0.7315366598402686, 0.7315369801602686, 0.7315373004802685, 0.7315376208002685, 0.7315379411202685, 0.7315382614402685, 0.7315385817602684, 0.7315389020802684, 0.7315392224002684, 0.7315395427202683, 0.7315398630402683, 0.7315401833602683, 0.7315405036802682, 0.7315408240002682, 0.7315411443202682, 0.7315414646402681, 0.7315417849602681, 0.7315421052802681, 0.731542425600268, 0.731542745920268, 0.731543386560268, 0.7315437068802679, 0.7315440272002679, 0.7316537571202673]",1.1915681264002682,12000000.0,0.0002,100.0,1,,1,0,10.0,100.0,-1,0.0,csv/resnet-200/,3000.0,100.0,none,resnet-200,0
0,10.0,distribution_csv/resnet-200/,-1,2000000.0,0,100.0,1e-05,-1,0,4,0,json/resnet-200_param_ps_assignment.json,1,0.357,100.0,-1,46,0,8,0,1,100.0,32,"[0.21764153568001543, 0.21764153600001543, 0.21764153632001543, 0.21764153664001543, 0.21764153696001542, 0.21764153728001542, 0.21764153760001542, 0.21764153792001542, 0.21764153824001542, 0.21764153856001542, 0.21764153888001542, 0.21764153920001542, 0.21764153952001541, 0.2176415398400154, 0.2176415401600154, 0.2176415404800154, 0.2176415408000154, 0.2176415411200154, 0.2176415414400154, 0.2176415417600154, 0.2176415420800154, 0.2176415424000154, 0.2176415427200154, 0.2176415430400154, 0.2176415433600154, 0.2176415436800154, 0.2176415440000154, 0.2176415443200154, 0.2176415446400154, 0.2176415449600154, 0.2176415452800154, 0.21776152512001548]",0.8356518374399998,12000000.0,0.0002,100.0,1,,1,0,10.0,100.0,-1,0.0,csv/resnet-200/,3000.0,100.0,none,resnet-200,0
0,10.0,distribution_csv/resnet-200/,-1,2000000.0,0,100.0,1e-05,-1,0,4,1,json/resnet-200_param_ps_assignment.json,1,0.357,100.0,-1,46,0,1,0,1,100.0,32,"[0.023000115839999967, 0.023000115839999967, 0.023000115839999967, 0.023000115839999967, 0.023000115839999967, 0.023000115839999967, 0.023000115839999967, 0.023000115839999967, 0.023000115839999967, 0.023000115839999967, 0.023000115839999967, 0.023000115839999967, 0.023000115839999967, 0.023000115839999967, 0.023000115839999967, 0.023000115839999967, 0.023000115839999967, 0.023000115839999967, 0.023000115839999967, 0.023000115839999967, 0.023000115839999967, 0.023000115839999967, 0.023000115839999967, 0.023000115839999967, 0.023000115839999967, 0.023000115839999967, 0.023000115839999967, 0.023000115839999967, 0.023000115839999967, 0.023000115839999967, 0.023000115839999967, 0.023000115839999967]",0.8200512220799998,12000000.0,0.0002,100.0,1,,1,0,10.0,100.0,-1,0.0,csv/resnet-200/,3000.0,100.0,none,resnet-200,0
0,10.0,distribution_csv/resnet-200/,-1,2000000.0,0,100.0,1e-05,-1,0,4,1,json/resnet-200_param_ps_assignment.json,1,0.357,100.0,-1,46,0,8,0,1,100.0,32,"[0.020733309119999908, 0.020733309119999908, 0.020733309119999908, 0.020733309119999908, 0.020733309119999908, 0.020733309119999908, 0.020733309119999908, 0.020733309119999908, 0.020733309119999908, 0.020733309119999908, 0.020733309119999908, 0.020733309119999908, 0.020733309119999908, 0.020733309119999908, 0.020733309119999908, 0.020733309119999908, 0.020733309119999908, 0.020733309119999908, 0.020733309119999908, 0.020733309119999908, 0.020733309119999908, 0.020733309119999908, 0.020733309119999908, 0.020733309119999908, 0.020733309119999908, 0.020733309119999908, 0.020733309119999908, 0.020733309119999908, 0.020733309119999908, 0.020733309119999908, 0.020733309119999908, 0.020733309119999908]",0.8217185238399999,12000000.0,0.0002,100.0,1,,1,0,10.0,100.0,-1,0.0,csv/resnet-200/,3000.0,100.0,none,resnet-200,0
0,10.0,distribution_csv/resnet-200/,-1,2000000.0,0,100.0,1e-05,-1,1,4,0,json/resnet-200_param_ps_assignment.json,0,0.357,100.0,-1,46,0,0,0,1,100.0,32,[],0.8219229926399916,12000000.0,0.0002,100.0,1,,1,0,10.0,100.0,-1,0.0,csv/resnet-200/,3000.0,100.0,none,resnet-200,0
0,10.0,distribution_csv/resnet-200/,-1,2000000.0,0,100.0,1e-05,-1,1,4,1,json/resnet-200_param_ps_assignment.json,0,0.357,100.0,-1,46,0,0,0,1,100.0,32,[],0.8216012287999988,12000000.0,0.0002,100.0,1,,1,0,10.0,100.0,-1,0.0,csv/resnet-200/,3000.0,100.0,none,resnet-200,0
0,10.0,distribution_csv/resnet-200/,-1,2000000.0,0,100.0,1e-05,-1,1,4,0,json/resnet-200_param_ps_assignment.json,0,0.357,100.0,-1,46,1,0,0,1,100.0,32,[],0.8185302079999993,12000000.0,0.0002,100.0,1,,1,0,10.0,100.0,-1,0.0,csv/resnet-200/,3000.0,100.0,none,resnet-200,0
0,10.0,distribution_csv/resnet-200/,-1,2000000.0,0,100.0,1e-05,-1,0,4,0,json/resnet-200_param_ps_assignment.json,1,0.357,100.0,-1,47,0,1,0,1,100.0,32,"[0.7315340972802689, 0.7315344176002688, 0.7315347379202688, 0.7315350582402688, 0.7315353785602687, 0.7315356988802687, 0.7315360192002687, 0.7315363395202686, 0.7315366598402686, 0.7315369801602686, 0.7315373004802685, 0.7315376208002685, 0.7315379411202685, 0.7315382614402685, 0.7315385817602684, 0.7315389020802684, 0.7315392224002684, 0.7315395427202683, 0.7315398630402683, 0.7315401833602683, 0.7315405036802682, 0.7315408240002682, 0.7315411443202682, 0.7315414646402681, 0.7315417849602681, 0.7315421052802681, 0.731542745920268, 0.731543066240268, 0.731543386560268, 0.7315437068802679, 0.7315440272002679, 0.7316537571202673]",1.191569428160268,12000000.0,0.0002,100.0,1,,1,0,10.0,100.0,-1,0.0,csv/resnet-200/,3000.0,100.0,none,resnet-200,0
0,10.0,distribution_csv/resnet-200/,-1,2000000.0,0,100.0,1e-05,-1,0,4,0,json/resnet-200_param_ps_assignment.json,1,0.357,100.0,-1,47,0,8,0,1,100.0,32,"[0.21764153536001543, 0.21764153568001543, 0.21764153600001543, 0.21764153632001543, 0.21764153664001543, 0.21764153696001542, 0.21764153760001542, 0.21764153792001542, 0.21764153824001542, 0.21764153856001542, 0.21764153888001542, 0.21764153920001542, 0.21764153952001541, 0.2176415398400154, 0.2176415401600154, 0.2176415404800154, 0.2176415408000154, 0.2176415411200154, 0.2176415414400154, 0.2176415417600154, 0.2176415420800154, 0.2176415424000154, 0.2176415427200154, 0.2176415430400154, 0.2176415433600154, 0.2176415436800154, 0.2176415440000154, 0.2176415443200154, 0.2176415446400154, 0.2176415449600154, 0.2176415452800154, 0.21776152512001548]",0.83488776704,12000000.0,0.0002,100.0,1,,1,0,10.0,100.0,-1,0.0,csv/resnet-200/,3000.0,100.0,none,resnet-200,0
0,10.0,distribution_csv/resnet-200/,-1,2000000.0,0,100.0,1e-05,-1,0,4,1,json/resnet-200_param_ps_assignment.json,1,0.357,100.0,-1,47,0,1,0,1,100.0,32,"[0.023000115839999967, 0.023000115839999967, 0.023000115839999967, 0.023000115839999967, 0.023000115839999967, 0.023000115839999967, 0.023000115839999967, 0.023000115839999967, 0.023000115839999967, 0.023000115839999967, 0.023000115839999967, 0.023000115839999967, 0.023000115839999967, 0.023000115839999967, 0.023000115839999967, 0.023000115839999967, 0.023000115839999967, 0.023000115839999967, 0.023000115839999967, 0.023000115839999967, 0.023000115839999967, 0.023000115839999967, 0.023000115839999967, 0.023000115839999967, 0.023000115839999967, 0.023000115839999967, 0.023000115839999967, 0.023000115839999967, 0.023000115839999967, 0.023000115839999967, 0.023000115839999967, 0.023000115839999967]",0.8200512425599998,12000000.0,0.0002,100.0,1,,1,0,10.0,100.0,-1,0.0,csv/resnet-200/,3000.0,100.0,none,resnet-200,0
0,10.0,distribution_csv/resnet-200/,-1,2000000.0,0,100.0,1e-05,-1,0,4,1,json/resnet-200_param_ps_assignment.json,1,0.357,100.0,-1,47,0,8,0,1,100.0,32,"[0.020733309119999908, 0.020733309119999908, 0.020733309119999908, 0.020733309119999908, 0.020733309119999908, 0.020733309119999908, 0.020733309119999908, 0.020733309119999908, 0.020733309119999908, 0.020733309119999908, 0.020733309119999908, 0.020733309119999908, 0.020733309119999908, 0.020733309119999908, 0.020733309119999908, 0.020733309119999908, 0.020733309119999908, 0.020733309119999908, 0.020733309119999908, 0.020733309119999908, 0.020733309119999908, 0.020733309119999908, 0.020733309119999908, 0.020733309119999908, 0.020733309119999908, 0.020733309119999908, 0.020733309119999908, 0.020733309119999908, 0.020733309119999908, 0.020733309119999908, 0.020733309119999908, 0.020733309119999908]",0.8207185238399999,12000000.0,0.0002,100.0,1,,1,0,10.0,100.0,-1,0.0,csv/resnet-200/,3000.0,100.0,none,resnet-200,0
0,10.0,distribution_csv/resnet-200/,-1,2000000.0,0,100.0,1e-05,-1,1,4,0,json/resnet-200_param_ps_assignment.json,0,0.357,100.0,-1,47,0,0,0,1,100.0,32,[],0.8233010559999909,12000000.0,0.0002,100.0,1,,1,0,10.0,100.0,-1,0.0,csv/resnet-200/,3000.0,100.0,none,resnet-200,0
0,10.0,distribution_csv/resnet-200/,-1,2000000.0,0,100.0,1e-05,-1,1,4,1,json/resnet-200_param_ps_assignment.json,0,0.357,100.0,-1,47,0,0,0,1,100.0,32,[],0.8204025702399951,12000000.0,0.0002,100.0,1,,1,0,10.0,100.0,-1,0.0,csv/resnet-200/,3000.0,100.0,none,resnet-200,0
0,10.0,distribution_csv/resnet-200/,-1,2000000.0,0,100.0,1e-05,-1,1,4,0,json/resnet-200_param_ps_assignment.json,0,0.357,100.0,-1,47,1,0,0,1,100.0,32,[],0.8175301260799991,12000000.0,0.0002,100.0,1,,1,0,10.0,100.0,-1,0.0,csv/resnet-200/,3000.0,100.0,none,resnet-200,0
0,10.0,distribution_csv/resnet-200/,-1,4000000.0,0,100.0,1e-05,-1,0,4,0,json/resnet-200_param_ps_assignment.json,1,0.357,10.0,-1,41,0,1,0,1,10.0,32,"[7.315160972800674, 7.315164176000675, 7.315167379200675, 7.315170582400675, 7.315173785600676, 7.315176988800676, 7.3151801920006765, 7.315183395200677, 7.315186598400677, 7.3151898016006776, 7.315193004800678, 7.315196208000678, 7.315199411200679, 7.315202614400679, 7.315205817600679, 7.31520902080068, 7.31521222400068, 7.31521542720068, 7.315221833600681, 7.3152250368006815, 7.315228240000682, 7.315231443200682, 7.3152346464006825, 7.315237849600683, 7.315241052800683, 7.315244256000684, 7.315247459200684, 7.315250662400684, 7.315253865600685, 7.315257068800685, 7.315260272000685, 7.316357571200657]",7.770315062400681,12000000.0,0.0002,10.0,1,,1,0,10.0,100.0,-1,0.0,csv/resnet-200/,3000.0,10.0,none,resnet-200,0
0,10.0,distribution_csv/resnet-200/,-1,4000000.0,0,100.0,1e-05,-1,0,4,0,json/resnet-200_param_ps_assignment.json,1,0.357,10.0,-1,41,0,8,0,1,10.0,32,"[2.1762353535999535, 2.1762353567999533, 2.176235359999953, 2.176235363199953, 2.1762353663999527, 2.1762353695999526, 2.1762353727999524, 2.176235375999952, 2.176235379199952, 2.176235382399952, 2.1762353855999517, 2.1762353887999515, 2.1762353919999513, 2.176235395199951, 2.176235398399951, 2.1762354015999508, 2.1762354047999506, 2.1762354079999504, 2.1762354111999502, 2.17623541759995, 2.1762354207999497, 2.1762354239999495, 2.1762354271999493, 2.176235430399949, 2.176235433599949, 2.176235436799949, 2.1762354399999486, 2.1762354431999484, 2.1762354463999483, 2.176235449599948, 2.176235452799948, 2.177435251199959]",2.631315820799951,12000000.0,0.0002,10.0,1,,1,0,10.0,100.0,-1,0.0,csv/resnet-200/,3000.0,10.0,none,resnet-200,0
0,10.0,distribution_csv/resnet-200/,-1,4000000.0,0,100.0,1e-05,-1,0,4,1,json/resnet-200_param_ps_assignment.json,1,0.357,10.0,-1,41,0,1,0,1,10.0,32,"[0.2298211583999994, 0.2298211583999994, 0.2298211583999994, 0.2298211583999994, 0.2298211583999994, 0.2298211583999994, 0.2298211583999994, 0.2298211583999994, 0.2298211583999994, 0.2298211583999994, 0.2298211583999994, 0.2298211583999994, 0.2298211583999994, 0.2298211583999994, 0.2298211583999994, 0.2298211583999994, 0.2298211583999994, 0.2298211583999994, 0.2298211583999994, 0.2298211583999994, 0.2298211583999994, 0.2298211583999994, 0.2298211583999994, 0.2298211583999994, 0.2298211583999994, 0.2298211583999994, 0.2298211583999994, 0.2298211583999994, 0.2298211583999994, 0.2298211583999994, 0.2298211583999994, 0.2298211583999994]",0.8461524256,12000000.0,0.0002,10.0,1,,1,0,10.0,100.0,-1,0.0,csv/resnet-200/,3000.0,10.0,none,resnet-200,0
0,10.0,distribution_csv/resnet-200/,-1,4000000.0,0,100.0,1e-05,-1,0,4,1,json/resnet-200_param_ps_assignment.json,1,0.357,10.0,-1,41,0,8,0,1,10.0,32,"[0.2071530911999983, 0.2071530911999983, 0.2071530911999983, 0.2071530911999983, 0.2071530911999983, 0.2071530911999983, 0.2071530911999983, 0.2071530911999983, 0.2071530911999983, 0.2071530911999983, 0.2071530911999983, 0.2071530911999983, 0.2071530911999983, 0.2071530911999983, 0.2071530911999983, 0.2071530911999983, 0.2071530911999983, 0.2071530911999983, 0.2071530911999983, 0.2071530911999983, 0.2071530911999983, 0.2071530911999983, 0.2071530911999983, 0.2071530911999983, 0.2071530911999983, 0.2071530911999983, 0.2071530911999983, 0.2071530911999983, 0.2071530911999983, 0.2071530911999983, 0.2071530911999983, 0.2071530911999983]",0.8398252384000001,12000000.0,0.0002,10.0,1,,1,0,10.0,100.0,-1,0.0,csv/resnet-200/,3000.0,10.0,none,resnet-200,0
0,10.0,distribution_csv/resnet-200/,-1,4000000.0,0,100.0,1e-05,-1,1,4,0,json/resnet-200_param_ps_assignment.json,0,0.357,10.0,-1,41,0,0,0,1,10.0,32,[],0.8486220927999855,12000000.0,0.0002,10.0,1,,1,0,10.0,100.0,-1,0.0,csv/resnet-200/,3000.0,10.0,none,resnet-200,0
0,10.0,distribution_csv/resnet-200/,-1,4000000.0,0,100.0,1e-05,-1,1,4,1,json/resnet-200_param_ps_assignment.json,0,0.357,10.0,-1,41,0,0,0,1,10.0,32,[],0.8199050495999999,12000000.0,0.0002,10.0,1,,1,0,10.0,100.0,-1,0.0,csv/resnet-200/,3000.0,10.0,none,resnet-200,0
0,10.0,distribution_csv/resnet-200/,-1,4000000.0,0,100.0,1e-05,-1,1,4,0,json/resnet-200_param_ps_assignment.json,0,0.357,10.0,-1,41,1,0,0,1,10.0,32,[],1.3916549215998635,12000000.0,0.0002,10.0,1,,1,0,10.0,100.0,-1,0.0,csv/resnet-200/,3000.0,10.0,none,resnet-200,0
0,10.0,distribution_csv/resnet-200/,-1,4000000.0,0,100.0,1e-05,-1,0,4,0,json/resnet-200_param_ps_assignment.json,1,0.357,10.0,-1,42,0,1,0,1,10.0,32,"[7.315160972800674, 7.315164176000675, 7.315167379200675, 7.315170582400675, 7.315173785600676, 7.3151801920006765, 7.315183395200677, 7.315186598400677, 7.3151898016006776, 7.315193004800678, 7.315196208000678, 7.315199411200679, 7.315202614400679, 7.315205817600679, 7.31520902080068, 7.31521222400068, 7.31521542720068, 7.315218630400681, 7.315221833600681, 7.3152250368006815, 7.315228240000682, 7.315231443200682, 7.3152346464006825, 7.315237849600683, 7.315241052800683, 7.315244256000684, 7.315247459200684, 7.315250662400684, 7.315253865600685, 7.315257068800685, 7.315260272000685, 7.316357571200657]",7.773324672000682,12000000.0,0.0002,10.0,1,,1,0,10.0,100.0,-1,0.0,csv/resnet-200/,3000.0,10.0,none,resnet-200,0
0,10.0,distribution_csv/resnet-200/,-1,4000000.0,0,100.0,1e-05,-1,0,4,0,json/resnet-200_param_ps_assignment.json,1,0.357,10.0,-1,42,0,8,0,1,10.0,32,"[2.1762353535999535, 2.1762353567999533, 2.176235363199953, 2.1762353663999527, 2.1762353695999526, 2.1762353727999524, 2.176235375999952, 2.176235379199952, 2.176235382399952, 2.1762353855999517, 2.1762353887999515, 2.1762353919999513, 2.176235395199951, 2.176235398399951, 2.1762354015999508, 2.1762354047999506, 2.1762354079999504, 2.1762354111999502, 2.17623541439995, 2.17623541759995, 2.1762354207999497, 2.1762354239999495, 2.1762354271999493, 2.176235430399949, 2.176235433599949, 2.176235436799949, 2.1762354399999486, 2.1762354431999484, 2.1762354463999483, 2.176235449599948, 2.176235452799948, 2.177435251199959]",2.6353158335999503,12000000.0,0.0002,10.0,1,,1,0,10.0,100.0,-1,0.0,csv/resnet-200/,3000.0,10.0,none,resnet-200,0
0,10.0,distribution_csv/resnet-200/,-1,4000000.0,0,100.0,1e-05,-1,0,4,1,json/resnet-200_param_ps_assignment.json,1,0.357,10.0,-1,42,0,1,0,1,10.0,32,"[0.2298211583999994, 0.2298211583999994, 0.2298211583999994, 0.2298211583999994, 0.2298211583999994, 0.2298211583999994, 0.2298211583999994, 0.2298211583999994, 0.2298211583999994, 0.2298211583999994, 0.2298211583999994, 0.2298211583999994, 0.2298211583999994, 0.2298211583999994, 0.2298211583999994, 0.2298211583999994, 0.2298211583999994, 0.2298211583999994, 0.2298211583999994, 0.2298211583999994, 0.2298211583999994, 0.2298211583999994, 0.2298211583999994, 0.2298211583999994, 0.2298211583999994, 0.2298211583999994, 0.2298211583999994, 0.2298211583999994, 0.2298211583999994, 0.2298211583999994, 0.2298211583999994, 0.2298211583999994]",0.8461526304,12000000.0,0.0002,10.0,1,,1,0,10.0,100.0,-1,0.0,csv/resnet-200/,3000.0,10.0,none,resnet-200,0
0,10.0,distribution_csv/resnet-200/,-1,4000000.0,0,100.0,1e-05,-1,0,4,1,json/resnet-200_param_ps_assignment.json,1,0.357,10.0,-1,42,0,8,0,1,10.0,32,"[0.2071530911999983, 0.2071530911999983, 0.2071530911999983, 0.2071530911999983, 0.2071530911999983, 0.2071530911999983, 0.2071530911999983, 0.2071530911999983, 0.2071530911999983, 0.2071530911999983, 0.2071530911999983, 0.2071530911999983, 0.2071530911999983, 0.2071530911999983, 0.2071530911999983, 0.2071530911999983, 0.2071530911999983, 0.2071530911999983, 0.2071530911999983, 0.2071530911999983, 0.2071530911999983, 0.2071530911999983, 0.2071530911999983, 0.2071530911999983, 0.2071530911999983, 0.2071530911999983, 0.2071530911999983, 0.2071530911999983, 0.2071530911999983, 0.2071530911999983, 0.2071530911999983, 0.2071530911999983]",0.8528252384,12000000.0,0.0002,10.0,1,,1,0,10.0,100.0,-1,0.0,csv/resnet-200/,3000.0,10.0,none,resnet-200,0
0,10.0,distribution_csv/resnet-200/,-1,4000000.0,0,100.0,1e-05,-1,1,4,0,json/resnet-200_param_ps_assignment.json,0,0.357,10.0,-1,42,0,0,0,1,10.0,32,[],0.8478776383999856,12000000.0,0.0002,10.0,1,,1,0,10.0,100.0,-1,0.0,csv/resnet-200/,3000.0,10.0,none,resnet-200,0
0,10.0,distribution_csv/resnet-200/,-1,4000000.0,0,100.0,1e-05,-1,1,4,1,json/resnet-200_param_ps_assignment.json,0,0.357,10.0,-1,42,0,0,0,1,10.0,32,[],0.8227867263999821,12000000.0,0.0002,10.0,1,,1,0,10.0,100.0,-1,0.0,csv/resnet-200/,3000.0,10.0,none,resnet-200,0
0,10.0,distribution_csv/resnet-200/,-1,4000000.0,0,100.0,1e-05,-1,1,4,0,json/resnet-200_param_ps_assignment.json,0,0.357,10.0,-1,42,1,0,0,1,10.0,32,[],1.4359390047998664,12000000.0,0.0002,10.0,1,,1,0,10.0,100.0,-1,0.0,csv/resnet-200/,3000.0,10.0,none,resnet-200,0
0,10.0,distribution_csv/resnet-200/,-1,4000000.0,0,100.0,1e-05,-1,0,4,0,json/resnet-200_param_ps_assignment.json,1,0.357,10.0,-1,43,0,1,0,1,10.0,32,"[7.315160972800674, 7.315164176000675, 7.315167379200675, 7.315170582400675, 7.315173785600676, 7.315176988800676, 7.3151801920006765, 7.315183395200677, 7.315186598400677, 7.3151898016006776, 7.315193004800678, 7.315196208000678, 7.315199411200679, 7.315202614400679, 7.315205817600679, 7.31520902080068, 7.31521222400068, 7.31521542720068, 7.315218630400681, 7.315221833600681, 7.3152250368006815, 7.315228240000682, 7.315231443200682, 7.3152346464006825, 7.315237849600683, 7.315244256000684, 7.315247459200684, 7.315250662400684, 7.315253865600685, 7.315257068800685, 7.315260272000685, 7.316357571200657]",7.778334281600683,12000000.0,0.0002,10.0,1,,1,0,10.0,100.0,-1,0.0,csv/resnet-200/,3000.0,10.0,none,resnet-200,0
