"order, bits_sent, raw_edgename"
0,32032.0,resnet_v2_200/logits/biases/read
1,65536.0,resnet_v2_200/postnorm/beta/read
2,16384.0,resnet_v2_200/block4/unit_3/bottleneck_v2/conv2/BatchNorm/beta/read
3,75497472.0,resnet_v2_200/block4/unit_3/bottleneck_v2/conv2/weights/read
4,32.0,resnet_v2_200/block4/unit_3/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer
5,32.0,resnet_v2_200/block4/unit_3/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer/L2Loss
6,65536.0,resnet_v2_200/block4/unit_3/bottleneck_v2/preact/beta/read
7,16384.0,resnet_v2_200/block4/unit_2/bottleneck_v2/conv2/BatchNorm/beta/read
8,75497472.0,resnet_v2_200/block4/unit_2/bottleneck_v2/conv2/weights/read
9,32.0,resnet_v2_200/block4/unit_2/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer
10,32.0,resnet_v2_200/block4/unit_2/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer/L2Loss
11,65536.0,resnet_v2_200/block4/unit_2/bottleneck_v2/preact/beta/read
12,16384.0,resnet_v2_200/block4/unit_1/bottleneck_v2/conv2/BatchNorm/beta/read
13,75497472.0,resnet_v2_200/block4/unit_1/bottleneck_v2/conv2/weights/read
14,32768.0,resnet_v2_200/block3/unit_1/bottleneck_v2/shortcut/biases/read
15,32.0,resnet_v2_200/block4/unit_1/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer
16,32.0,resnet_v2_200/block4/unit_1/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer/L2Loss
17,8192.0,resnet_v2_200/block1/unit_1/bottleneck_v2/shortcut/biases/read
18,2048.0,resnet_v2_200/block1/unit_1/bottleneck_v2/preact/beta/read
19,2048.0,resnet_v2_200/block1/unit_1/bottleneck_v2/conv2/BatchNorm/gamma/read
20,32768.0,resnet_v2_200/block3/unit_36/bottleneck_v2/conv3/biases/read
21,8192.0,resnet_v2_200/block3/unit_36/bottleneck_v2/conv2/BatchNorm/gamma/read
22,8192.0,resnet_v2_200/block1/unit_1/bottleneck_v2/conv3/biases/read
23,32768.0,resnet_v2_200/block3/unit_35/bottleneck_v2/conv3/biases/read
24,2048.0,resnet_v2_200/block1/unit_2/bottleneck_v2/conv2/BatchNorm/gamma/read
25,8192.0,resnet_v2_200/block3/unit_35/bottleneck_v2/conv2/BatchNorm/gamma/read
26,32768.0,resnet_v2_200/block3/unit_34/bottleneck_v2/conv3/biases/read
27,8192.0,resnet_v2_200/block3/unit_34/bottleneck_v2/conv2/BatchNorm/gamma/read
28,32768.0,resnet_v2_200/block3/unit_33/bottleneck_v2/conv3/biases/read
29,8192.0,resnet_v2_200/block3/unit_33/bottleneck_v2/conv2/BatchNorm/gamma/read
30,8192.0,resnet_v2_200/block1/unit_2/bottleneck_v2/conv3/biases/read
31,2048.0,resnet_v2_200/block1/unit_3/bottleneck_v2/conv2/BatchNorm/gamma/read
32,32768.0,resnet_v2_200/block3/unit_32/bottleneck_v2/conv3/biases/read
33,8192.0,resnet_v2_200/block3/unit_32/bottleneck_v2/conv2/BatchNorm/gamma/read
34,8192.0,resnet_v2_200/block1/unit_3/bottleneck_v2/conv3/biases/read
35,32768.0,resnet_v2_200/block3/unit_31/bottleneck_v2/conv3/biases/read
36,8192.0,resnet_v2_200/block3/unit_31/bottleneck_v2/conv2/BatchNorm/gamma/read
37,32768.0,resnet_v2_200/block3/unit_30/bottleneck_v2/conv3/biases/read
38,4718592.0,resnet_v2_200/block2/unit_1/bottleneck_v2/conv2/weights/read
39,8192.0,resnet_v2_200/block3/unit_30/bottleneck_v2/conv2/BatchNorm/gamma/read
40,32.0,resnet_v2_200/block2/unit_1/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer
41,32.0,resnet_v2_200/block2/unit_1/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer/L2Loss
42,4096.0,resnet_v2_200/block2/unit_1/bottleneck_v2/conv2/BatchNorm/beta/read
43,16384.0,resnet_v2_200/block2/unit_2/bottleneck_v2/preact/beta/read
44,32768.0,resnet_v2_200/block3/unit_29/bottleneck_v2/conv3/biases/read
45,8192.0,resnet_v2_200/block3/unit_29/bottleneck_v2/conv2/BatchNorm/gamma/read
46,4718592.0,resnet_v2_200/block2/unit_2/bottleneck_v2/conv2/weights/read
47,32768.0,resnet_v2_200/block3/unit_28/bottleneck_v2/conv3/biases/read
48,8192.0,resnet_v2_200/block3/unit_28/bottleneck_v2/conv2/BatchNorm/gamma/read
49,32.0,resnet_v2_200/block2/unit_2/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer
50,32.0,resnet_v2_200/block2/unit_2/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer/L2Loss
51,4096.0,resnet_v2_200/block2/unit_2/bottleneck_v2/conv2/BatchNorm/beta/read
52,16384.0,resnet_v2_200/block2/unit_3/bottleneck_v2/preact/beta/read
53,4718592.0,resnet_v2_200/block2/unit_3/bottleneck_v2/conv2/weights/read
54,32768.0,resnet_v2_200/block3/unit_27/bottleneck_v2/conv3/biases/read
55,32.0,resnet_v2_200/block2/unit_3/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer
56,32.0,resnet_v2_200/block2/unit_3/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer/L2Loss
57,4096.0,resnet_v2_200/block2/unit_3/bottleneck_v2/conv2/BatchNorm/beta/read
58,16384.0,resnet_v2_200/block2/unit_4/bottleneck_v2/preact/beta/read
59,8192.0,resnet_v2_200/block3/unit_27/bottleneck_v2/conv2/BatchNorm/gamma/read
60,32768.0,resnet_v2_200/block3/unit_26/bottleneck_v2/conv3/biases/read
61,4718592.0,resnet_v2_200/block2/unit_4/bottleneck_v2/conv2/weights/read
62,8192.0,resnet_v2_200/block3/unit_26/bottleneck_v2/conv2/BatchNorm/gamma/read
63,32.0,resnet_v2_200/block2/unit_4/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer
64,32.0,resnet_v2_200/block2/unit_4/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer/L2Loss
65,4096.0,resnet_v2_200/block2/unit_4/bottleneck_v2/conv2/BatchNorm/beta/read
66,16384.0,resnet_v2_200/block2/unit_5/bottleneck_v2/preact/beta/read
67,32768.0,resnet_v2_200/block3/unit_25/bottleneck_v2/conv3/biases/read
68,4718592.0,resnet_v2_200/block2/unit_5/bottleneck_v2/conv2/weights/read
69,32.0,resnet_v2_200/block2/unit_5/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer
70,32.0,resnet_v2_200/block2/unit_5/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer/L2Loss
71,4096.0,resnet_v2_200/block2/unit_5/bottleneck_v2/conv2/BatchNorm/beta/read
72,16384.0,resnet_v2_200/block2/unit_6/bottleneck_v2/preact/beta/read
73,4718592.0,resnet_v2_200/block2/unit_6/bottleneck_v2/conv2/weights/read
74,32.0,resnet_v2_200/block2/unit_6/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer
75,32.0,resnet_v2_200/block2/unit_6/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer/L2Loss
76,4096.0,resnet_v2_200/block2/unit_6/bottleneck_v2/conv2/BatchNorm/beta/read
77,16384.0,resnet_v2_200/block2/unit_7/bottleneck_v2/preact/beta/read
78,8192.0,resnet_v2_200/block3/unit_25/bottleneck_v2/conv2/BatchNorm/gamma/read
79,4718592.0,resnet_v2_200/block2/unit_7/bottleneck_v2/conv2/weights/read
80,32.0,resnet_v2_200/block2/unit_7/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer
81,32.0,resnet_v2_200/block2/unit_7/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer/L2Loss
82,4096.0,resnet_v2_200/block2/unit_7/bottleneck_v2/conv2/BatchNorm/beta/read
83,16384.0,resnet_v2_200/block2/unit_8/bottleneck_v2/preact/beta/read
84,4718592.0,resnet_v2_200/block2/unit_8/bottleneck_v2/conv2/weights/read
85,32.0,resnet_v2_200/block2/unit_8/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer
86,32.0,resnet_v2_200/block2/unit_8/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer/L2Loss
87,4096.0,resnet_v2_200/block2/unit_8/bottleneck_v2/conv2/BatchNorm/beta/read
88,16384.0,resnet_v2_200/block2/unit_9/bottleneck_v2/preact/beta/read
89,32768.0,resnet_v2_200/block3/unit_24/bottleneck_v2/conv3/biases/read
90,4718592.0,resnet_v2_200/block2/unit_9/bottleneck_v2/conv2/weights/read
91,32.0,resnet_v2_200/block2/unit_9/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer
92,32.0,resnet_v2_200/block2/unit_9/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer/L2Loss
93,4096.0,resnet_v2_200/block2/unit_9/bottleneck_v2/conv2/BatchNorm/beta/read
94,16384.0,resnet_v2_200/block2/unit_10/bottleneck_v2/preact/beta/read
95,4718592.0,resnet_v2_200/block2/unit_10/bottleneck_v2/conv2/weights/read
96,8192.0,resnet_v2_200/block3/unit_24/bottleneck_v2/conv2/BatchNorm/gamma/read
97,32.0,resnet_v2_200/block2/unit_10/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer
98,32.0,resnet_v2_200/block2/unit_10/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer/L2Loss
99,4096.0,resnet_v2_200/block2/unit_10/bottleneck_v2/conv2/BatchNorm/beta/read
100,32768.0,resnet_v2_200/block3/unit_23/bottleneck_v2/conv3/biases/read
101,16384.0,resnet_v2_200/block2/unit_11/bottleneck_v2/preact/beta/read
102,4718592.0,resnet_v2_200/block2/unit_11/bottleneck_v2/conv2/weights/read
103,32.0,resnet_v2_200/block2/unit_11/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer
104,32.0,resnet_v2_200/block2/unit_11/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer/L2Loss
105,4096.0,resnet_v2_200/block2/unit_11/bottleneck_v2/conv2/BatchNorm/beta/read
106,16384.0,resnet_v2_200/block2/unit_12/bottleneck_v2/preact/beta/read
107,4718592.0,resnet_v2_200/block2/unit_12/bottleneck_v2/conv2/weights/read
108,32.0,resnet_v2_200/block2/unit_12/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer
109,32.0,resnet_v2_200/block2/unit_12/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer/L2Loss
110,4096.0,resnet_v2_200/block2/unit_12/bottleneck_v2/conv2/BatchNorm/beta/read
111,8192.0,resnet_v2_200/block3/unit_23/bottleneck_v2/conv2/BatchNorm/gamma/read
112,16384.0,resnet_v2_200/block2/unit_13/bottleneck_v2/preact/beta/read
113,4718592.0,resnet_v2_200/block2/unit_13/bottleneck_v2/conv2/weights/read
114,32.0,resnet_v2_200/block2/unit_13/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer
115,32.0,resnet_v2_200/block2/unit_13/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer/L2Loss
116,4096.0,resnet_v2_200/block2/unit_13/bottleneck_v2/conv2/BatchNorm/beta/read
117,16384.0,resnet_v2_200/block2/unit_14/bottleneck_v2/preact/beta/read
118,4718592.0,resnet_v2_200/block2/unit_14/bottleneck_v2/conv2/weights/read
119,32.0,resnet_v2_200/block2/unit_14/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer
120,32.0,resnet_v2_200/block2/unit_14/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer/L2Loss
121,4096.0,resnet_v2_200/block2/unit_14/bottleneck_v2/conv2/BatchNorm/beta/read
122,16384.0,resnet_v2_200/block2/unit_15/bottleneck_v2/preact/beta/read
123,4718592.0,resnet_v2_200/block2/unit_15/bottleneck_v2/conv2/weights/read
124,32.0,resnet_v2_200/block2/unit_15/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer
