"order, bits_sent, raw_edgename"
40,5120.0,mixed_17x17x768d/branch7x7dbl/Conv_1/BatchNorm/beta/read
41,2048.0,mixed_35x35x288b/branch3x3dbl/Conv/BatchNorm/beta/read
42,5120.0,mixed_17x17x768d/branch7x7dbl/Conv/BatchNorm/beta/read
43,3072.0,mixed_35x35x288b/branch3x3dbl/Conv_1/BatchNorm/beta/read
44,6144.0,mixed_17x17x768d/branch_pool/Conv/BatchNorm/beta/read
45,6144.0,mixed_17x17x768c/branch1x1/Conv/BatchNorm/beta/read
46,3072.0,mixed_35x35x288b/branch3x3dbl/Conv_2/BatchNorm/beta/read
47,6144.0,mixed_17x17x768c/branch7x7/Conv_2/BatchNorm/beta/read
48,5120.0,mixed_17x17x768c/branch7x7/Conv_1/BatchNorm/beta/read
49,5120.0,mixed_17x17x768c/branch7x7/Conv/BatchNorm/beta/read
50,6144.0,mixed_17x17x768c/branch7x7dbl/Conv_4/BatchNorm/beta/read
51,5120.0,mixed_17x17x768c/branch7x7dbl/Conv_3/BatchNorm/beta/read
52,1536.0,mixed_35x35x288b/branch5x5/Conv/BatchNorm/beta/read
53,5120.0,mixed_17x17x768c/branch7x7dbl/Conv_2/BatchNorm/beta/read
54,2048.0,mixed_35x35x288b/branch5x5/Conv_1/BatchNorm/beta/read
55,5120.0,mixed_17x17x768c/branch7x7dbl/Conv_1/BatchNorm/beta/read
56,5120.0,mixed_17x17x768c/branch7x7dbl/Conv/BatchNorm/beta/read
57,6144.0,mixed_17x17x768c/branch_pool/Conv/BatchNorm/beta/read
58,2048.0,mixed_35x35x288b/branch1x1/Conv/BatchNorm/beta/read
59,6144.0,mixed_17x17x768b/branch1x1/Conv/BatchNorm/beta/read
60,2048.0,mixed_17x17x768a/branch3x3dbl/Conv/BatchNorm/beta/read
61,3072.0,mixed_17x17x768a/branch3x3dbl/Conv_1/BatchNorm/beta/read
62,6144.0,mixed_17x17x768b/branch7x7/Conv_2/BatchNorm/beta/read
63,4096.0,mixed_17x17x768b/branch7x7/Conv_1/BatchNorm/beta/read
64,3072.0,mixed_17x17x768a/branch3x3dbl/Conv_2/BatchNorm/beta/read
65,12288.0,mixed_17x17x768a/branch3x3/Conv/BatchNorm/beta/read
66,4096.0,mixed_17x17x768b/branch7x7/Conv/BatchNorm/beta/read
67,6144.0,mixed_17x17x768b/branch_pool/Conv/BatchNorm/beta/read
68,4096.0,mixed_17x17x768b/branch7x7dbl/Conv/BatchNorm/beta/read
69,6144.0,mixed_17x17x768b/branch7x7dbl/Conv_4/BatchNorm/beta/read
70,4096.0,mixed_17x17x768b/branch7x7dbl/Conv_1/BatchNorm/beta/read
71,4096.0,mixed_17x17x768b/branch7x7dbl/Conv_3/BatchNorm/beta/read
72,4096.0,mixed_17x17x768b/branch7x7dbl/Conv_2/BatchNorm/beta/read
