"order, bits_sent, raw_edgename"
60,6881280.0,mixed_17x17x768d/branch7x7dbl/Conv_4/weights/read
61,32.0,mixed_17x17x768d/branch7x7dbl/Conv_4/weights/Regularizer/L2Regularizer/value
62,32.0,mixed_17x17x768d/branch7x7dbl/Conv_4/weights/Regularizer/L2Regularizer/L2Loss
63,32.0,mixed_17x17x768c/branch1x1/Conv/weights/Regularizer/L2Regularizer/value
64,32.0,mixed_17x17x768c/branch1x1/Conv/weights/Regularizer/L2Regularizer/L2Loss
65,4718592.0,mixed_17x17x768c/branch1x1/Conv/weights/read
66,32.0,mixed_17x17x768c/branch7x7/Conv/weights/Regularizer/L2Regularizer/value
67,32.0,mixed_17x17x768c/branch7x7/Conv/weights/Regularizer/L2Regularizer/L2Loss
68,3932160.0,mixed_17x17x768c/branch7x7/Conv/weights/read
69,5734400.0,mixed_17x17x768c/branch7x7/Conv_1/weights/read
70,32.0,mixed_17x17x768c/branch7x7/Conv_1/weights/Regularizer/L2Regularizer/value
71,32.0,mixed_17x17x768c/branch7x7/Conv_1/weights/Regularizer/L2Regularizer/L2Loss
72,6881280.0,mixed_17x17x768c/branch7x7/Conv_2/weights/read
73,32.0,mixed_17x17x768c/branch7x7/Conv_2/weights/Regularizer/L2Regularizer/value
74,32.0,mixed_17x17x768c/branch7x7/Conv_2/weights/Regularizer/L2Regularizer/L2Loss
75,32.0,mixed_17x17x768c/branch7x7dbl/Conv/weights/Regularizer/L2Regularizer/value
76,32.0,mixed_17x17x768c/branch7x7dbl/Conv/weights/Regularizer/L2Regularizer/L2Loss
77,3932160.0,mixed_17x17x768c/branch7x7dbl/Conv/weights/read
78,5734400.0,mixed_17x17x768c/branch7x7dbl/Conv_1/weights/read
79,32.0,mixed_17x17x768c/branch7x7dbl/Conv_1/weights/Regularizer/L2Regularizer/value
80,32.0,mixed_17x17x768c/branch7x7dbl/Conv_1/weights/Regularizer/L2Regularizer/L2Loss
81,5734400.0,mixed_17x17x768c/branch7x7dbl/Conv_2/weights/read
82,32.0,mixed_17x17x768c/branch7x7dbl/Conv_2/weights/Regularizer/L2Regularizer/value
83,32.0,mixed_17x17x768c/branch7x7dbl/Conv_2/weights/Regularizer/L2Regularizer/L2Loss
84,5734400.0,mixed_17x17x768c/branch7x7dbl/Conv_3/weights/read
85,32.0,mixed_17x17x768c/branch7x7dbl/Conv_3/weights/Regularizer/L2Regularizer/value
86,32.0,mixed_17x17x768c/branch7x7dbl/Conv_3/weights/Regularizer/L2Regularizer/L2Loss
87,6881280.0,mixed_17x17x768c/branch7x7dbl/Conv_4/weights/read
88,32.0,mixed_17x17x768c/branch7x7dbl/Conv_4/weights/Regularizer/L2Regularizer/value
89,32.0,mixed_17x17x768c/branch7x7dbl/Conv_4/weights/Regularizer/L2Regularizer/L2Loss
90,32.0,mixed_17x17x768b/branch1x1/Conv/weights/Regularizer/L2Regularizer/value
91,32.0,mixed_17x17x768b/branch1x1/Conv/weights/Regularizer/L2Regularizer/L2Loss
92,4718592.0,mixed_17x17x768b/branch1x1/Conv/weights/read
93,32.0,mixed_17x17x768b/branch7x7/Conv/weights/Regularizer/L2Regularizer/value
94,32.0,mixed_17x17x768b/branch7x7/Conv/weights/Regularizer/L2Regularizer/L2Loss
95,3145728.0,mixed_17x17x768b/branch7x7/Conv/weights/read
96,3670016.0,mixed_17x17x768b/branch7x7/Conv_1/weights/read
97,32.0,mixed_17x17x768b/branch7x7/Conv_1/weights/Regularizer/L2Regularizer/value
98,32.0,mixed_17x17x768b/branch7x7/Conv_1/weights/Regularizer/L2Regularizer/L2Loss
99,5505024.0,mixed_17x17x768b/branch7x7/Conv_2/weights/read
100,32.0,mixed_17x17x768b/branch7x7/Conv_2/weights/Regularizer/L2Regularizer/value
101,32.0,mixed_17x17x768b/branch7x7/Conv_2/weights/Regularizer/L2Regularizer/L2Loss
102,32.0,mixed_17x17x768b/branch7x7dbl/Conv/weights/Regularizer/L2Regularizer/value
103,32.0,mixed_17x17x768b/branch7x7dbl/Conv/weights/Regularizer/L2Regularizer/L2Loss
104,3145728.0,mixed_17x17x768b/branch7x7dbl/Conv/weights/read
105,3670016.0,mixed_17x17x768b/branch7x7dbl/Conv_1/weights/read
106,32.0,mixed_17x17x768b/branch7x7dbl/Conv_1/weights/Regularizer/L2Regularizer/value
107,32.0,mixed_17x17x768b/branch7x7dbl/Conv_1/weights/Regularizer/L2Regularizer/L2Loss
108,3670016.0,mixed_17x17x768b/branch7x7dbl/Conv_2/weights/read
109,32.0,mixed_17x17x768b/branch7x7dbl/Conv_2/weights/Regularizer/L2Regularizer/value
110,32.0,mixed_17x17x768b/branch7x7dbl/Conv_2/weights/Regularizer/L2Regularizer/L2Loss
111,3670016.0,mixed_17x17x768b/branch7x7dbl/Conv_3/weights/read
112,32.0,mixed_17x17x768b/branch7x7dbl/Conv_3/weights/Regularizer/L2Regularizer/value
113,32.0,mixed_17x17x768b/branch7x7dbl/Conv_3/weights/Regularizer/L2Regularizer/L2Loss
114,5505024.0,mixed_17x17x768b/branch7x7dbl/Conv_4/weights/read
115,32.0,mixed_17x17x768b/branch7x7dbl/Conv_4/weights/Regularizer/L2Regularizer/value
116,32.0,mixed_17x17x768b/branch7x7dbl/Conv_4/weights/Regularizer/L2Regularizer/L2Loss
117,32.0,mixed_17x17x768a/branch3x3/Conv/weights/Regularizer/L2Regularizer/value
118,32.0,mixed_17x17x768a/branch3x3/Conv/weights/Regularizer/L2Regularizer/L2Loss
119,31850496.0,mixed_17x17x768a/branch3x3/Conv/weights/read
120,32.0,mixed_17x17x768a/branch3x3dbl/Conv/weights/Regularizer/L2Regularizer/value
121,32.0,mixed_17x17x768a/branch3x3dbl/Conv/weights/Regularizer/L2Regularizer/L2Loss
122,589824.0,mixed_17x17x768a/branch3x3dbl/Conv/weights/read
123,1769472.0,mixed_17x17x768a/branch3x3dbl/Conv_1/weights/read
124,32.0,mixed_17x17x768a/branch3x3dbl/Conv_1/weights/Regularizer/L2Regularizer/value
125,32.0,mixed_17x17x768a/branch3x3dbl/Conv_1/weights/Regularizer/L2Regularizer/L2Loss
126,2654208.0,mixed_17x17x768a/branch3x3dbl/Conv_2/weights/read
127,32.0,mixed_17x17x768a/branch3x3dbl/Conv_2/weights/Regularizer/L2Regularizer/value
128,32.0,mixed_17x17x768a/branch3x3dbl/Conv_2/weights/Regularizer/L2Regularizer/L2Loss
129,32.0,mixed_35x35x288b/branch1x1/Conv/weights/Regularizer/L2Regularizer/value
130,32.0,mixed_35x35x288b/branch1x1/Conv/weights/Regularizer/L2Regularizer/L2Loss
131,589824.0,mixed_35x35x288b/branch1x1/Conv/weights/read
132,32.0,mixed_35x35x288b/branch5x5/Conv/weights/Regularizer/L2Regularizer/value
133,32.0,mixed_35x35x288b/branch5x5/Conv/weights/Regularizer/L2Regularizer/L2Loss
134,442368.0,mixed_35x35x288b/branch5x5/Conv/weights/read
135,2457600.0,mixed_35x35x288b/branch5x5/Conv_1/weights/read
136,32.0,mixed_35x35x288b/branch5x5/Conv_1/weights/Regularizer/L2Regularizer/value
137,32.0,mixed_35x35x288b/branch5x5/Conv_1/weights/Regularizer/L2Regularizer/L2Loss
138,32.0,mixed_35x35x288b/branch3x3dbl/Conv/weights/Regularizer/L2Regularizer/value
139,32.0,mixed_35x35x288b/branch3x3dbl/Conv/weights/Regularizer/L2Regularizer/L2Loss
140,589824.0,mixed_35x35x288b/branch3x3dbl/Conv/weights/read
141,1769472.0,mixed_35x35x288b/branch3x3dbl/Conv_1/weights/read
142,32.0,mixed_35x35x288b/branch3x3dbl/Conv_1/weights/Regularizer/L2Regularizer/value
143,32.0,mixed_35x35x288b/branch3x3dbl/Conv_1/weights/Regularizer/L2Regularizer/L2Loss
144,2654208.0,mixed_35x35x288b/branch3x3dbl/Conv_2/weights/read
145,32.0,mixed_35x35x288b/branch3x3dbl/Conv_2/weights/Regularizer/L2Regularizer/value
146,32.0,mixed_35x35x288b/branch3x3dbl/Conv_2/weights/Regularizer/L2Regularizer/L2Loss
147,32.0,mixed_35x35x288a/branch1x1/Conv/weights/Regularizer/L2Regularizer/value
148,32.0,mixed_35x35x288a/branch1x1/Conv/weights/Regularizer/L2Regularizer/L2Loss
149,524288.0,mixed_35x35x288a/branch1x1/Conv/weights/read
150,32.0,mixed_35x35x288a/branch5x5/Conv/weights/Regularizer/L2Regularizer/value
151,32.0,mixed_35x35x288a/branch5x5/Conv/weights/Regularizer/L2Regularizer/L2Loss
152,393216.0,mixed_35x35x288a/branch5x5/Conv/weights/read
153,2457600.0,mixed_35x35x288a/branch5x5/Conv_1/weights/read
154,32.0,mixed_35x35x288a/branch5x5/Conv_1/weights/Regularizer/L2Regularizer/value
155,32.0,mixed_35x35x288a/branch5x5/Conv_1/weights/Regularizer/L2Regularizer/L2Loss
156,32.0,mixed_35x35x288a/branch3x3dbl/Conv/weights/Regularizer/L2Regularizer/value
157,32.0,mixed_35x35x288a/branch3x3dbl/Conv/weights/Regularizer/L2Regularizer/L2Loss
158,524288.0,mixed_35x35x288a/branch3x3dbl/Conv/weights/read
159,1769472.0,mixed_35x35x288a/branch3x3dbl/Conv_1/weights/read
160,32.0,mixed_35x35x288a/branch3x3dbl/Conv_1/weights/Regularizer/L2Regularizer/value
161,32.0,mixed_35x35x288a/branch3x3dbl/Conv_1/weights/Regularizer/L2Regularizer/L2Loss
162,2654208.0,mixed_35x35x288a/branch3x3dbl/Conv_2/weights/read
163,32.0,mixed_35x35x288a/branch3x3dbl/Conv_2/weights/Regularizer/L2Regularizer/value
164,32.0,mixed_35x35x288a/branch3x3dbl/Conv_2/weights/Regularizer/L2Regularizer/L2Loss
165,32.0,mixed_35x35x256a/branch1x1/Conv/weights/Regularizer/L2Regularizer/value
166,32.0,mixed_35x35x256a/branch1x1/Conv/weights/Regularizer/L2Regularizer/L2Loss
167,393216.0,mixed_35x35x256a/branch1x1/Conv/weights/read
168,32.0,mixed_35x35x256a/branch5x5/Conv/weights/Regularizer/L2Regularizer/value
169,32.0,mixed_35x35x256a/branch5x5/Conv/weights/Regularizer/L2Regularizer/L2Loss
170,294912.0,mixed_35x35x256a/branch5x5/Conv/weights/read
171,2457600.0,mixed_35x35x256a/branch5x5/Conv_1/weights/read
172,32.0,mixed_35x35x256a/branch5x5/Conv_1/weights/Regularizer/L2Regularizer/value
173,32.0,mixed_35x35x256a/branch5x5/Conv_1/weights/Regularizer/L2Regularizer/L2Loss
174,32.0,mixed_35x35x256a/branch3x3dbl/Conv/weights/Regularizer/L2Regularizer/value
175,32.0,mixed_35x35x256a/branch3x3dbl/Conv/weights/Regularizer/L2Regularizer/L2Loss
176,393216.0,mixed_35x35x256a/branch3x3dbl/Conv/weights/read
177,1769472.0,mixed_35x35x256a/branch3x3dbl/Conv_1/weights/read
178,32.0,mixed_35x35x256a/branch3x3dbl/Conv_1/weights/Regularizer/L2Regularizer/value
179,32.0,mixed_35x35x256a/branch3x3dbl/Conv_1/weights/Regularizer/L2Regularizer/L2Loss
180,2654208.0,mixed_35x35x256a/branch3x3dbl/Conv_2/weights/read
181,32.0,mixed_35x35x256a/branch3x3dbl/Conv_2/weights/Regularizer/L2Regularizer/value
182,32.0,mixed_35x35x256a/branch3x3dbl/Conv_2/weights/Regularizer/L2Regularizer/L2Loss
183,27648.0,conv0/weights/read
184,32.0,conv0/weights/Regularizer/L2Regularizer/value
185,32.0,conv0/weights/Regularizer/L2Regularizer/L2Loss
186,294912.0,conv1/weights/read
187,32.0,conv1/weights/Regularizer/L2Regularizer/value
188,32.0,conv1/weights/Regularizer/L2Regularizer/L2Loss
189,589824.0,conv2/weights/read
190,32.0,conv2/weights/Regularizer/L2Regularizer/value
191,32.0,conv2/weights/Regularizer/L2Regularizer/L2Loss
192,163840.0,conv3/weights/read
193,32.0,conv3/weights/Regularizer/L2Regularizer/value
194,32.0,conv3/weights/Regularizer/L2Regularizer/L2Loss
195,4423680.0,conv4/weights/read
196,32.0,conv4/weights/Regularizer/L2Regularizer/value
197,32.0,conv4/weights/Regularizer/L2Regularizer/L2Loss
198,196608.0,mixed_35x35x256a/branch_pool/Conv/weights/read
199,32.0,mixed_35x35x256a/branch_pool/Conv/weights/Regularizer/L2Regularizer/value
200,32.0,mixed_35x35x256a/branch_pool/Conv/weights/Regularizer/L2Regularizer/L2Loss
201,524288.0,mixed_35x35x288a/branch_pool/Conv/weights/read
202,32.0,mixed_35x35x288a/branch_pool/Conv/weights/Regularizer/L2Regularizer/value
203,32.0,mixed_35x35x288a/branch_pool/Conv/weights/Regularizer/L2Regularizer/L2Loss
204,589824.0,mixed_35x35x288b/branch_pool/Conv/weights/read
205,32.0,mixed_35x35x288b/branch_pool/Conv/weights/Regularizer/L2Regularizer/value
206,32.0,mixed_35x35x288b/branch_pool/Conv/weights/Regularizer/L2Regularizer/L2Loss
207,4718592.0,mixed_17x17x768b/branch_pool/Conv/weights/read
208,32.0,mixed_17x17x768b/branch_pool/Conv/weights/Regularizer/L2Regularizer/value
209,32.0,mixed_17x17x768b/branch_pool/Conv/weights/Regularizer/L2Regularizer/L2Loss
210,4718592.0,mixed_17x17x768c/branch_pool/Conv/weights/read
211,32.0,mixed_17x17x768c/branch_pool/Conv/weights/Regularizer/L2Regularizer/value
212,32.0,mixed_17x17x768c/branch_pool/Conv/weights/Regularizer/L2Regularizer/L2Loss
213,4718592.0,mixed_17x17x768d/branch_pool/Conv/weights/read
214,32.0,mixed_17x17x768d/branch_pool/Conv/weights/Regularizer/L2Regularizer/value
215,32.0,mixed_17x17x768d/branch_pool/Conv/weights/Regularizer/L2Regularizer/L2Loss
216,4718592.0,mixed_17x17x768e/branch_pool/Conv/weights/read
217,32.0,mixed_17x17x768e/branch_pool/Conv/weights/Regularizer/L2Regularizer/value
218,32.0,mixed_17x17x768e/branch_pool/Conv/weights/Regularizer/L2Regularizer/L2Loss
