"relative_time, bits_sent, raw_edgename"
0.0,2048.0,vgg/conv0/BatchNorm/moments/Squeeze
44.0,2048.0,vgg/conv1/BatchNorm/moments/Squeeze
45.0,2048.0,vgg/conv1/BatchNorm/moments/Squeeze_1
248.0,4096.0,vgg/conv2/BatchNorm/moments/Squeeze_1
248.0,4096.0,vgg/conv2/BatchNorm/moments/Squeeze
320.0,4096.0,vgg/conv3/BatchNorm/moments/Squeeze_1
320.0,4096.0,vgg/conv3/BatchNorm/moments/Squeeze
320.0,8192.0,vgg/conv4/BatchNorm/moments/Squeeze
321.0,8192.0,vgg/conv4/BatchNorm/moments/Squeeze_1
387.0,8192.0,vgg/conv5/BatchNorm/moments/Squeeze_1
387.0,8192.0,vgg/conv6/BatchNorm/moments/Squeeze_1
387.0,8192.0,vgg/conv5/BatchNorm/moments/Squeeze
387.0,8192.0,vgg/conv6/BatchNorm/moments/Squeeze
388.0,16384.0,vgg/conv7/BatchNorm/moments/Squeeze_1
388.0,16384.0,vgg/conv8/BatchNorm/moments/Squeeze_1
388.0,16384.0,vgg/conv9/BatchNorm/moments/Squeeze_1
388.0,16384.0,vgg/conv7/BatchNorm/moments/Squeeze
388.0,16384.0,vgg/conv8/BatchNorm/moments/Squeeze
388.0,16384.0,vgg/conv9/BatchNorm/moments/Squeeze
389.0,16384.0,vgg/conv10/BatchNorm/moments/Squeeze_1
389.0,16384.0,vgg/conv10/BatchNorm/moments/Squeeze
560.0,16384.0,vgg/conv11/BatchNorm/moments/Squeeze_1
560.0,16384.0,vgg/conv11/BatchNorm/moments/Squeeze
627.0,16384.0,vgg/conv12/BatchNorm/moments/Squeeze_1
627.0,16384.0,vgg/conv12/BatchNorm/moments/Squeeze
6613.0,32032.0,gradients/vgg/logits/xw_plus_b_grad/tuple/control_dependency_1
6613.0,131072.0,gradients/vgg/fc2/xw_plus_b_grad/tuple/control_dependency_1
6613.0,131203072.0,gradients/AddN
6614.0,16384.0,gradients/vgg/conv12/BatchNorm/batchnorm/sub_grad/tuple/control_dependency
6614.0,131072.0,gradients/vgg/fc1/xw_plus_b_grad/tuple/control_dependency_1
6614.0,536870912.0,gradients/AddN_1
6614.0,5435817984.0,gradients/AddN_2
6615.0,75497472.0,gradients/AddN_5
6616.0,16384.0,gradients/vgg/conv11/BatchNorm/batchnorm/sub_grad/tuple/control_dependency
6617.0,16384.0,gradients/vgg/conv10/BatchNorm/batchnorm/sub_grad/tuple/control_dependency
6617.0,75497472.0,gradients/AddN_8
6618.0,16384.0,gradients/vgg/conv9/BatchNorm/batchnorm/sub_grad/tuple/control_dependency
6618.0,75497472.0,gradients/AddN_11
6619.0,75497472.0,gradients/AddN_14
6620.0,16384.0,gradients/vgg/conv8/BatchNorm/batchnorm/sub_grad/tuple/control_dependency
6620.0,75497472.0,gradients/AddN_17
6621.0,16384.0,gradients/vgg/conv7/BatchNorm/batchnorm/sub_grad/tuple/control_dependency
6622.0,8192.0,gradients/vgg/conv6/BatchNorm/batchnorm/sub_grad/tuple/control_dependency
6622.0,37748736.0,gradients/AddN_20
6623.0,8192.0,gradients/vgg/conv5/BatchNorm/batchnorm/sub_grad/tuple/control_dependency
6623.0,18874368.0,gradients/AddN_23
6624.0,8192.0,gradients/vgg/conv4/BatchNorm/batchnorm/sub_grad/tuple/control_dependency
6624.0,18874368.0,gradients/AddN_26
6625.0,9437184.0,gradients/AddN_29
6626.0,4096.0,gradients/vgg/conv3/BatchNorm/batchnorm/sub_grad/tuple/control_dependency
6626.0,4718592.0,gradients/AddN_32
6627.0,4096.0,gradients/vgg/conv2/BatchNorm/batchnorm/sub_grad/tuple/control_dependency
6628.0,2048.0,gradients/vgg/conv1/BatchNorm/batchnorm/sub_grad/tuple/control_dependency
6628.0,2359296.0,gradients/AddN_35
6629.0,2048.0,gradients/vgg/conv0/BatchNorm/batchnorm/sub_grad/tuple/control_dependency
6629.0,1179648.0,gradients/AddN_38
6630.0,55296.0,gradients/AddN_41
