MTU,butterfly,distribution_trace_base_dir,fat_tree,forward_pass_as_bytes,fwd_pass_time,gpu_speedup,gradient_size,gswitch_inbuffer_size,gswitch_recv_rate,gswitch_send_rate,horovod,in_network_computation,inputs_as_bytes,iteration_time,json,latency,latency_distribution,latency_std,max_param_size,message_size,model_name,multi_step,num_gswitches,num_ps,num_workers,on_same_rack,optimal_param_distribution,ps_inbuffer_size,ps_recv_rate,ps_send_rate,real_distribution,scattercast,step_num,striping,timeout,topology,tor_inbuffer_size,tor_recv_rate,tor_send_rate,trace_base_dir,use_multicast,verbosity,worker_inbuffer_size,worker_receive_time,worker_recv_rate,worker_send_rate
12000000.0,0,distribution_csv/vgg16/,1,1,0.169,1.0,0.0,-1,10.0,10.0,0,0,0,42.23354786234026,json/vgg16_param_ps_assignment.json,1e-05,none,0.0002,-1.0,10000000.0,vgg16,3,4,1,32,1,0,-1,10.0,10.0,0,0,24,2,3000.0,,-1,100.0,100.0,csv/vgg16/,0,0,-1,"[21.040107097602743, 21.04011030080274, 21.04011350400274, 21.040119910402737, 21.040123113602736, 21.040126316802734, 21.040129520002733, 21.04013272320273, 21.04013592640273, 21.04013912960273, 21.040142332802727, 21.040145536002726, 21.040148739202724, 21.040151942402723, 21.04015514560272, 21.04015834880272, 21.04016155200272, 21.040164755202717, 21.040167958402716, 21.040171161602714, 21.040174364802713, 21.04017756800271, 21.04018077120271, 21.04018397440271, 21.040187177602707, 21.040190380802706, 21.040193584002704, 21.040196787202703, 21.0401999904027, 21.0402031936027, 21.0402063968027, 21.040224003202727, 42.16548603519233, 42.16548923839233, 42.165492441592335, 42.16549564479234, 42.16549884799234, 42.16550205119234, 42.16550525439234, 42.165508457592345, 42.16551166079235, 42.16551486399235, 42.16551806719235, 42.165524473592356, 42.16552767679236, 42.16553087999236, 42.16553408319236, 42.165537286392365, 42.16554048959237, 42.16554369279237, 42.16554689599237, 42.16555009919237, 42.165553302392375, 42.16555650559238, 42.16555970879238, 42.16556291199238, 42.165566115192384, 42.165569318392386, 42.16557252159239, 42.16557572479239, 42.16557892799239, 42.165582131192394, 42.1655853343924, 42.16560294079231, 63.28845362234297, 63.28845682554297, 63.288460028742975, 63.28846323194298, 63.28846643514298, 63.28846963834298, 63.28847284154298, 63.288476044742985, 63.28847924794299, 63.28848245114299, 63.28848565434299, 63.288488857542994, 63.288492060742996, 63.288495263943, 63.288501670343, 63.288504873543005, 63.28850807674301, 63.28851127994301, 63.28851448314301, 63.28851768634301, 63.288520889543015, 63.28852409274302, 63.28852729594302, 63.28853049914302, 63.288533702343024, 63.288536905543026, 63.28854010874303, 63.28854331194303, 63.28854651514303, 63.288549718343035, 63.28855292154304, 63.28857052794295]",10.0,10.0
12000000.0,0,distribution_csv/vgg16/,1,1,0.169,1.0,0.0,-1,10.0,10.0,0,0,0,42.08016298559079,json/vgg16_param_ps_assignment.json,1e-05,none,0.0002,-1.0,10000000.0,vgg16,3,4,1,32,1,0,-1,10.0,10.0,0,0,24,2,3000.0,,-1,100.0,100.0,csv/vgg16/,1,0,-1,"[0.6585257248000008, 0.6585257248000008, 0.6585257248000008, 0.6585257248000008, 0.6585257248000008, 0.6585257248000008, 0.6585257248000008, 0.6585257248000008, 0.6585257248000008, 0.6585257248000008, 0.6585257248000008, 0.6585257248000008, 0.6585257248000008, 0.6585257248000008, 0.6585257248000008, 0.6585257248000008, 0.6585257248000008, 0.6585257248000008, 0.6585257248000008, 0.6585257248000008, 0.6585257248000008, 0.6585257248000008, 0.6585257248000008, 0.6585257248000008, 0.6585257248000008, 0.6585257248000008, 0.6585257248000008, 0.6585257248000008, 0.6585257248000008, 0.6585257248000008, 0.6585257248000008, 0.6585257248000008, 21.701320022403323, 21.701320022403323, 21.701320022403323, 21.701320022403323, 21.701320022403323, 21.701320022403323, 21.701320022403323, 21.701320022403323, 21.701320022403323, 21.701320022403323, 21.701320022403323, 21.701320022403323, 21.701320022403323, 21.701320022403323, 21.701320022403323, 21.701320022403323, 21.701320022403323, 21.701320022403323, 21.701320022403323, 21.701320022403323, 21.701320022403323, 21.701320022403323, 21.701320022403323, 21.701320022403323, 21.701320022403323, 21.701320022403323, 21.701320022403323, 21.701320022403323, 21.701320022403323, 21.701320022403323, 21.701320022403323, 21.701320022403323, 42.74368230399078, 42.74368230399078, 42.74368230399078, 42.74368230399078, 42.74368230399078, 42.74368230399078, 42.74368230399078, 42.74368230399078, 42.74368230399078, 42.74368230399078, 42.74368230399078, 42.74368230399078, 42.74368230399078, 42.74368230399078, 42.74368230399078, 42.74368230399078, 42.74368230399078, 42.74368230399078, 42.74368230399078, 42.74368230399078, 42.74368230399078, 42.74368230399078, 42.74368230399078, 42.74368230399078, 42.74368230399078, 42.74368230399078, 42.74368230399078, 42.74368230399078, 42.74368230399078, 42.74368230399078, 42.74368230399078, 42.74368230399078]",10.0,10.0
12000000.0,0,distribution_csv/vgg16/,1,1,0.169,1.0,0.0,-1,10.0,10.0,0,1,0,42.32778531833999,json/vgg16_param_ps_assignment.json,1e-05,none,0.0002,-1.0,10000000.0,vgg16,3,4,1,32,1,0,-1,10.0,10.0,0,0,24,2,3000.0,,-1,100.0,100.0,csv/vgg16/,0,0,-1,"[21.040107097602743, 21.04011030080274, 21.04011350400274, 21.04011670720274, 21.040119910402737, 21.040123113602736, 21.040126316802734, 21.040129520002733, 21.04013272320273, 21.04013592640273, 21.040142332802727, 21.040145536002726, 21.040148739202724, 21.040151942402723, 21.04015514560272, 21.04015834880272, 21.04016155200272, 21.040164755202717, 21.040167958402716, 21.040171161602714, 21.040174364802713, 21.04017756800271, 21.04018077120271, 21.04018397440271, 21.040187177602707, 21.040190380802706, 21.040193584002704, 21.040196787202703, 21.0401999904027, 21.0402031936027, 21.0402063968027, 21.040224003202727, 42.20989216959237, 42.209895372792374, 42.209898575992376, 42.20990177919238, 42.20990498239238, 42.20990818559238, 42.209911388792385, 42.20991459199239, 42.20991779519239, 42.20992099839239, 42.20992420159239, 42.209927404792396, 42.2099306079924, 42.2099338111924, 42.209940217592404, 42.209943420792406, 42.20994662399241, 42.20994982719241, 42.20995303039241, 42.209956233592415, 42.20995943679242, 42.20996263999242, 42.20996584319242, 42.20996904639242, 42.209972249592425, 42.20997545279243, 42.20997865599243, 42.20998185919243, 42.209985062392434, 42.209988265592436, 42.20999146879244, 42.21000907519235, 63.36963075834288, 63.36963396154288, 63.36963716474288, 63.369640367942885, 63.36964357114289, 63.36964677434289, 63.36964997754289, 63.369653180742894, 63.369656383942896, 63.3696595871429, 63.3696659935429, 63.369669196742905, 63.36967239994291, 63.36967560314291, 63.36967880634291, 63.36968200954291, 63.369685212742915, 63.36968841594292, 63.36969161914292, 63.36969482234292, 63.369698025542924, 63.369701228742926, 63.36970443194293, 63.36970763514293, 63.36971083834293, 63.369714041542935, 63.36971724474294, 63.36972044794294, 63.36972365114294, 63.36972685434294, 63.369730057542945, 63.36974766394286]",10.0,10.0
12000000.0,0,distribution_csv/vgg16/,1,1,0.169,1.0,0.0,-1,10.0,10.0,0,1,0,2.374081535999772,json/vgg16_param_ps_assignment.json,1e-05,none,0.0002,-1.0,10000000.0,vgg16,3,4,1,32,1,0,-1,10.0,10.0,0,0,24,2,3000.0,,-1,100.0,100.0,csv/vgg16/,1,0,-1,"[0.6585257248000008, 0.6585257248000008, 0.6585257248000008, 0.6585257248000008, 0.6585257248000008, 0.6585257248000008, 0.6585257248000008, 0.6585257248000008, 0.6585257248000008, 0.6585257248000008, 0.6585257248000008, 0.6585257248000008, 0.6585257248000008, 0.6585257248000008, 0.6585257248000008, 0.6585257248000008, 0.6585257248000008, 0.6585257248000008, 0.6585257248000008, 0.6585257248000008, 0.6585257248000008, 0.6585257248000008, 0.6585257248000008, 0.6585257248000008, 0.6585257248000008, 0.6585257248000008, 0.6585257248000008, 0.6585257248000008, 0.6585257248000008, 0.6585257248000008, 0.6585257248000008, 0.6585257248000008, 1.842715439999909, 1.842715439999909, 1.842715439999909, 1.842715439999909, 1.842715439999909, 1.842715439999909, 1.842715439999909, 1.842715439999909, 1.842715439999909, 1.842715439999909, 1.842715439999909, 1.842715439999909, 1.842715439999909, 1.842715439999909, 1.842715439999909, 1.842715439999909, 1.842715439999909, 1.842715439999909, 1.842715439999909, 1.842715439999909, 1.842715439999909, 1.842715439999909, 1.842715439999909, 1.842715439999909, 1.842715439999909, 1.842715439999909, 1.842715439999909, 1.842715439999909, 1.842715439999909, 1.842715439999909, 1.842715439999909, 1.842715439999909, 3.0354869535997784, 3.0354869535997784, 3.0354869535997784, 3.0354869535997784, 3.0354869535997784, 3.0354869535997784, 3.0354869535997784, 3.0354869535997784, 3.0354869535997784, 3.0354869535997784, 3.0354869535997784, 3.0354869535997784, 3.0354869535997784, 3.0354869535997784, 3.0354869535997784, 3.0354869535997784, 3.0354869535997784, 3.0354869535997784, 3.0354869535997784, 3.0354869535997784, 3.0354869535997784, 3.0354869535997784, 3.0354869535997784, 3.0354869535997784, 3.0354869535997784, 3.0354869535997784, 3.0354869535997784, 3.0354869535997784, 3.0354869535997784, 3.0354869535997784, 3.0354869535997784, 3.0354869535997784]",10.0,10.0
12000000.0,0,distribution_csv/vgg16/,1,1,0.169,1.0,0.0,-1,10.0,10.0,0,0,0,16.919074557434417,json/vgg16_param_ps_assignment.json,1e-05,none,0.0002,-1.0,10000000.0,vgg16,3,4,1,32,1,0,-1,25.0,25.0,0,0,24,2,3000.0,,-1,100.0,100.0,csv/vgg16/,0,0,-1,"[8.416054839040012, 8.416056120320011, 8.41605740160001, 8.41605868288001, 8.41605996416001, 8.416061245440009, 8.416062526720008, 8.416063808000008, 8.416065089280007, 8.416066370560007, 8.416067651840006, 8.416068933120005, 8.416070214400005, 8.416071495680004, 8.416072776960004, 8.416074058240003, 8.416075339520003, 8.416076620800002, 8.416077902080001, 8.41608046464, 8.41608174592, 8.4160830272, 8.416084308479999, 8.416085589759998, 8.416086871039997, 8.416088152319997, 8.416089433599996, 8.416090714879996, 8.416091996159995, 8.416093277439995, 8.416094558719994, 8.416101601280005, 16.878634112013795, 16.878635393293795, 16.878636674573794, 16.878637955853794, 16.878639237133793, 16.878640518413793, 16.878641799693792, 16.87864308097379, 16.87864436225379, 16.87864564353379, 16.87864692481379, 16.87864820609379, 16.87864948737379, 16.878650768653788, 16.878652049933788, 16.878653331213787, 16.878654612493786, 16.878655893773786, 16.878657175053785, 16.878658456333785, 16.878659737613784, 16.878661018893784, 16.878662300173783, 16.878663581453782, 16.878664862733782, 16.87866614401378, 16.87866870657378, 16.87866998785378, 16.87867126913378, 16.87867255041378, 16.878673831693778, 16.87868087425379, 25.34125746687443, 25.34125874815443, 25.34126002943443, 25.34126131071443, 25.34126259199443, 25.34126387327443, 25.341265154554428, 25.341266435834427, 25.341267717114427, 25.341268998394426, 25.341270279674426, 25.341271560954425, 25.341272842234424, 25.341274123514424, 25.341275404794423, 25.341276686074423, 25.341277967354422, 25.34127924863442, 25.34128052991442, 25.34128181119442, 25.34128309247442, 25.34128437375442, 25.34128565503442, 25.341286936314418, 25.341288217594418, 25.341290780154416, 25.341292061434416, 25.341293342714415, 25.341294623994415, 25.341295905274414, 25.341297186554414, 25.341304229114424]",25.0,25.0
12000000.0,0,distribution_csv/vgg16/,1,1,0.169,1.0,0.0,-1,10.0,10.0,0,0,0,16.831765589773237,json/vgg16_param_ps_assignment.json,1e-05,none,0.0002,-1.0,10000000.0,vgg16,3,4,1,32,1,0,-1,25.0,25.0,0,0,24,2,3000.0,,-1,100.0,100.0,csv/vgg16/,1,0,-1,"[0.2634222899200033, 0.2634222899200033, 0.2634222899200033, 0.2634222899200033, 0.2634222899200033, 0.2634222899200033, 0.2634222899200033, 0.2634222899200033, 0.2634222899200033, 0.2634222899200033, 0.2634222899200033, 0.2634222899200033, 0.2634222899200033, 0.2634222899200033, 0.2634222899200033, 0.2634222899200033, 0.2634222899200033, 0.2634222899200033, 0.2634222899200033, 0.2634222899200033, 0.2634222899200033, 0.2634222899200033, 0.2634222899200033, 0.2634222899200033, 0.2634222899200033, 0.2634222899200033, 0.2634222899200033, 0.2634222899200033, 0.2634222899200033, 0.2634222899200033, 0.2634222899200033, 0.2634222899200033, 8.680387304960176, 8.680387304960176, 8.680387304960176, 8.680387304960176, 8.680387304960176, 8.680387304960176, 8.680387304960176, 8.680387304960176, 8.680387304960176, 8.680387304960176, 8.680387304960176, 8.680387304960176, 8.680387304960176, 8.680387304960176, 8.680387304960176, 8.680387304960176, 8.680387304960176, 8.680387304960176, 8.680387304960176, 8.680387304960176, 8.680387304960176, 8.680387304960176, 8.680387304960176, 8.680387304960176, 8.680387304960176, 8.680387304960176, 8.680387304960176, 8.680387304960176, 8.680387304960176, 8.680387304960176, 8.680387304960176, 8.680387304960176, 17.09733499009324, 17.09733499009324, 17.09733499009324, 17.09733499009324, 17.09733499009324, 17.09733499009324, 17.09733499009324, 17.09733499009324, 17.09733499009324, 17.09733499009324, 17.09733499009324, 17.09733499009324, 17.09733499009324, 17.09733499009324, 17.09733499009324, 17.09733499009324, 17.09733499009324, 17.09733499009324, 17.09733499009324, 17.09733499009324, 17.09733499009324, 17.09733499009324, 17.09733499009324, 17.09733499009324, 17.09733499009324, 17.09733499009324, 17.09733499009324, 17.09733499009324, 17.09733499009324, 17.09733499009324, 17.09733499009324, 17.09733499009324]",25.0,25.0
12000000.0,0,distribution_csv/vgg16/,1,1,0.169,1.0,0.0,-1,10.0,10.0,0,1,0,16.927179118074278,json/vgg16_param_ps_assignment.json,1e-05,none,0.0002,-1.0,10000000.0,vgg16,3,4,1,32,1,0,-1,25.0,25.0,0,0,24,2,3000.0,,-1,100.0,100.0,csv/vgg16/,0,0,-1,"[8.416054839040012, 8.416056120320011, 8.41605740160001, 8.41605868288001, 8.41605996416001, 8.416061245440009, 8.416062526720008, 8.416063808000008, 8.416065089280007, 8.416066370560007, 8.416067651840006, 8.416068933120005, 8.416070214400005, 8.416071495680004, 8.416072776960004, 8.416074058240003, 8.416075339520003, 8.416076620800002, 8.416077902080001, 8.41607918336, 8.41608174592, 8.4160830272, 8.416084308479999, 8.416085589759998, 8.416086871039997, 8.416088152319997, 8.416089433599996, 8.416090714879996, 8.416091996159995, 8.416093277439995, 8.416094558719994, 8.416101601280005, 16.89436980481379, 16.894371086093788, 16.894372367373787, 16.894373648653787, 16.894374929933786, 16.894376211213785, 16.894377492493785, 16.894378773773784, 16.894380055053784, 16.894381336333783, 16.894382617613783, 16.894383898893782, 16.89438518017378, 16.89438646145378, 16.89438774273378, 16.89438902401378, 16.89439030529378, 16.89439158657378, 16.894392867853778, 16.894394149133777, 16.894395430413777, 16.894396711693776, 16.894397992973776, 16.894399274253775, 16.894400555533775, 16.894401836813774, 16.894403118093773, 16.894404399373773, 16.894405680653772, 16.894406961933772, 16.89440824321377, 16.89441656705378, 25.341110904314387, 25.341112185594387, 25.341113466874386, 25.341114748154386, 25.341116029434385, 25.341117310714385, 25.341118591994384, 25.341119873274383, 25.341121154554383, 25.341122435834382, 25.34112371711438, 25.34112499839438, 25.34112627967438, 25.34112756095438, 25.34112884223438, 25.34113012351438, 25.34113140479438, 25.341132686074378, 25.341133967354377, 25.341135248634377, 25.341136529914376, 25.341137811194375, 25.341139092474375, 25.341140373754374, 25.341141655034374, 25.341142936314373, 25.341144217594373, 25.341145498874372, 25.34114678015437, 25.34114934271437, 25.34115062399437, 25.34115766655438]",25.0,25.0
12000000.0,0,distribution_csv/vgg16/,1,1,0.169,1.0,0.0,-1,10.0,10.0,0,1,0,0.947312081919927,json/vgg16_param_ps_assignment.json,1e-05,none,0.0002,-1.0,10000000.0,vgg16,3,4,1,32,1,0,-1,25.0,25.0,0,0,24,2,3000.0,,-1,100.0,100.0,csv/vgg16/,1,0,-1,"[0.2634222899200033, 0.2634222899200033, 0.2634222899200033, 0.2634222899200033, 0.2634222899200033, 0.2634222899200033, 0.2634222899200033, 0.2634222899200033, 0.2634222899200033, 0.2634222899200033, 0.2634222899200033, 0.2634222899200033, 0.2634222899200033, 0.2634222899200033, 0.2634222899200033, 0.2634222899200033, 0.2634222899200033, 0.2634222899200033, 0.2634222899200033, 0.2634222899200033, 0.2634222899200033, 0.2634222899200033, 0.2634222899200033, 0.2634222899200033, 0.2634222899200033, 0.2634222899200033, 0.2634222899200033, 0.2634222899200033, 0.2634222899200033, 0.2634222899200033, 0.2634222899200033, 0.2634222899200033, 0.7351595123199844, 0.7351595123199844, 0.7351595123199844, 0.7351595123199844, 0.7351595123199844, 0.7351595123199844, 0.7351595123199844, 0.7351595123199844, 0.7351595123199844, 0.7351595123199844, 0.7351595123199844, 0.7351595123199844, 0.7351595123199844, 0.7351595123199844, 0.7351595123199844, 0.7351595123199844, 0.7351595123199844, 0.7351595123199844, 0.7351595123199844, 0.7351595123199844, 0.7351595123199844, 0.7351595123199844, 0.7351595123199844, 0.7351595123199844, 0.7351595123199844, 0.7351595123199844, 0.7351595123199844, 0.7351595123199844, 0.7351595123199844, 0.7351595123199844, 0.7351595123199844, 0.7351595123199844, 1.2108914918399334, 1.2108914918399334, 1.2108914918399334, 1.2108914918399334, 1.2108914918399334, 1.2108914918399334, 1.2108914918399334, 1.2108914918399334, 1.2108914918399334, 1.2108914918399334, 1.2108914918399334, 1.2108914918399334, 1.2108914918399334, 1.2108914918399334, 1.2108914918399334, 1.2108914918399334, 1.2108914918399334, 1.2108914918399334, 1.2108914918399334, 1.2108914918399334, 1.2108914918399334, 1.2108914918399334, 1.2108914918399334, 1.2108914918399334, 1.2108914918399334, 1.2108914918399334, 1.2108914918399334, 1.2108914918399334, 1.2108914918399334, 1.2108914918399334, 1.2108914918399334, 1.2108914918399334]",25.0,25.0
12000000.0,0,distribution_csv/vgg16/,1,1,0.169,1.0,0.0,-1,10.0,10.0,0,0,0,8.48283579903737,json/vgg16_param_ps_assignment.json,1e-05,none,0.0002,-1.0,10000000.0,vgg16,3,4,1,32,1,0,-1,50.0,50.0,0,0,24,2,3000.0,,-1,100.0,100.0,csv/vgg16/,0,0,-1,"[4.208037419520005, 4.208038060160005, 4.208038700800005, 4.208039341440005, 4.208039982080004, 4.208040622720004, 4.208041263360004, 4.208041904000003, 4.208042544640003, 4.208043185280003, 4.208043825920003, 4.208044466560002, 4.208045107200002, 4.208045747840002, 4.2080463884800015, 4.208047029120001, 4.208047669760001, 4.208048310400001, 4.20804895104, 4.20804959168, 4.20805023232, 4.2080508729599995, 4.208051513599999, 4.208052154239999, 4.208052794879999, 4.208054076159998, 4.208054716799998, 4.2080553574399975, 4.208055998079997, 4.208056638719997, 4.208057279359997, 4.208060800640002, 8.450991264647083, 8.450991905287083, 8.450992545927082, 8.450993186567082, 8.450993827207082, 8.450994467847082, 8.450995108487081, 8.450995749127081, 8.45099638976708, 8.45099703040708, 8.45099767104708, 8.45099831168708, 8.45099895232708, 8.45099959296708, 8.451000233607079, 8.451000874247079, 8.451001514887079, 8.451002155527078, 8.451002796167078, 8.451004077447077, 8.451004718087077, 8.451005358727077, 8.451005999367077, 8.451006640007076, 8.451007280647076, 8.451007921287076, 8.451008561927075, 8.451009202567075, 8.451009843207075, 8.451010483847075, 8.451011124487074, 8.45101464576708, 12.693538535037375, 12.693539816317374, 12.693540456957374, 12.693541097597373, 12.693541738237373, 12.693542378877373, 12.693543019517373, 12.693543660157372, 12.693544300797372, 12.693544941437372, 12.693545582077371, 12.693546222717371, 12.693546863357371, 12.69354750399737, 12.69354814463737, 12.69354878527737, 12.69354942591737, 12.69355006655737, 12.69355070719737, 12.693551347837369, 12.693551988477369, 12.693552629117368, 12.693553269757368, 12.693553910397368, 12.693554551037368, 12.693555191677367, 12.693555832317367, 12.693556472957367, 12.693557113597366, 12.693557754237366, 12.693558394877366, 12.693561916157371]",50.0,50.0
12000000.0,0,distribution_csv/vgg16/,1,1,0.169,1.0,0.0,-1,10.0,10.0,0,0,0,8.415085177606533,json/vgg16_param_ps_assignment.json,1e-05,none,0.0002,-1.0,10000000.0,vgg16,3,4,1,32,1,0,-1,50.0,50.0,0,0,24,2,3000.0,,-1,100.0,100.0,csv/vgg16/,1,0,-1,"[0.13172114496000167, 0.13172114496000167, 0.13172114496000167, 0.13172114496000167, 0.13172114496000167, 0.13172114496000167, 0.13172114496000167, 0.13172114496000167, 0.13172114496000167, 0.13172114496000167, 0.13172114496000167, 0.13172114496000167, 0.13172114496000167, 0.13172114496000167, 0.13172114496000167, 0.13172114496000167, 0.13172114496000167, 0.13172114496000167, 0.13172114496000167, 0.13172114496000167, 0.13172114496000167, 0.13172114496000167, 0.13172114496000167, 0.13172114496000167, 0.13172114496000167, 0.13172114496000167, 0.13172114496000167, 0.13172114496000167, 0.13172114496000167, 0.13172114496000167, 0.13172114496000167, 0.13172114496000167, 4.377519109760162, 4.377519109760162, 4.377519109760162, 4.377519109760162, 4.377519109760162, 4.377519109760162, 4.377519109760162, 4.377519109760162, 4.377519109760162, 4.377519109760162, 4.377519109760162, 4.377519109760162, 4.377519109760162, 4.377519109760162, 4.377519109760162, 4.377519109760162, 4.377519109760162, 4.377519109760162, 4.377519109760162, 4.377519109760162, 4.377519109760162, 4.377519109760162, 4.377519109760162, 4.377519109760162, 4.377519109760162, 4.377519109760162, 4.377519109760162, 4.377519109760162, 4.377519109760162, 4.377519109760162, 4.377519109760162, 4.377519109760162, 8.586014661126535, 8.586014661126535, 8.586014661126535, 8.586014661126535, 8.586014661126535, 8.586014661126535, 8.586014661126535, 8.586014661126535, 8.586014661126535, 8.586014661126535, 8.586014661126535, 8.586014661126535, 8.586014661126535, 8.586014661126535, 8.586014661126535, 8.586014661126535, 8.586014661126535, 8.586014661126535, 8.586014661126535, 8.586014661126535, 8.586014661126535, 8.586014661126535, 8.586014661126535, 8.586014661126535, 8.586014661126535, 8.586014661126535, 8.586014661126535, 8.586014661126535, 8.586014661126535, 8.586014661126535, 8.586014661126535, 8.586014661126535]",50.0,50.0
