inputs_as_bytes,gswitch_recv_rate,distribution_trace_base_dir,tor_inbuffer_size,scattercast,tor_send_rate,latency,gswitch_inbuffer_size,horovod,num_gswitches,use_multicast,json,in_network_computation,fwd_pass_time,worker_send_rate,worker_inbuffer_size,step_num,num_ps,real_distribution,striping,worker_recv_rate,num_workers,worker_receive_time,iteration_time,MTU,latency_std,ps_send_rate,on_same_rack,topology,fat_tree,verbosity,gswitch_send_rate,tor_recv_rate,ps_inbuffer_size,gradient_size,trace_base_dir,timeout,ps_recv_rate,latency_distribution,model_name,optimal_param_distribution
0,10.0,distribution_csv/vgg16/,-1,0,100.0,1e-05,-1,0,4,0,json/vgg16_param_ps_assignment.json,0,0.169,50,-1,24,1,0,1,50,16,"[2.1040293504250926, 2.104029991065093, 2.104030631705093, 2.104031272345093, 2.1040319129850933, 2.1040325536250934, 2.1040331942650936, 2.1040338349050938, 2.104034475545094, 2.104035116185094, 2.1040357568250942, 2.1040363974650944, 2.1040370381050946, 2.1040376787450947, 2.104038319385095, 2.104038960025095]",4.208069081007059,120000.0,0.0002,50,1,,1,0,10.0,100.0,-1,0.0,csv/vgg16/,3000.0,50,none,vgg16,0
0,10.0,distribution_csv/vgg16/,-1,0,100.0,1e-05,-1,0,4,0,json/vgg16_param_ps_assignment.json,0,0.169,100,-1,24,1,0,1,100,16,"[1.0520246752125464, 1.0520249955325465, 1.0520253158525465, 1.0520256361725466, 1.0520259564925467, 1.0520262768125468, 1.0520265971325469, 1.052026917452547, 1.052027237772547, 1.052027558092547, 1.0520278784125472, 1.0520281987325473, 1.0520285190525474, 1.0520288393725474, 1.0520291596925475, 1.0520294800125476]",2.104054621783528,120000.0,0.0002,100,1,,1,0,10.0,100.0,-1,0.0,csv/vgg16/,3000.0,100,none,vgg16,0
0,10.0,distribution_csv/vgg16/,-1,0,100.0,1e-05,-1,0,4,0,json/vgg16_param_ps_assignment.json,0,0.169,10,-1,24,8,0,1,10,16,"[9.038955507134533, 9.038955510334533, 9.038955513534534, 9.038955516734534, 9.038955519934534, 9.038955523134534, 9.038955526334535, 9.038955529534535, 9.038955532734535, 9.038955535934535, 9.038955539134536, 9.038955542334536, 9.038955548734537, 9.038955551934537, 9.038955555134537, 9.038967455934529]",18.091070908969268,120000.0,0.0002,10,1,,1,0,10.0,100.0,-1,0.0,csv/vgg16/,3000.0,10,none,vgg16,0
0,10.0,distribution_csv/vgg16/,-1,0,100.0,1e-05,-1,0,4,0,json/vgg16_param_ps_assignment.json,0,0.169,25,-1,24,8,0,1,25,16,"[3.615594202913137, 3.6155942041931373, 3.6155942054731374, 3.6155942067531375, 3.6155942080331376, 3.6155942093131377, 3.615594210593138, 3.615594211873138, 3.615594213153138, 3.615594214433138, 3.6155942169931383, 3.6155942182731384, 3.6155942195531385, 3.6155942208331386, 3.6155942221131387, 3.6155989824331356]",7.257922424457876,120000.0,0.0002,25,1,,1,0,10.0,100.0,-1,0.0,csv/vgg16/,3000.0,25,none,vgg16,0
0,10.0,distribution_csv/vgg16/,-1,0,100.0,1e-05,-1,0,4,0,json/vgg16_param_ps_assignment.json,0,0.169,50,-1,24,8,0,1,50,16,"[1.8078071014565686, 1.8078071020965687, 1.8078071027365687, 1.8078071033765688, 1.8078071040165689, 1.807807104656569, 1.807807105296569, 1.807807105936569, 1.807807106576569, 1.8078071072165691, 1.8078071078565692, 1.8078071084965692, 1.8078071091365693, 1.8078071097765693, 1.8078071104165694, 1.8078094912165679]",3.628981210308938,120000.0,0.0002,50,1,,1,0,10.0,100.0,-1,0.0,csv/vgg16/,3000.0,50,none,vgg16,0
0,10.0,distribution_csv/vgg16/,-1,0,100.0,1e-05,-1,0,4,0,json/vgg16_param_ps_assignment.json,0,0.169,100,-1,24,8,0,1,100,16,"[0.9039135507282842, 0.9039135510482842, 0.9039135513682842, 0.9039135520082843, 0.9039135523282843, 0.9039135526482843, 0.9039135529682844, 0.9039135532882844, 0.9039135536082844, 0.9039135539282844, 0.9039135542482845, 0.9039135545682845, 0.9039135548882845, 0.9039135552082845, 0.9039135555282846, 0.9039147456082838]",1.8145119158744687,120000.0,0.0002,100,1,,1,0,10.0,100.0,-1,0.0,csv/vgg16/,3000.0,100,none,vgg16,0
0,10.0,distribution_csv/vgg16/,-1,0,100.0,1e-05,-1,0,4,0,json/vgg16_param_ps_assignment.json,0,0.169,10,-1,24,1,0,1,10,32,"[21.040107098181586, 21.040110301381585, 21.040113504581583, 21.040116707781582, 21.04011991098158, 21.04012311418158, 21.040126317381578, 21.040129520581576, 21.040132723781575, 21.040135926981574, 21.040139130181572, 21.04014233338157, 21.04014553658157, 21.040148739781568, 21.040151942981566, 21.040155146181565, 21.040158349381564, 21.040161552581562, 21.04016475578156, 21.04016795898156, 21.040171162181558, 21.040174365381556, 21.040177568581555, 21.040180771781554, 21.040183974981552, 21.04018717818155, 21.04019038138155, 21.040193584581548, 21.040196787781547, 21.040199990981545, 21.040203194181544, 21.040206397381542]",42.080313216538734,120000.0,0.0002,10,1,,1,0,10.0,100.0,-1,0.0,csv/vgg16/,3000.0,10,none,vgg16,0
0,10.0,distribution_csv/vgg16/,-1,0,100.0,1e-05,-1,0,4,0,json/vgg16_param_ps_assignment.json,0,0.169,25,-1,24,1,0,1,25,32,"[8.416054839134222, 8.416056120414222, 8.416057401694221, 8.41605868297422, 8.41605996425422, 8.41606124553422, 8.416062526814219, 8.416063808094219, 8.416065089374218, 8.416066370654217, 8.416067651934217, 8.416068933214216, 8.416070214494216, 8.416071495774215, 8.416072777054215, 8.416074058334214, 8.416075339614213, 8.416076620894213, 8.416077902174212, 8.416079183454212, 8.416080464734211, 8.41608174601421, 8.41608302729421, 8.41608430857421, 8.416085589854209, 8.416086871134208, 8.416088152414208, 8.416089433694207, 8.416090714974207, 8.416091996254206, 8.416093277534205, 8.416094558814205]",16.8321502413391,120000.0,0.0002,25,1,,1,0,10.0,100.0,-1,0.0,csv/vgg16/,3000.0,25,none,vgg16,0
0,10.0,distribution_csv/vgg16/,-1,0,100.0,1e-05,-1,0,4,0,json/vgg16_param_ps_assignment.json,0,0.169,50,-1,24,1,0,1,50,32,"[4.208037419567111, 4.208038060207111, 4.20803870084711, 4.20803934148711, 4.20803998212711, 4.208040622767109, 4.208041263407109, 4.208041904047109, 4.208042544687109, 4.208043185327108, 4.208043825967108, 4.208044466607108, 4.2080451072471075, 4.208045747887107, 4.208046388527107, 4.208047029167107, 4.208047669807106, 4.208048310447106, 4.208048951087106, 4.2080495917271055, 4.208050232367105, 4.208050873007105, 4.208051513647105, 4.208052154287104, 4.208052794927104, 4.208053435567104, 4.2080540762071035, 4.208054716847103, 4.208055357487103, 4.208055998127103, 4.208056638767102, 4.208057279407102]",8.416095283229557,120000.0,0.0002,50,1,,1,0,10.0,100.0,-1,0.0,csv/vgg16/,3000.0,50,none,vgg16,0
0,10.0,distribution_csv/vgg16/,-1,0,100.0,1e-05,-1,0,4,0,json/vgg16_param_ps_assignment.json,0,0.169,100,-1,24,1,0,1,100,32,"[2.104028709783556, 2.104029030103556, 2.1040293504235557, 2.1040296707435555, 2.1040299910635554, 2.1040303113835552, 2.104030631703555, 2.104030952023555, 2.104031272343555, 2.1040315926635547, 2.1040319129835545, 2.1040322333035544, 2.1040325536235542, 2.104032873943554, 2.104033194263554, 2.104033514583554, 2.1040338349035537, 2.1040341552235535, 2.1040344755435534, 2.1040347958635532, 2.104035116183553, 2.104035436503553, 2.104035756823553, 2.1040360771435527, 2.1040363974635525, 2.1040367177835524, 2.1040370381035522, 2.104037358423552, 2.104037678743552, 2.104037999063552, 2.1040383193835517, 2.1040386397035515]",4.208067880654778,120000.0,0.0002,100,1,,1,0,10.0,100.0,-1,0.0,csv/vgg16/,3000.0,100,none,vgg16,0
0,10.0,distribution_csv/vgg16/,-1,0,100.0,1e-05,-1,0,4,0,json/vgg16_param_ps_assignment.json,0,0.169,10,-1,24,8,0,1,10,32,"[18.07789100816754, 18.07789101136754, 18.07789101456754, 18.07789101776754, 18.07789102096754, 18.077891024167542, 18.077891027367542, 18.077891030567542, 18.077891033767543, 18.077891036967543, 18.077891040167543, 18.077891043367543, 18.077891046567544, 18.077891049767544, 18.077891052967544, 18.077891056167545, 18.077891059367545, 18.077891062567545, 18.077891065767545, 18.077891068967546, 18.077891072167546, 18.077891078567546, 18.077891081767547, 18.077891084967547, 18.077891088167547, 18.077891091367547, 18.077891094567548, 18.077891097767548, 18.07789110096755, 18.07789110416755, 18.07789110736755, 18.077902905767534]",36.22260335505386,120000.0,0.0002,10,1,,1,0,10.0,100.0,-1,0.0,csv/vgg16/,3000.0,10,none,vgg16,0
0,10.0,distribution_csv/vgg16/,-1,0,100.0,1e-05,-1,0,4,0,json/vgg16_param_ps_assignment.json,0,0.169,25,-1,24,8,0,1,25,32,"[7.231168403337105, 7.231168404617105, 7.2311684058971055, 7.231168407177106, 7.231168408457106, 7.231168409737106, 7.231168411017106, 7.231168412297106, 7.231168413577106, 7.231168414857106, 7.231168416137106, 7.2311684174171065, 7.231168418697107, 7.231168419977107, 7.231168421257107, 7.231168422537107, 7.231168423817107, 7.231168425097107, 7.231168426377107, 7.231168427657107, 7.231168428937107, 7.2311684302171075, 7.231168431497108, 7.231168432777108, 7.231168434057108, 7.231168435337108, 7.231168436617108, 7.231168437897108, 7.231168439177108, 7.2311684417371085, 7.231168443017109, 7.231173162377102]",14.467600476588444,120000.0,0.0002,25,1,,1,0,10.0,100.0,-1,0.0,csv/vgg16/,3000.0,25,none,vgg16,0
0,10.0,distribution_csv/vgg16/,-1,0,100.0,1e-05,-1,0,4,1,json/vgg16_param_ps_assignment.json,0,0.169,10,-1,24,1,0,1,10,8,"[0.6575377248005201, 0.6575377248005201, 0.6575377248005201, 0.6575377248005201, 0.6575377248005201, 0.6575377248005201, 0.6575377248005201, 0.6575377248005201]",5.917608246360278,120000.0,0.0002,10,1,,1,0,10.0,100.0,-1,0.0,csv/vgg16/,3000.0,10,none,vgg16,0
0,10.0,distribution_csv/vgg16/,-1,0,100.0,1e-05,-1,0,4,0,json/vgg16_param_ps_assignment.json,0,0.169,50,-1,24,8,0,1,50,32,"[3.615594201668553, 3.615594202308553, 3.6155942029485533, 3.6155942035885533, 3.6155942042285534, 3.6155942048685534, 3.6155942055085535, 3.6155942061485535, 3.6155942067885536, 3.6155942074285536, 3.6155942080685537, 3.6155942087085537, 3.615594209348554, 3.615594209988554, 3.615594210628554, 3.615594211268554, 3.615594211908554, 3.615594212548554, 3.615594213188554, 3.615594213828554, 3.6155942144685542, 3.6155942151085543, 3.6155942157485543, 3.6155942163885544, 3.6155942176685545, 3.6155942183085545, 3.6155942189485546, 3.6155942195885546, 3.6155942202285547, 3.6155942208685548, 3.615594221508555, 3.6155965811885515]",7.233815245014223,120000.0,0.0002,50,1,,1,0,10.0,100.0,-1,0.0,csv/vgg16/,3000.0,50,none,vgg16,0
0,10.0,distribution_csv/vgg16/,-1,0,100.0,1e-05,-1,0,4,1,json/vgg16_param_ps_assignment.json,0,0.169,25,-1,24,1,0,1,25,8,"[0.26302708992003543, 0.26302708992003543, 0.26302708992003543, 0.26302708992003543, 0.26302708992003543, 0.26302708992003543, 0.26302708992003543, 0.26302708992003543]",2.3670663423972305,120000.0,0.0002,25,1,,1,0,10.0,100.0,-1,0.0,csv/vgg16/,3000.0,25,none,vgg16,0
0,10.0,distribution_csv/vgg16/,-1,0,100.0,1e-05,-1,0,4,1,json/vgg16_param_ps_assignment.json,0,0.169,10,-1,24,8,0,1,10,8,"[0.6575289280005199, 0.6575289280005199, 0.6575289280005199, 0.6575289280005199, 0.6575289280005199, 0.6575289280005199, 0.6575289280005199, 0.6575289280005199]",5.243852054365846,120000.0,0.0002,10,1,,1,0,10.0,100.0,-1,0.0,csv/vgg16/,3000.0,10,none,vgg16,0
0,10.0,distribution_csv/vgg16/,-1,0,100.0,1e-05,-1,0,4,1,json/vgg16_param_ps_assignment.json,0,0.169,50,-1,24,1,0,1,50,8,"[0.13152354496001775, 0.13152354496001775, 0.13152354496001775, 0.13152354496001775, 0.13152354496001775, 0.13152354496001775, 0.13152354496001775, 0.13152354496001775]",1.221055020799466,120000.0,0.0002,50,1,,1,0,10.0,100.0,-1,0.0,csv/vgg16/,3000.0,50,none,vgg16,0
