inputs_as_bytes,gswitch_recv_rate,distribution_trace_base_dir,tor_inbuffer_size,tor_send_rate,latency,gswitch_inbuffer_size,horovod,num_gswitches,use_multicast,json,in_network_computation,fwd_pass_time,worker_send_rate,worker_inbuffer_size,step_num,num_ps,striping,worker_recv_rate,num_workers,worker_receive_time,iteration_time,MTU,latency_std,ps_send_rate,on_same_rack,topology,fat_tree,verbosity,gswitch_send_rate,tor_recv_rate,ps_inbuffer_size,gradient_size,trace_base_dir,timeout,ps_recv_rate,latency_distribution,model_name,optimal_param_distribution
0,10.0,distribution_csv/vgg16/,-1,100.0,1e-05,-1,0,4,0,json/vgg16_param_ps_assignment.json,0,0.169,25,-1,24,8,1,25,2,"[0.4519667776010984, 0.4519715750410985]",0.930677843203791,120000.0,0.0002,25,1,,1,0,10.0,100.0,-1,0.0,csv/vgg16/,3000.0,25,none,vgg16,0
0,10.0,distribution_csv/vgg16/,-1,100.0,1e-05,-1,0,4,0,json/vgg16_param_ps_assignment.json,0,0.169,100,-1,24,4,1,100,4,"[0.24153027424099757, 0.24153027456099757, 0.24153027488099757, 0.24153147264099759]",0.4858063583969191,120000.0,0.0002,100,1,,1,0,10.0,100.0,-1,0.0,csv/vgg16/,3000.0,100,none,vgg16,0
0,10.0,distribution_csv/vgg16/,-1,100.0,1e-05,-1,0,4,0,json/vgg16_param_ps_assignment.json,0,0.169,50,-1,24,8,1,50,4,"[0.4519667763218205, 0.45196677696182047, 0.45196677824182047, 0.4519691737618205]",0.9065632415949755,120000.0,0.0002,50,1,,1,0,10.0,100.0,-1,0.0,csv/vgg16/,3000.0,50,none,vgg16,0
0,10.0,distribution_csv/vgg16/,-1,100.0,1e-05,-1,0,4,0,json/vgg16_param_ps_assignment.json,0,0.169,100,-1,24,8,1,100,4,"[0.22599338848091025, 0.22599338880091024, 0.22599338912091024, 0.22599458688091026]",0.4586703302373935,120000.0,0.0002,100,1,,1,0,10.0,100.0,-1,0.0,csv/vgg16/,3000.0,100,none,vgg16,0
0,10.0,distribution_csv/vgg16/,-1,100.0,1e-05,-1,0,4,0,json/vgg16_param_ps_assignment.json,0,0.169,50,-1,24,1,1,50,8,"[1.0520253158348358, 1.0520259564748358, 1.0520270662348352, 1.0520272377548356, 1.0520278783948356, 1.0520285190348355, 1.0520291596748355, 1.0520298003148354]",2.1040554201850794,120000.0,0.0002,50,1,,1,0,10.0,100.0,-1,0.0,csv/vgg16/,3000.0,50,none,vgg16,0
0,10.0,distribution_csv/vgg16/,-1,100.0,1e-05,-1,0,4,0,json/vgg16_param_ps_assignment.json,0,0.169,25,-1,24,1,1,25,4,"[1.0520265971232736, 1.0520291596832738, 1.0520301081632728, 1.052030440963274]",2.1040594265496733,120000.0,0.0002,25,1,,1,0,10.0,100.0,-1,0.0,csv/vgg16/,3000.0,25,none,vgg16,0
0,10.0,distribution_csv/vgg16/,-1,100.0,1e-05,-1,0,4,0,json/vgg16_param_ps_assignment.json,0,0.169,100,-1,24,1,1,100,8,"[0.5260226579174178, 0.5260229782374177, 0.5260232985574177, 0.5260236188774177, 0.5260239391974176, 0.5260242595174176, 0.5260245798374176, 0.5260249001574175]",1.0520477913725395,120000.0,0.0002,100,1,,1,0,10.0,100.0,-1,0.0,csv/vgg16/,3000.0,100,none,vgg16,0
0,10.0,distribution_csv/vgg16/,-1,100.0,1e-05,-1,0,4,0,json/vgg16_param_ps_assignment.json,0,0.169,50,-1,24,2,1,50,8,"[1.0519604505548346, 1.0519604511948346, 1.0519604518348347, 1.0519604524748347, 1.0519604537548348, 1.0519604543948349, 1.051960455034835, 1.0519628454348342]",2.1039231411450836,120000.0,0.0002,50,1,,1,0,10.0,100.0,-1,0.0,csv/vgg16/,3000.0,50,none,vgg16,0
0,10.0,distribution_csv/vgg16/,-1,100.0,1e-05,-1,0,4,0,json/vgg16_param_ps_assignment.json,0,0.169,100,-1,24,2,1,100,8,"[0.5259902252774171, 0.5259902255974171, 0.5259902262374172, 0.5259902265574172, 0.5259902268774173, 0.5259902271974173, 0.5259902275174173, 0.525991422717417]",1.0519815705725415,120000.0,0.0002,100,1,,1,0,10.0,100.0,-1,0.0,csv/vgg16/,3000.0,100,none,vgg16,0
0,10.0,distribution_csv/vgg16/,-1,100.0,1e-05,-1,0,4,0,json/vgg16_param_ps_assignment.json,0,0.169,25,-1,24,2,1,25,4,"[1.0519604531232742, 1.0519604544032743, 1.0519604556832745, 1.0519652467232736]",2.1039255462296684,120000.0,0.0002,25,1,,1,0,10.0,100.0,-1,0.0,csv/vgg16/,3000.0,25,none,vgg16,0
0,10.0,distribution_csv/vgg16/,-1,100.0,1e-05,-1,0,4,0,json/vgg16_param_ps_assignment.json,0,0.169,50,-1,24,4,1,50,8,"[0.9660610943939348, 0.9660610950339349, 0.966061096313935, 0.966061096953935, 0.9660610975939351, 0.9660610982339352, 0.9660610988739352, 0.9660634892739344]",1.9321244422601442,120000.0,0.0002,50,1,,1,0,10.0,100.0,-1,0.0,csv/vgg16/,3000.0,50,none,vgg16,0
0,10.0,distribution_csv/vgg16/,-1,100.0,1e-05,-1,0,4,0,json/vgg16_param_ps_assignment.json,0,0.169,100,-1,24,4,1,100,8,"[0.4830405471969675, 0.4830405475169675, 0.48304054783696754, 0.48304054815696756, 0.4830405484769676, 0.48304054911696764, 0.48304054943696767, 0.48304174463696725]",0.9660822195300727,120000.0,0.0002,100,1,,1,0,10.0,100.0,-1,0.0,csv/vgg16/,3000.0,100,none,vgg16,0
