"order, bits_sent, raw_edgename"
0,32032.0,resnet_v2_101/logits/biases/read
1,65601536.0,resnet_v2_101/logits/weights/read
2,32.0,resnet_v2_101/logits/kernel/Regularizer/l2_regularizer/L2Loss
3,65536.0,resnet_v2_101/postnorm/beta/read
4,65536.0,resnet_v2_101/postnorm/gamma/read
5,65536.0,resnet_v2_101/block4/unit_3/bottleneck_v2/conv3/biases/read
6,33554432.0,resnet_v2_101/block4/unit_3/bottleneck_v2/conv3/weights/read
7,32.0,resnet_v2_101/block4/unit_3/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer/L2Loss
8,16384.0,resnet_v2_101/block4/unit_3/bottleneck_v2/conv2/BatchNorm/beta/read
9,16384.0,resnet_v2_101/block4/unit_3/bottleneck_v2/conv2/BatchNorm/gamma/read
10,75497472.0,resnet_v2_101/block4/unit_3/bottleneck_v2/conv2/weights/read
11,32.0,resnet_v2_101/block4/unit_3/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer/L2Loss
12,32.0,resnet_v2_101/logits/kernel/Regularizer/l2_regularizer
13,32.0,resnet_v2_101/block4/unit_3/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer
14,32.0,resnet_v2_101/block4/unit_3/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer
15,16384.0,resnet_v2_101/block4/unit_3/bottleneck_v2/conv1/BatchNorm/beta/read
16,16384.0,resnet_v2_101/block4/unit_3/bottleneck_v2/conv1/BatchNorm/gamma/read
17,33554432.0,resnet_v2_101/block4/unit_3/bottleneck_v2/conv1/weights/read
18,32.0,resnet_v2_101/block4/unit_3/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer
19,32.0,resnet_v2_101/block4/unit_3/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer/L2Loss
20,65536.0,resnet_v2_101/block4/unit_3/bottleneck_v2/preact/beta/read
21,65536.0,resnet_v2_101/block4/unit_3/bottleneck_v2/preact/gamma/read
22,65536.0,resnet_v2_101/block4/unit_2/bottleneck_v2/conv3/biases/read
23,33554432.0,resnet_v2_101/block4/unit_2/bottleneck_v2/conv3/weights/read
24,32.0,resnet_v2_101/block4/unit_2/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer
25,32.0,resnet_v2_101/block4/unit_2/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer/L2Loss
26,16384.0,resnet_v2_101/block4/unit_2/bottleneck_v2/conv2/BatchNorm/beta/read
27,16384.0,resnet_v2_101/block4/unit_2/bottleneck_v2/conv2/BatchNorm/gamma/read
28,75497472.0,resnet_v2_101/block4/unit_2/bottleneck_v2/conv2/weights/read
29,32.0,resnet_v2_101/block4/unit_2/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer
30,32.0,resnet_v2_101/block4/unit_2/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer/L2Loss
31,16384.0,resnet_v2_101/block4/unit_2/bottleneck_v2/conv1/BatchNorm/beta/read
32,16384.0,resnet_v2_101/block4/unit_2/bottleneck_v2/conv1/BatchNorm/gamma/read
33,33554432.0,resnet_v2_101/block4/unit_2/bottleneck_v2/conv1/weights/read
34,32.0,resnet_v2_101/block4/unit_2/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer
35,32.0,resnet_v2_101/block4/unit_2/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer/L2Loss
36,65536.0,resnet_v2_101/block4/unit_2/bottleneck_v2/preact/beta/read
37,65536.0,resnet_v2_101/block4/unit_2/bottleneck_v2/preact/gamma/read
38,65536.0,resnet_v2_101/block4/unit_1/bottleneck_v2/conv3/biases/read
39,33554432.0,resnet_v2_101/block4/unit_1/bottleneck_v2/conv3/weights/read
40,32.0,resnet_v2_101/block4/unit_1/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer
41,32.0,resnet_v2_101/block4/unit_1/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer/L2Loss
42,16384.0,resnet_v2_101/block4/unit_1/bottleneck_v2/conv2/BatchNorm/beta/read
43,16384.0,resnet_v2_101/block4/unit_1/bottleneck_v2/conv2/BatchNorm/gamma/read
44,75497472.0,resnet_v2_101/block4/unit_1/bottleneck_v2/conv2/weights/read
45,32.0,resnet_v2_101/block4/unit_1/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer
46,32.0,resnet_v2_101/block4/unit_1/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer/L2Loss
47,16384.0,resnet_v2_101/block4/unit_1/bottleneck_v2/conv1/BatchNorm/beta/read
48,16384.0,resnet_v2_101/block4/unit_1/bottleneck_v2/conv1/BatchNorm/gamma/read
49,16777216.0,resnet_v2_101/block4/unit_1/bottleneck_v2/conv1/weights/read
50,32.0,resnet_v2_101/block4/unit_1/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer
51,32.0,resnet_v2_101/block4/unit_1/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer/L2Loss
52,32768.0,resnet_v2_101/block4/unit_1/bottleneck_v2/preact/beta/read
53,32768.0,resnet_v2_101/block4/unit_1/bottleneck_v2/preact/gamma/read
54,32768.0,resnet_v2_101/block3/unit_23/bottleneck_v2/conv3/biases/read
55,8388608.0,resnet_v2_101/block3/unit_23/bottleneck_v2/conv3/weights/read
56,32.0,resnet_v2_101/block3/unit_23/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer
57,32.0,resnet_v2_101/block3/unit_23/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer/L2Loss
58,8192.0,resnet_v2_101/block3/unit_23/bottleneck_v2/conv2/BatchNorm/beta/read
59,8192.0,resnet_v2_101/block3/unit_23/bottleneck_v2/conv2/BatchNorm/gamma/read
60,18874368.0,resnet_v2_101/block3/unit_23/bottleneck_v2/conv2/weights/read
61,32.0,resnet_v2_101/block3/unit_23/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer
62,32.0,resnet_v2_101/block3/unit_23/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer/L2Loss
63,8192.0,resnet_v2_101/block3/unit_23/bottleneck_v2/conv1/BatchNorm/beta/read
64,8192.0,resnet_v2_101/block3/unit_23/bottleneck_v2/conv1/BatchNorm/gamma/read
65,8388608.0,resnet_v2_101/block3/unit_23/bottleneck_v2/conv1/weights/read
66,32.0,resnet_v2_101/block3/unit_23/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer
67,32.0,resnet_v2_101/block3/unit_23/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer/L2Loss
68,32768.0,resnet_v2_101/block3/unit_23/bottleneck_v2/preact/beta/read
69,32768.0,resnet_v2_101/block3/unit_23/bottleneck_v2/preact/gamma/read
70,32768.0,resnet_v2_101/block3/unit_22/bottleneck_v2/conv3/biases/read
71,8388608.0,resnet_v2_101/block3/unit_22/bottleneck_v2/conv3/weights/read
72,32.0,resnet_v2_101/block3/unit_22/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer
73,32.0,resnet_v2_101/block3/unit_22/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer/L2Loss
74,8192.0,resnet_v2_101/block3/unit_22/bottleneck_v2/conv2/BatchNorm/beta/read
75,8192.0,resnet_v2_101/block3/unit_22/bottleneck_v2/conv2/BatchNorm/gamma/read
76,18874368.0,resnet_v2_101/block3/unit_22/bottleneck_v2/conv2/weights/read
77,32.0,resnet_v2_101/block3/unit_22/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer
78,32.0,resnet_v2_101/block3/unit_22/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer/L2Loss
79,8192.0,resnet_v2_101/block3/unit_22/bottleneck_v2/conv1/BatchNorm/beta/read
80,8192.0,resnet_v2_101/block3/unit_22/bottleneck_v2/conv1/BatchNorm/gamma/read
81,8388608.0,resnet_v2_101/block3/unit_22/bottleneck_v2/conv1/weights/read
82,32.0,resnet_v2_101/block3/unit_22/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer
83,32.0,resnet_v2_101/block3/unit_22/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer/L2Loss
84,32768.0,resnet_v2_101/block3/unit_22/bottleneck_v2/preact/beta/read
85,32768.0,resnet_v2_101/block3/unit_22/bottleneck_v2/preact/gamma/read
86,32768.0,resnet_v2_101/block3/unit_21/bottleneck_v2/conv3/biases/read
87,8388608.0,resnet_v2_101/block3/unit_21/bottleneck_v2/conv3/weights/read
88,32.0,resnet_v2_101/block3/unit_21/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer
89,32.0,resnet_v2_101/block3/unit_21/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer/L2Loss
90,8192.0,resnet_v2_101/block3/unit_21/bottleneck_v2/conv2/BatchNorm/beta/read
91,8192.0,resnet_v2_101/block3/unit_21/bottleneck_v2/conv2/BatchNorm/gamma/read
92,18874368.0,resnet_v2_101/block3/unit_21/bottleneck_v2/conv2/weights/read
93,32.0,resnet_v2_101/block3/unit_21/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer
94,32.0,resnet_v2_101/block3/unit_21/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer/L2Loss
95,8192.0,resnet_v2_101/block3/unit_21/bottleneck_v2/conv1/BatchNorm/beta/read
96,8192.0,resnet_v2_101/block3/unit_21/bottleneck_v2/conv1/BatchNorm/gamma/read
97,8388608.0,resnet_v2_101/block3/unit_21/bottleneck_v2/conv1/weights/read
98,32.0,resnet_v2_101/block3/unit_21/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer
99,32.0,resnet_v2_101/block3/unit_21/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer/L2Loss
100,32768.0,resnet_v2_101/block3/unit_21/bottleneck_v2/preact/beta/read
101,32768.0,resnet_v2_101/block3/unit_21/bottleneck_v2/preact/gamma/read
102,32768.0,resnet_v2_101/block3/unit_20/bottleneck_v2/conv3/biases/read
103,8388608.0,resnet_v2_101/block3/unit_20/bottleneck_v2/conv3/weights/read
104,32.0,resnet_v2_101/block3/unit_20/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer
105,32.0,resnet_v2_101/block3/unit_20/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer/L2Loss
106,8192.0,resnet_v2_101/block3/unit_20/bottleneck_v2/conv2/BatchNorm/beta/read
107,8192.0,resnet_v2_101/block3/unit_20/bottleneck_v2/conv2/BatchNorm/gamma/read
108,18874368.0,resnet_v2_101/block3/unit_20/bottleneck_v2/conv2/weights/read
109,32.0,resnet_v2_101/block3/unit_20/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer
110,32.0,resnet_v2_101/block3/unit_20/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer/L2Loss
111,8192.0,resnet_v2_101/block3/unit_20/bottleneck_v2/conv1/BatchNorm/beta/read
112,8192.0,resnet_v2_101/block3/unit_20/bottleneck_v2/conv1/BatchNorm/gamma/read
113,8388608.0,resnet_v2_101/block3/unit_20/bottleneck_v2/conv1/weights/read
114,32.0,resnet_v2_101/block3/unit_20/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer
115,32.0,resnet_v2_101/block3/unit_20/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer/L2Loss
116,32768.0,resnet_v2_101/block3/unit_20/bottleneck_v2/preact/beta/read
117,32768.0,resnet_v2_101/block3/unit_20/bottleneck_v2/preact/gamma/read
118,32768.0,resnet_v2_101/block3/unit_19/bottleneck_v2/conv3/biases/read
119,8388608.0,resnet_v2_101/block3/unit_19/bottleneck_v2/conv3/weights/read
120,32.0,resnet_v2_101/block3/unit_19/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer
121,32.0,resnet_v2_101/block3/unit_19/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer/L2Loss
122,8192.0,resnet_v2_101/block3/unit_19/bottleneck_v2/conv2/BatchNorm/beta/read
123,8192.0,resnet_v2_101/block3/unit_19/bottleneck_v2/conv2/BatchNorm/gamma/read
124,18874368.0,resnet_v2_101/block3/unit_19/bottleneck_v2/conv2/weights/read
125,32.0,resnet_v2_101/block3/unit_19/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer
126,32.0,resnet_v2_101/block3/unit_19/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer/L2Loss
127,8192.0,resnet_v2_101/block3/unit_19/bottleneck_v2/conv1/BatchNorm/beta/read
128,8192.0,resnet_v2_101/block3/unit_19/bottleneck_v2/conv1/BatchNorm/gamma/read
129,8388608.0,resnet_v2_101/block3/unit_19/bottleneck_v2/conv1/weights/read
130,32.0,resnet_v2_101/block3/unit_19/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer
131,32.0,resnet_v2_101/block3/unit_19/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer/L2Loss
132,32768.0,resnet_v2_101/block3/unit_19/bottleneck_v2/preact/beta/read
133,32768.0,resnet_v2_101/block3/unit_19/bottleneck_v2/preact/gamma/read
134,32768.0,resnet_v2_101/block3/unit_18/bottleneck_v2/conv3/biases/read
135,8388608.0,resnet_v2_101/block3/unit_18/bottleneck_v2/conv3/weights/read
136,32.0,resnet_v2_101/block3/unit_18/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer
137,32.0,resnet_v2_101/block3/unit_18/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer/L2Loss
138,8192.0,resnet_v2_101/block3/unit_18/bottleneck_v2/conv2/BatchNorm/beta/read
139,8192.0,resnet_v2_101/block3/unit_18/bottleneck_v2/conv2/BatchNorm/gamma/read
140,18874368.0,resnet_v2_101/block3/unit_18/bottleneck_v2/conv2/weights/read
141,32.0,resnet_v2_101/block3/unit_18/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer
142,32.0,resnet_v2_101/block3/unit_18/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer/L2Loss
143,8192.0,resnet_v2_101/block3/unit_18/bottleneck_v2/conv1/BatchNorm/beta/read
144,8192.0,resnet_v2_101/block3/unit_18/bottleneck_v2/conv1/BatchNorm/gamma/read
145,8388608.0,resnet_v2_101/block3/unit_18/bottleneck_v2/conv1/weights/read
146,32.0,resnet_v2_101/block3/unit_18/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer
147,32.0,resnet_v2_101/block3/unit_18/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer/L2Loss
148,32768.0,resnet_v2_101/block3/unit_18/bottleneck_v2/preact/beta/read
149,32768.0,resnet_v2_101/block3/unit_18/bottleneck_v2/preact/gamma/read
150,32768.0,resnet_v2_101/block3/unit_17/bottleneck_v2/conv3/biases/read
151,8388608.0,resnet_v2_101/block3/unit_17/bottleneck_v2/conv3/weights/read
152,32.0,resnet_v2_101/block3/unit_17/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer
153,32.0,resnet_v2_101/block3/unit_17/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer/L2Loss
154,8192.0,resnet_v2_101/block3/unit_17/bottleneck_v2/conv2/BatchNorm/beta/read
155,8192.0,resnet_v2_101/block3/unit_17/bottleneck_v2/conv2/BatchNorm/gamma/read
156,18874368.0,resnet_v2_101/block3/unit_17/bottleneck_v2/conv2/weights/read
157,32.0,resnet_v2_101/block3/unit_17/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer
158,32.0,resnet_v2_101/block3/unit_17/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer/L2Loss
159,8192.0,resnet_v2_101/block3/unit_17/bottleneck_v2/conv1/BatchNorm/beta/read
160,8192.0,resnet_v2_101/block3/unit_17/bottleneck_v2/conv1/BatchNorm/gamma/read
161,8388608.0,resnet_v2_101/block3/unit_17/bottleneck_v2/conv1/weights/read
162,32.0,resnet_v2_101/block3/unit_17/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer
163,32.0,resnet_v2_101/block3/unit_17/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer/L2Loss
164,32768.0,resnet_v2_101/block3/unit_17/bottleneck_v2/preact/beta/read
165,32768.0,resnet_v2_101/block3/unit_17/bottleneck_v2/preact/gamma/read
166,32768.0,resnet_v2_101/block3/unit_16/bottleneck_v2/conv3/biases/read
167,8388608.0,resnet_v2_101/block3/unit_16/bottleneck_v2/conv3/weights/read
168,32.0,resnet_v2_101/block3/unit_16/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer
169,32.0,resnet_v2_101/block3/unit_16/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer/L2Loss
170,8192.0,resnet_v2_101/block3/unit_16/bottleneck_v2/conv2/BatchNorm/beta/read
171,8192.0,resnet_v2_101/block3/unit_16/bottleneck_v2/conv2/BatchNorm/gamma/read
172,18874368.0,resnet_v2_101/block3/unit_16/bottleneck_v2/conv2/weights/read
173,32.0,resnet_v2_101/block3/unit_16/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer
174,32.0,resnet_v2_101/block3/unit_16/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer/L2Loss
175,8192.0,resnet_v2_101/block3/unit_16/bottleneck_v2/conv1/BatchNorm/beta/read
176,8192.0,resnet_v2_101/block3/unit_16/bottleneck_v2/conv1/BatchNorm/gamma/read
177,8388608.0,resnet_v2_101/block3/unit_16/bottleneck_v2/conv1/weights/read
178,32.0,resnet_v2_101/block3/unit_16/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer
179,32.0,resnet_v2_101/block3/unit_16/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer/L2Loss
180,32768.0,resnet_v2_101/block3/unit_16/bottleneck_v2/preact/beta/read
181,32768.0,resnet_v2_101/block3/unit_16/bottleneck_v2/preact/gamma/read
182,32768.0,resnet_v2_101/block3/unit_15/bottleneck_v2/conv3/biases/read
183,8388608.0,resnet_v2_101/block3/unit_15/bottleneck_v2/conv3/weights/read
184,32.0,resnet_v2_101/block3/unit_15/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer
185,32.0,resnet_v2_101/block3/unit_15/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer/L2Loss
186,8192.0,resnet_v2_101/block3/unit_15/bottleneck_v2/conv2/BatchNorm/beta/read
187,8192.0,resnet_v2_101/block3/unit_15/bottleneck_v2/conv2/BatchNorm/gamma/read
188,18874368.0,resnet_v2_101/block3/unit_15/bottleneck_v2/conv2/weights/read
189,32.0,resnet_v2_101/block3/unit_15/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer
190,32.0,resnet_v2_101/block3/unit_15/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer/L2Loss
191,8192.0,resnet_v2_101/block3/unit_15/bottleneck_v2/conv1/BatchNorm/beta/read
192,8192.0,resnet_v2_101/block3/unit_15/bottleneck_v2/conv1/BatchNorm/gamma/read
193,8388608.0,resnet_v2_101/block3/unit_15/bottleneck_v2/conv1/weights/read
194,32.0,resnet_v2_101/block3/unit_15/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer
195,32.0,resnet_v2_101/block3/unit_15/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer/L2Loss
196,32768.0,resnet_v2_101/block3/unit_15/bottleneck_v2/preact/beta/read
197,32768.0,resnet_v2_101/block3/unit_15/bottleneck_v2/preact/gamma/read
198,32768.0,resnet_v2_101/block3/unit_14/bottleneck_v2/conv3/biases/read
199,8388608.0,resnet_v2_101/block3/unit_14/bottleneck_v2/conv3/weights/read
200,32.0,resnet_v2_101/block3/unit_14/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer
201,32.0,resnet_v2_101/block3/unit_14/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer/L2Loss
202,8192.0,resnet_v2_101/block3/unit_14/bottleneck_v2/conv2/BatchNorm/beta/read
203,8192.0,resnet_v2_101/block3/unit_14/bottleneck_v2/conv2/BatchNorm/gamma/read
204,18874368.0,resnet_v2_101/block3/unit_14/bottleneck_v2/conv2/weights/read
205,32.0,resnet_v2_101/block3/unit_14/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer
206,32.0,resnet_v2_101/block3/unit_14/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer/L2Loss
207,8192.0,resnet_v2_101/block3/unit_14/bottleneck_v2/conv1/BatchNorm/beta/read
208,8192.0,resnet_v2_101/block3/unit_14/bottleneck_v2/conv1/BatchNorm/gamma/read
209,8388608.0,resnet_v2_101/block3/unit_14/bottleneck_v2/conv1/weights/read
210,32.0,resnet_v2_101/block3/unit_14/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer
211,32.0,resnet_v2_101/block3/unit_14/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer/L2Loss
212,32768.0,resnet_v2_101/block3/unit_14/bottleneck_v2/preact/beta/read
213,32768.0,resnet_v2_101/block3/unit_14/bottleneck_v2/preact/gamma/read
214,32768.0,resnet_v2_101/block3/unit_13/bottleneck_v2/conv3/biases/read
215,8388608.0,resnet_v2_101/block3/unit_13/bottleneck_v2/conv3/weights/read
