"relative_time, bits_sent, raw_edgename"
0.0,2048.0,vgg/conv0/BatchNorm/moments/Squeeze
1.0,2048.0,vgg/conv0/BatchNorm/moments/Squeeze_1
45.0,2048.0,vgg/conv1/BatchNorm/moments/Squeeze_1
45.0,2048.0,vgg/conv1/BatchNorm/moments/Squeeze
127.0,4096.0,vgg/conv2/BatchNorm/moments/Squeeze_1
127.0,4096.0,vgg/conv2/BatchNorm/moments/Squeeze
128.0,4096.0,vgg/conv3/BatchNorm/moments/Squeeze_1
128.0,4096.0,vgg/conv3/BatchNorm/moments/Squeeze
156.0,8192.0,vgg/conv4/BatchNorm/moments/Squeeze
157.0,8192.0,vgg/conv4/BatchNorm/moments/Squeeze_1
157.0,8192.0,vgg/conv5/BatchNorm/moments/Squeeze_1
157.0,8192.0,vgg/conv5/BatchNorm/moments/Squeeze
251.0,8192.0,vgg/conv6/BatchNorm/moments/Squeeze_1
251.0,8192.0,vgg/conv6/BatchNorm/moments/Squeeze
283.0,16384.0,vgg/conv7/BatchNorm/moments/Squeeze_1
283.0,16384.0,vgg/conv7/BatchNorm/moments/Squeeze
283.0,16384.0,vgg/conv8/BatchNorm/moments/Squeeze
284.0,16384.0,vgg/conv8/BatchNorm/moments/Squeeze_1
314.0,16384.0,vgg/conv9/BatchNorm/moments/Squeeze
315.0,16384.0,vgg/conv9/BatchNorm/moments/Squeeze_1
316.0,16384.0,vgg/conv10/BatchNorm/moments/Squeeze_1
316.0,16384.0,vgg/conv10/BatchNorm/moments/Squeeze
346.0,16384.0,vgg/conv11/BatchNorm/moments/Squeeze
347.0,16384.0,vgg/conv11/BatchNorm/moments/Squeeze_1
347.0,16384.0,vgg/conv12/BatchNorm/moments/Squeeze_1
347.0,16384.0,vgg/conv12/BatchNorm/moments/Squeeze
4813.0,32032.0,gradients/vgg/logits/xw_plus_b_grad/tuple/control_dependency_1
4814.0,131072.0,gradients/vgg/fc2/xw_plus_b_grad/tuple/control_dependency_1
4814.0,131203072.0,gradients/AddN
4814.0,536870912.0,gradients/AddN_1
4815.0,131072.0,gradients/vgg/fc1/xw_plus_b_grad/tuple/control_dependency_1
4815.0,5435817984.0,gradients/AddN_2
4816.0,16384.0,gradients/vgg/conv12/BatchNorm/batchnorm/sub_grad/tuple/control_dependency
4817.0,16384.0,gradients/vgg/conv11/BatchNorm/batchnorm/sub_grad/tuple/control_dependency
4817.0,75497472.0,gradients/AddN_5
4819.0,16384.0,gradients/vgg/conv10/BatchNorm/batchnorm/sub_grad/tuple/control_dependency
4819.0,75497472.0,gradients/AddN_8
4820.0,75497472.0,gradients/AddN_11
4821.0,16384.0,gradients/vgg/conv9/BatchNorm/batchnorm/sub_grad/tuple/control_dependency
4822.0,75497472.0,gradients/AddN_14
4823.0,16384.0,gradients/vgg/conv8/BatchNorm/batchnorm/sub_grad/tuple/control_dependency
4824.0,16384.0,gradients/vgg/conv7/BatchNorm/batchnorm/sub_grad/tuple/control_dependency
4824.0,75497472.0,gradients/AddN_17
4825.0,37748736.0,gradients/AddN_20
4826.0,8192.0,gradients/vgg/conv6/BatchNorm/batchnorm/sub_grad/tuple/control_dependency
4827.0,18874368.0,gradients/AddN_23
4828.0,8192.0,gradients/vgg/conv5/BatchNorm/batchnorm/sub_grad/tuple/control_dependency
4829.0,8192.0,gradients/vgg/conv4/BatchNorm/batchnorm/sub_grad/tuple/control_dependency
4829.0,18874368.0,gradients/AddN_26
4831.0,4096.0,gradients/vgg/conv3/BatchNorm/batchnorm/sub_grad/tuple/control_dependency
4831.0,9437184.0,gradients/AddN_29
4833.0,4096.0,gradients/vgg/conv2/BatchNorm/batchnorm/sub_grad/tuple/control_dependency
4833.0,4718592.0,gradients/AddN_32
4834.0,2359296.0,gradients/AddN_35
4835.0,2048.0,gradients/vgg/conv1/BatchNorm/batchnorm/sub_grad/tuple/control_dependency
4836.0,1179648.0,gradients/AddN_38
4837.0,2048.0,gradients/vgg/conv0/BatchNorm/batchnorm/sub_grad/tuple/control_dependency
4838.0,55296.0,gradients/AddN_41
