inputs_as_bytes,gswitch_recv_rate,distribution_trace_base_dir,tor_inbuffer_size,tor_send_rate,latency,gswitch_inbuffer_size,num_gswitches,use_multicast,fwd_pass_time,in_network_computation,json,worker_send_rate,worker_inbuffer_size,step_num,num_ps,striping,worker_recv_rate,num_workers,ps_recv_rate,iteration_time,MTU,latency_std,ps_send_rate,on_same_rack,topology,fat_tree,verbosity,gswitch_send_rate,tor_recv_rate,ps_inbuffer_size,gradient_size,trace_base_dir,timeout,worker_receive_time,optimal_param_distribution,model_name,latency_distribution
0,25.0,distribution_csv/resnet-200/,-1,25.0,0.001,-1,4,0,0.357,0,json/resnet-200_param_ps_assignment.json,10,-1,41,1,0,10,2,10,0.9202566272003097,120000.0,0.0002,10,1,,1,0,25.0,25.0,-1,0.0,csv/resnet-200/,3000.0,"[0.2306131584000911, 0.45921431680030955]",1,resnet-200,none
0,25.0,distribution_csv/resnet-200/,-1,25.0,0.001,-1,4,0,0.357,0,json/resnet-200_param_ps_assignment.json,10,-1,41,2,0,10,2,10,0.8180423104000002,120000.0,0.0002,10,1,,1,0,25.0,25.0,-1,0.0,csv/resnet-200/,3000.0,"[0.23061315840008706, 0.23061315840008706]",1,resnet-200,none
0,25.0,distribution_csv/resnet-200/,-1,25.0,0.001,-1,4,0,0.357,0,json/resnet-200_param_ps_assignment.json,10,-1,41,4,0,10,2,10,0.8180378368000002,120000.0,0.0002,10,1,,1,0,25.0,25.0,-1,0.0,csv/resnet-200/,3000.0,"[0.23061233760009522, 0.23061315840009097]",1,resnet-200,none
0,25.0,distribution_csv/resnet-200/,-1,25.0,0.001,-1,4,0,0.357,0,json/resnet-200_param_ps_assignment.json,10,-1,41,8,0,10,2,10,0.8180340735999997,120000.0,0.0002,10,1,,1,0,25.0,25.0,-1,0.0,csv/resnet-200/,3000.0,"[0.23061233760009167, 0.23061274800009388]",1,resnet-200,none
0,25.0,distribution_csv/resnet-200/,-1,25.0,0.001,-1,4,0,0.357,0,json/resnet-200_param_ps_assignment.json,10,-1,42,1,0,10,2,10,0.7732722816004113,120000.0,0.0002,10,1,,1,0,25.0,25.0,-1,0.0,csv/resnet-200/,3000.0,"[0.2306131584000911, 0.45921431680030955]",1,resnet-200,none
0,25.0,distribution_csv/resnet-200/,-1,25.0,0.001,-1,4,0,0.357,0,json/resnet-200_param_ps_assignment.json,10,-1,41,1,0,10,4,10,1.3504587392007916,120000.0,0.0002,10,1,,1,0,25.0,25.0,-1,0.0,csv/resnet-200/,3000.0,"[0.2306131584000911, 0.45921431680030955, 0.687815475200549, 0.9164166336007921]",1,resnet-200,none
0,25.0,distribution_csv/resnet-200/,-1,25.0,0.001,-1,4,0,0.357,0,json/resnet-200_param_ps_assignment.json,10,-1,42,2,0,10,2,10,0.6750423104000002,120000.0,0.0002,10,1,,1,0,25.0,25.0,-1,0.0,csv/resnet-200/,3000.0,"[0.23061233760008867, 0.34491291680020125]",1,resnet-200,none
0,25.0,distribution_csv/resnet-200/,-1,25.0,0.001,-1,4,0,0.357,0,json/resnet-200_param_ps_assignment.json,10,-1,42,4,0,10,2,10,0.6750378368000002,120000.0,0.0002,10,1,,1,0,25.0,25.0,-1,0.0,csv/resnet-200/,3000.0,"[0.23061274800009807, 0.23061274800009807]",1,resnet-200,none
0,25.0,distribution_csv/resnet-200/,-1,25.0,0.001,-1,4,0,0.357,0,json/resnet-200_param_ps_assignment.json,10,-1,41,2,0,10,4,10,1.0075561808004478,120000.0,0.0002,10,1,,1,0,25.0,25.0,-1,0.0,csv/resnet-200/,3000.0,"[0.23061233760008867, 0.34491291680020125, 0.45921349600032835, 0.5735140752004485]",1,resnet-200,none
0,25.0,distribution_csv/resnet-200/,-1,25.0,0.001,-1,4,0,0.357,0,json/resnet-200_param_ps_assignment.json,10,-1,42,8,0,10,2,10,0.6750340735999997,120000.0,0.0002,10,1,,1,0,25.0,25.0,-1,0.0,csv/resnet-200/,3000.0,"[0.2306121324000903, 0.23061295320010539]",1,resnet-200,none
0,25.0,distribution_csv/resnet-200/,-1,25.0,0.001,-1,4,0,0.357,0,json/resnet-200_param_ps_assignment.json,10,-1,43,1,0,10,2,10,0.8662566272003096,120000.0,0.0002,10,1,,1,0,25.0,25.0,-1,0.0,csv/resnet-200/,3000.0,"[0.2306131584000911, 0.45921431680030955]",1,resnet-200,none
0,25.0,distribution_csv/resnet-200/,-1,25.0,0.001,-1,4,0,0.357,0,json/resnet-200_param_ps_assignment.json,10,-1,43,2,0,10,2,10,0.7640423104000001,120000.0,0.0002,10,1,,1,0,25.0,25.0,-1,0.0,csv/resnet-200/,3000.0,"[0.23061315840008706, 0.23061315840008706]",1,resnet-200,none
0,25.0,distribution_csv/resnet-200/,-1,25.0,0.001,-1,4,0,0.357,0,json/resnet-200_param_ps_assignment.json,10,-1,42,1,0,10,4,10,1.2434589440007917,120000.0,0.0002,10,1,,1,0,25.0,25.0,-1,0.0,csv/resnet-200/,3000.0,"[0.2306131584000911, 0.45921431680030955, 0.687815475200549, 0.9164166336007921]",1,resnet-200,none
0,25.0,distribution_csv/resnet-200/,-1,25.0,0.001,-1,4,0,0.357,0,json/resnet-200_param_ps_assignment.json,10,-1,41,4,0,10,4,10,0.8140378368000002,120000.0,0.0002,10,1,,1,0,25.0,25.0,-1,0.0,csv/resnet-200/,3000.0,"[0.23061233760009522, 0.23061315840009725, 0.2877630376001555, 0.34491373760022104]",1,resnet-200,none
0,25.0,distribution_csv/resnet-200/,-1,25.0,0.001,-1,4,0,0.357,0,json/resnet-200_param_ps_assignment.json,10,-1,43,4,0,10,2,10,0.7640378368000001,120000.0,0.0002,10,1,,1,0,25.0,25.0,-1,0.0,csv/resnet-200/,3000.0,"[0.23061233760009522, 0.23061315840009097]",1,resnet-200,none
0,25.0,distribution_csv/resnet-200/,-1,25.0,0.001,-1,4,0,0.357,0,json/resnet-200_param_ps_assignment.json,10,-1,43,8,0,10,2,10,0.7640340735999996,120000.0,0.0002,10,1,,1,0,25.0,25.0,-1,0.0,csv/resnet-200/,3000.0,"[0.23061254280009216, 0.23061254280009216]",1,resnet-200,none
0,25.0,distribution_csv/resnet-200/,-1,25.0,0.001,-1,4,0,0.357,0,json/resnet-200_param_ps_assignment.json,10,-1,42,2,0,10,4,10,0.9192566272003273,120000.0,0.0002,10,1,,1,0,25.0,25.0,-1,0.0,csv/resnet-200/,3000.0,"[0.23061315840008706, 0.3449137376002068, 0.45921431680032715, 0.4592143168003273]",1,resnet-200,none
0,25.0,distribution_csv/resnet-200/,-1,25.0,0.001,-1,4,0,0.357,0,json/resnet-200_param_ps_assignment.json,10,-1,41,8,0,10,4,10,0.8140340735999997,120000.0,0.0002,10,1,,1,0,25.0,25.0,-1,0.0,csv/resnet-200/,3000.0,"[0.230612748000094, 0.23061295320009514, 0.23061295320010008, 0.23061315840009802]",1,resnet-200,none
0,25.0,distribution_csv/resnet-200/,-1,25.0,0.001,-1,4,0,0.357,0,json/resnet-200_param_ps_assignment.json,10,-1,43,1,0,10,4,10,1.1984326815989095,120000.0,0.0002,10,1,,1,0,25.0,25.0,-1,0.0,csv/resnet-200/,3000.0,"[0.2306131584000911, 0.45921431680030955, 0.687815475200549, 0.9164166336007921]",1,resnet-200,none
0,25.0,distribution_csv/resnet-200/,-1,25.0,0.001,-1,4,0,0.357,0,json/resnet-200_param_ps_assignment.json,10,-1,44,1,0,10,2,10,0.9202566272003097,120000.0,0.0002,10,1,,1,0,25.0,25.0,-1,0.0,csv/resnet-200/,3000.0,"[0.2306131584000911, 0.45921431680030955]",1,resnet-200,none
0,25.0,distribution_csv/resnet-200/,-1,25.0,0.001,-1,4,0,0.357,0,json/resnet-200_param_ps_assignment.json,10,-1,42,4,0,10,4,10,0.8170378368000001,120000.0,0.0002,10,1,,1,0,25.0,25.0,-1,0.0,csv/resnet-200/,3000.0,"[0.23061315840009475, 0.23061315840009597, 0.28776344800015796, 0.28776344800015957]",1,resnet-200,none
0,25.0,distribution_csv/resnet-200/,-1,25.0,0.001,-1,4,0,0.357,0,json/resnet-200_param_ps_assignment.json,10,-1,44,2,0,10,2,10,0.8180423104000002,120000.0,0.0002,10,1,,1,0,25.0,25.0,-1,0.0,csv/resnet-200/,3000.0,"[0.23061233760008867, 0.34491291680020125]",1,resnet-200,none
0,25.0,distribution_csv/resnet-200/,-1,25.0,0.001,-1,4,0,0.357,0,json/resnet-200_param_ps_assignment.json,10,-1,43,2,0,10,4,10,0.8140423104000002,120000.0,0.0002,10,1,,1,0,25.0,25.0,-1,0.0,csv/resnet-200/,3000.0,"[0.23061233760008867, 0.3449137376002068, 0.45921431680032715, 0.4592143168003273]",1,resnet-200,none
0,25.0,distribution_csv/resnet-200/,-1,25.0,0.001,-1,4,0,0.357,0,json/resnet-200_param_ps_assignment.json,10,-1,44,4,0,10,2,10,0.8180378368000002,120000.0,0.0002,10,1,,1,0,25.0,25.0,-1,0.0,csv/resnet-200/,3000.0,"[0.23061274800009807, 0.23061274800009807]",1,resnet-200,none
0,25.0,distribution_csv/resnet-200/,-1,25.0,0.001,-1,4,0,0.357,0,json/resnet-200_param_ps_assignment.json,10,-1,42,8,0,10,4,10,0.8170340735999996,120000.0,0.0002,10,1,,1,0,25.0,25.0,-1,0.0,csv/resnet-200/,3000.0,"[0.23061233760009167, 0.23061295320009598, 0.23061315840009594, 0.2591883032001287]",1,resnet-200,none
0,25.0,distribution_csv/resnet-200/,-1,25.0,0.001,-1,4,0,0.357,0,json/resnet-200_param_ps_assignment.json,10,-1,41,1,0,10,8,10,2.124863577594154,120000.0,0.0002,10,1,,1,0,25.0,25.0,-1,0.0,csv/resnet-200/,3000.0,"[0.2306131584000911, 0.45921431680030955, 0.687815475200549, 0.9164166336007921, 1.1450177919997293, 1.373618950397871, 1.6022201087960128, 1.8308212671941546]",1,resnet-200,none
0,25.0,distribution_csv/resnet-200/,-1,25.0,0.001,-1,4,0,0.357,0,json/resnet-200_param_ps_assignment.json,10,-1,44,8,0,10,2,10,0.8180340735999997,120000.0,0.0002,10,1,,1,0,25.0,25.0,-1,0.0,csv/resnet-200/,3000.0,"[0.2306121324000903, 0.23061295320010539]",1,resnet-200,none
0,25.0,distribution_csv/resnet-200/,-1,25.0,0.001,-1,4,0,0.357,0,json/resnet-200_param_ps_assignment.json,10,-1,43,4,0,10,4,10,0.8140378368000002,120000.0,0.0002,10,1,,1,0,25.0,25.0,-1,0.0,csv/resnet-200/,3000.0,"[0.23061315840009597, 0.23061315840009722, 0.2877630376001555, 0.28776344800015796]",1,resnet-200,none
0,25.0,distribution_csv/resnet-200/,-1,25.0,0.001,-1,4,0,0.357,0,json/resnet-200_param_ps_assignment.json,10,-1,44,1,0,10,4,10,1.1974589440007917,120000.0,0.0002,10,1,,1,0,25.0,25.0,-1,0.0,csv/resnet-200/,3000.0,"[0.2306131584000911, 0.45921431680030955, 0.687815475200549, 0.9164166336007921]",1,resnet-200,none
0,25.0,distribution_csv/resnet-200/,-1,25.0,0.001,-1,4,0,0.357,0,json/resnet-200_param_ps_assignment.json,10,-1,42,1,0,10,8,10,2.133863577594154,120000.0,0.0002,10,1,,1,0,25.0,25.0,-1,0.0,csv/resnet-200/,3000.0,"[0.2306131584000911, 0.45921431680030955, 0.687815475200549, 0.9164166336007921, 1.1450177919997293, 1.373618950397871, 1.6022201087960128, 1.8308212671941546]",1,resnet-200,none
0,25.0,distribution_csv/resnet-200/,-1,25.0,0.001,-1,4,0,0.357,0,json/resnet-200_param_ps_assignment.json,10,-1,43,8,0,10,4,10,0.8140340735999997,120000.0,0.0002,10,1,,1,0,25.0,25.0,-1,0.0,csv/resnet-200/,3000.0,"[0.2306125428000918, 0.23061274800009657, 0.23061315840009197, 0.25918830320012537]",1,resnet-200,none
0,25.0,distribution_csv/resnet-200/,-1,25.0,0.001,-1,4,0,0.357,0,json/resnet-200_param_ps_assignment.json,10,-1,45,1,0,10,2,10,0.8130423104,120000.0,0.0002,10,1,,1,0,25.0,25.0,-1,0.0,csv/resnet-200/,3000.0,"[0.2306131584000911, 0.45921431680030955]",1,resnet-200,none
0,25.0,distribution_csv/resnet-200/,-1,25.0,0.001,-1,4,0,0.357,0,json/resnet-200_param_ps_assignment.json,10,-1,44,2,0,10,4,10,0.9212566272003274,120000.0,0.0002,10,1,,1,0,25.0,25.0,-1,0.0,csv/resnet-200/,3000.0,"[0.23061233760008867, 0.34491291680020125, 0.4592143168003273, 0.4592143168003273]",1,resnet-200,none
0,25.0,distribution_csv/resnet-200/,-1,25.0,0.001,-1,4,0,0.357,0,json/resnet-200_param_ps_assignment.json,10,-1,41,2,0,10,8,10,1.2932048207984754,120000.0,0.0002,10,1,,1,0,25.0,25.0,-1,0.0,csv/resnet-200/,3000.0,"[0.23061233760008867, 0.5735148960004509, 0.5735148960004509, 0.6878154752005673, 0.8021160544006838, 0.8021160544006838, 0.9164166336008003, 0.9164166336008003]",1,resnet-200,none
0,25.0,distribution_csv/resnet-200/,-1,25.0,0.001,-1,4,0,0.357,0,json/resnet-200_param_ps_assignment.json,10,-1,45,2,0,10,2,10,0.8130423104000001,120000.0,0.0002,10,1,,1,0,25.0,25.0,-1,0.0,csv/resnet-200/,3000.0,"[0.23061315840008706, 0.23061315840008706]",1,resnet-200,none
0,25.0,distribution_csv/resnet-200/,-1,25.0,0.001,-1,4,0,0.357,0,json/resnet-200_param_ps_assignment.json,10,-1,45,4,0,10,2,10,0.8130378368000001,120000.0,0.0002,10,1,,1,0,25.0,25.0,-1,0.0,csv/resnet-200/,3000.0,"[0.23061233760009522, 0.23061315840009097]",1,resnet-200,none
0,25.0,distribution_csv/resnet-200/,-1,25.0,0.001,-1,4,0,0.357,0,json/resnet-200_param_ps_assignment.json,10,-1,44,4,0,10,4,10,0.8190378368000001,120000.0,0.0002,10,1,,1,0,25.0,25.0,-1,0.0,csv/resnet-200/,3000.0,"[0.23061315840009475, 0.23061315840009597, 0.23061315840009725, 0.3449133272002134]",1,resnet-200,none
0,25.0,distribution_csv/resnet-200/,-1,25.0,0.001,-1,4,0,0.357,0,json/resnet-200_param_ps_assignment.json,10,-1,45,8,0,10,2,10,0.8130340735999996,120000.0,0.0002,10,1,,1,0,25.0,25.0,-1,0.0,csv/resnet-200/,3000.0,"[0.23061254280009216, 0.23061254280009216]",1,resnet-200,none
0,25.0,distribution_csv/resnet-200/,-1,25.0,0.001,-1,4,0,0.357,0,json/resnet-200_param_ps_assignment.json,10,-1,43,1,0,10,8,10,2.119863577594154,120000.0,0.0002,10,1,,1,0,25.0,25.0,-1,0.0,csv/resnet-200/,3000.0,"[0.2306131584000911, 0.45921431680030955, 0.687815475200549, 0.9164166336007921, 1.1450177919997293, 1.373618950397871, 1.6022201087960128, 1.8308212671941546]",1,resnet-200,none
0,25.0,distribution_csv/resnet-200/,-1,25.0,0.001,-1,4,0,0.357,0,json/resnet-200_param_ps_assignment.json,10,-1,42,2,0,10,8,10,1.3774589440007996,120000.0,0.0002,10,1,,1,0,25.0,25.0,-1,0.0,csv/resnet-200/,3000.0,"[0.34491373760020566, 0.45921431680032715, 0.45921431680032715, 0.5735148960004509, 0.6878154752005673, 0.8021160544006838, 0.9164166336008003, 0.9164166336008003]",1,resnet-200,none
0,25.0,distribution_csv/resnet-200/,-1,25.0,0.001,-1,4,0,0.357,0,json/resnet-200_param_ps_assignment.json,10,-1,46,1,0,10,2,10,0.8662566272003096,120000.0,0.0002,10,1,,1,0,25.0,25.0,-1,0.0,csv/resnet-200/,3000.0,"[0.2306131584000911, 0.45921431680030955]",1,resnet-200,none
0,25.0,distribution_csv/resnet-200/,-1,25.0,0.001,-1,4,0,0.357,0,json/resnet-200_param_ps_assignment.json,10,-1,46,2,0,10,2,10,0.8120423104000002,120000.0,0.0002,10,1,,1,0,25.0,25.0,-1,0.0,csv/resnet-200/,3000.0,"[0.23061233760008867, 0.34491291680020125]",1,resnet-200,none
