"order, bits_sent, raw_edgename"
39,32.0,resnet_v2_101/block3/unit_20/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer/L2Loss
40,8192.0,resnet_v2_101/block3/unit_20/bottleneck_v2/conv1/BatchNorm/gamma/read
41,8388608.0,resnet_v2_101/block3/unit_19/bottleneck_v2/conv3/weights/read
42,32.0,resnet_v2_101/block3/unit_19/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer
43,32.0,resnet_v2_101/block3/unit_19/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer/L2Loss
44,8192.0,resnet_v2_101/block3/unit_19/bottleneck_v2/conv1/BatchNorm/gamma/read
45,8388608.0,resnet_v2_101/block3/unit_18/bottleneck_v2/conv3/weights/read
46,32.0,resnet_v2_101/block3/unit_18/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer
47,32.0,resnet_v2_101/block3/unit_18/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer/L2Loss
48,8192.0,resnet_v2_101/block3/unit_18/bottleneck_v2/conv1/BatchNorm/gamma/read
49,8388608.0,resnet_v2_101/block3/unit_17/bottleneck_v2/conv3/weights/read
50,32.0,resnet_v2_101/block3/unit_17/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer
51,32.0,resnet_v2_101/block3/unit_17/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer/L2Loss
52,8192.0,resnet_v2_101/block3/unit_17/bottleneck_v2/conv1/BatchNorm/gamma/read
53,8388608.0,resnet_v2_101/block3/unit_16/bottleneck_v2/conv3/weights/read
54,32.0,resnet_v2_101/block3/unit_16/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer
55,32.0,resnet_v2_101/block3/unit_16/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer/L2Loss
56,8192.0,resnet_v2_101/block3/unit_16/bottleneck_v2/conv1/BatchNorm/gamma/read
57,8388608.0,resnet_v2_101/block3/unit_15/bottleneck_v2/conv3/weights/read
58,32.0,resnet_v2_101/block3/unit_15/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer
59,32.0,resnet_v2_101/block3/unit_15/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer/L2Loss
60,8192.0,resnet_v2_101/block3/unit_15/bottleneck_v2/conv1/BatchNorm/gamma/read
61,8388608.0,resnet_v2_101/block3/unit_14/bottleneck_v2/conv3/weights/read
62,32.0,resnet_v2_101/block3/unit_14/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer
63,32.0,resnet_v2_101/block3/unit_14/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer/L2Loss
64,8192.0,resnet_v2_101/block3/unit_14/bottleneck_v2/conv1/BatchNorm/gamma/read
65,8388608.0,resnet_v2_101/block3/unit_13/bottleneck_v2/conv3/weights/read
66,32.0,resnet_v2_101/block3/unit_13/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer
67,32.0,resnet_v2_101/block3/unit_13/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer/L2Loss
68,8192.0,resnet_v2_101/block3/unit_13/bottleneck_v2/conv1/BatchNorm/gamma/read
69,8388608.0,resnet_v2_101/block3/unit_12/bottleneck_v2/conv3/weights/read
70,32.0,resnet_v2_101/block3/unit_12/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer
71,32.0,resnet_v2_101/block3/unit_12/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer/L2Loss
72,8192.0,resnet_v2_101/block3/unit_12/bottleneck_v2/conv1/BatchNorm/gamma/read
73,8388608.0,resnet_v2_101/block3/unit_11/bottleneck_v2/conv3/weights/read
74,32.0,resnet_v2_101/block3/unit_11/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer
75,32.0,resnet_v2_101/block3/unit_11/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer/L2Loss
76,8192.0,resnet_v2_101/block3/unit_11/bottleneck_v2/conv1/BatchNorm/gamma/read
77,8388608.0,resnet_v2_101/block3/unit_10/bottleneck_v2/conv3/weights/read
78,32.0,resnet_v2_101/block3/unit_1/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer
79,32.0,resnet_v2_101/block3/unit_1/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer/L2Loss
80,8192.0,resnet_v2_101/block3/unit_2/bottleneck_v2/conv1/BatchNorm/gamma/read
81,8388608.0,resnet_v2_101/block3/unit_2/bottleneck_v2/conv3/weights/read
82,32.0,resnet_v2_101/block3/unit_2/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer
83,32.0,resnet_v2_101/block3/unit_2/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer/L2Loss
84,8192.0,resnet_v2_101/block3/unit_3/bottleneck_v2/conv1/BatchNorm/gamma/read
85,8388608.0,resnet_v2_101/block3/unit_3/bottleneck_v2/conv3/weights/read
86,32.0,resnet_v2_101/block3/unit_3/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer
87,32.0,resnet_v2_101/block3/unit_3/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer/L2Loss
88,8192.0,resnet_v2_101/block3/unit_4/bottleneck_v2/conv1/BatchNorm/gamma/read
89,8388608.0,resnet_v2_101/block3/unit_4/bottleneck_v2/conv3/weights/read
90,32.0,resnet_v2_101/block3/unit_4/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer
91,32.0,resnet_v2_101/block3/unit_4/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer/L2Loss
92,8192.0,resnet_v2_101/block3/unit_5/bottleneck_v2/conv1/BatchNorm/gamma/read
93,8388608.0,resnet_v2_101/block3/unit_5/bottleneck_v2/conv3/weights/read
94,32.0,resnet_v2_101/block3/unit_5/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer
95,32.0,resnet_v2_101/block3/unit_5/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer/L2Loss
96,8192.0,resnet_v2_101/block3/unit_6/bottleneck_v2/conv1/BatchNorm/gamma/read
97,8388608.0,resnet_v2_101/block3/unit_6/bottleneck_v2/conv3/weights/read
98,32.0,resnet_v2_101/block3/unit_6/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer
99,32.0,resnet_v2_101/block3/unit_6/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer/L2Loss
100,8192.0,resnet_v2_101/block3/unit_7/bottleneck_v2/conv1/BatchNorm/gamma/read
101,8388608.0,resnet_v2_101/block3/unit_7/bottleneck_v2/conv3/weights/read
102,32.0,resnet_v2_101/block3/unit_7/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer
103,32.0,resnet_v2_101/block3/unit_7/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer/L2Loss
104,8192.0,resnet_v2_101/block3/unit_8/bottleneck_v2/conv1/BatchNorm/gamma/read
105,8388608.0,resnet_v2_101/block3/unit_8/bottleneck_v2/conv3/weights/read
106,32.0,resnet_v2_101/block3/unit_8/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer
107,32.0,resnet_v2_101/block3/unit_8/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer/L2Loss
108,8192.0,resnet_v2_101/block3/unit_9/bottleneck_v2/conv1/BatchNorm/gamma/read
109,8388608.0,resnet_v2_101/block3/unit_9/bottleneck_v2/conv3/weights/read
110,32.0,resnet_v2_101/block3/unit_9/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer
111,32.0,resnet_v2_101/block3/unit_9/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer/L2Loss
112,8192.0,resnet_v2_101/block3/unit_10/bottleneck_v2/conv1/BatchNorm/gamma/read
113,32.0,resnet_v2_101/block3/unit_10/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer
114,32.0,resnet_v2_101/block3/unit_10/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer/L2Loss
