inputs_as_bytes,gswitch_recv_rate,tor_inbuffer_size,tor_send_rate,latency,gswitch_inbuffer_size,num_gswitches,use_multicast,in_network_computation,json,worker_send_rate,worker_inbuffer_size,step_num,num_ps,worker_recv_rate,num_workers,iteration_time,MTU,latency_std,ps_send_rate,on_same_rack,topology,verbosity,gswitch_send_rate,tor_recv_rate,ps_inbuffer_size,gradient_size,trace_base_dir,timeout,ps_recv_rate,latency_distribution,model_name,optimal_param_distribution
0,25.0,-1,25.0,1e-05,-1,4,0,1,json/inception-v3_param_ps_assignment.json,10.0,-1,40,2,10.0,8,1.3359376576002016,120000.0,1.0,10.0,1,,1,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,10.0,none,inception-v3,1
0,25.0,-1,25.0,1e-05,-1,4,0,0,json/inception-v3_param_ps_assignment.json,10.0,-1,40,4,10.0,8,1.1594784448000348,120000.0,1.0,10.0,1,,1,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,10.0,none,inception-v3,1
0,25.0,-1,25.0,1e-05,-1,4,0,1,json/inception-v3_param_ps_assignment.json,10.0,-1,40,4,10.0,8,1.1602338368000316,120000.0,1.0,10.0,1,,1,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,10.0,none,inception-v3,1
0,25.0,-1,25.0,1e-05,-1,4,0,0,json/inception-v3_param_ps_assignment.json,10.0,-1,40,8,10.0,8,1.0748077715999909,120000.0,1.0,10.0,1,,1,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,10.0,none,inception-v3,1
0,25.0,-1,25.0,1e-05,-1,4,0,1,json/inception-v3_param_ps_assignment.json,10.0,-1,40,8,10.0,8,1.0735220935999898,120000.0,1.0,10.0,1,,1,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,10.0,none,inception-v3,1
0,25.0,-1,25.0,1e-05,-1,4,0,0,json/inception-v3_param_ps_assignment.json,10.0,-1,40,1,10.0,12,2.516999091200556,120000.0,1.0,10.0,1,,1,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,10.0,none,inception-v3,1
0,25.0,-1,25.0,1e-05,-1,4,0,1,json/inception-v3_param_ps_assignment.json,10.0,-1,40,1,10.0,12,2.526830617600467,120000.0,1.0,10.0,1,,1,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,10.0,none,inception-v3,1
0,25.0,-1,25.0,1e-05,-1,4,0,0,json/inception-v3_param_ps_assignment.json,10.0,-1,40,2,10.0,12,2.004942272000361,120000.0,1.0,10.0,1,,1,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,10.0,none,inception-v3,1
0,25.0,-1,25.0,1e-05,-1,4,0,1,json/inception-v3_param_ps_assignment.json,10.0,-1,40,2,10.0,12,2.0049425792003737,120000.0,1.0,10.0,1,,1,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,10.0,none,inception-v3,1
0,25.0,-1,25.0,1e-05,-1,4,0,0,json/inception-v3_param_ps_assignment.json,10.0,-1,40,4,10.0,12,1.7439923648001168,120000.0,1.0,10.0,1,,1,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,10.0,none,inception-v3,1
0,25.0,-1,25.0,1e-05,-1,4,0,1,json/inception-v3_param_ps_assignment.json,10.0,-1,40,4,10.0,12,1.7439926720001186,120000.0,1.0,10.0,1,,1,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,10.0,none,inception-v3,1
0,25.0,-1,25.0,1e-05,-1,4,0,0,json/inception-v3_param_ps_assignment.json,10.0,-1,40,8,10.0,12,1.6135176031999885,120000.0,1.0,10.0,1,,1,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,10.0,none,inception-v3,1
0,25.0,-1,25.0,1e-05,-1,4,0,1,json/inception-v3_param_ps_assignment.json,10.0,-1,40,8,10.0,12,1.6135177183999894,120000.0,1.0,10.0,1,,1,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,10.0,none,inception-v3,1
0,25.0,-1,25.0,1e-05,-1,4,0,0,json/inception-v3_param_ps_assignment.json,10.0,-1,40,1,10.0,2,0.8690115712000337,120000.0,1.0,10.0,1,,1,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,10.0,none,inception-v3,0
0,25.0,-1,25.0,1e-05,-1,4,0,1,json/inception-v3_param_ps_assignment.json,10.0,-1,40,1,10.0,2,0.8690119808000358,120000.0,1.0,10.0,1,,1,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,10.0,none,inception-v3,0
0,25.0,-1,25.0,1e-05,-1,4,0,0,json/inception-v3_param_ps_assignment.json,10.0,-1,40,2,10.0,2,0.8687673344000348,120000.0,1.0,10.0,1,,1,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,10.0,none,inception-v3,0
0,25.0,-1,25.0,1e-05,-1,4,0,1,json/inception-v3_param_ps_assignment.json,10.0,-1,40,2,10.0,2,0.8687789248000359,120000.0,1.0,10.0,1,,1,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,10.0,none,inception-v3,0
0,25.0,-1,25.0,1e-05,-1,4,0,0,json/inception-v3_param_ps_assignment.json,10.0,-1,40,4,10.0,2,0.7901779967999919,120000.0,1.0,10.0,1,,1,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,10.0,none,inception-v3,0
0,25.0,-1,25.0,1e-05,-1,4,0,1,json/inception-v3_param_ps_assignment.json,10.0,-1,40,4,10.0,2,0.7901779967999918,120000.0,1.0,10.0,1,,1,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,10.0,none,inception-v3,0
0,25.0,-1,25.0,1e-05,-1,4,0,0,json/inception-v3_param_ps_assignment.json,10.0,-1,40,8,10.0,2,0.7820290623999931,120000.0,1.0,10.0,1,,1,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,10.0,none,inception-v3,0
0,25.0,-1,25.0,1e-05,-1,4,0,1,json/inception-v3_param_ps_assignment.json,10.0,-1,40,8,10.0,2,0.7820287551999932,120000.0,1.0,10.0,1,,1,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,10.0,none,inception-v3,0
0,25.0,-1,25.0,1e-05,-1,4,0,0,json/inception-v3_param_ps_assignment.json,10.0,-1,40,1,10.0,4,0.9839871552002055,120000.0,1.0,10.0,1,,1,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,10.0,none,inception-v3,0
0,25.0,-1,25.0,1e-05,-1,4,0,1,json/inception-v3_param_ps_assignment.json,10.0,-1,40,1,10.0,4,0.9839892032002047,120000.0,1.0,10.0,1,,1,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,10.0,none,inception-v3,0
0,25.0,-1,25.0,1e-05,-1,4,0,0,json/inception-v3_param_ps_assignment.json,10.0,-1,40,2,10.0,4,0.983488524800207,120000.0,1.0,10.0,1,,1,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,10.0,none,inception-v3,0
0,25.0,-1,25.0,1e-05,-1,4,0,1,json/inception-v3_param_ps_assignment.json,10.0,-1,40,2,10.0,4,0.9834869888002065,120000.0,1.0,10.0,1,,1,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,10.0,none,inception-v3,0
0,25.0,-1,25.0,1e-05,-1,4,0,0,json/inception-v3_param_ps_assignment.json,10.0,-1,40,4,10.0,4,0.8263107712000517,120000.0,1.0,10.0,1,,1,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,10.0,none,inception-v3,0
0,25.0,-1,25.0,1e-05,-1,4,0,1,json/inception-v3_param_ps_assignment.json,10.0,-1,40,4,10.0,4,0.8263106688000521,120000.0,1.0,10.0,1,,1,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,10.0,none,inception-v3,0
0,25.0,-1,25.0,1e-05,-1,4,0,0,json/inception-v3_param_ps_assignment.json,10.0,-1,40,8,10.0,4,0.7376906367999908,120000.0,1.0,10.0,1,,1,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,10.0,none,inception-v3,0
0,25.0,-1,25.0,1e-05,-1,4,0,1,json/inception-v3_param_ps_assignment.json,10.0,-1,40,8,10.0,4,0.7376894079999909,120000.0,1.0,10.0,1,,1,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,10.0,none,inception-v3,0
0,25.0,-1,25.0,1e-05,-1,4,0,0,json/inception-v3_param_ps_assignment.json,10.0,-1,40,1,10.0,8,1.6804750272005544,120000.0,1.0,10.0,1,,1,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,10.0,none,inception-v3,0
0,25.0,-1,25.0,1e-05,-1,4,0,1,json/inception-v3_param_ps_assignment.json,10.0,-1,40,1,10.0,8,1.680908672000531,120000.0,1.0,10.0,1,,1,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,10.0,none,inception-v3,0
0,25.0,-1,25.0,1e-05,-1,4,0,0,json/inception-v3_param_ps_assignment.json,10.0,-1,40,2,10.0,8,1.6799296768005516,120000.0,1.0,10.0,1,,1,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,10.0,none,inception-v3,0
0,25.0,-1,25.0,1e-05,-1,4,0,1,json/inception-v3_param_ps_assignment.json,10.0,-1,40,2,10.0,8,1.679931622400547,120000.0,1.0,10.0,1,,1,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,10.0,none,inception-v3,0
0,25.0,-1,25.0,1e-05,-1,4,0,0,json/inception-v3_param_ps_assignment.json,10.0,-1,40,4,10.0,8,1.36557355520024,120000.0,1.0,10.0,1,,1,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,10.0,none,inception-v3,0
0,25.0,-1,25.0,1e-05,-1,4,0,1,json/inception-v3_param_ps_assignment.json,10.0,-1,40,4,10.0,8,1.3655729408002395,120000.0,1.0,10.0,1,,1,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,10.0,none,inception-v3,0
0,25.0,-1,25.0,1e-05,-1,4,0,0,json/inception-v3_param_ps_assignment.json,10.0,-1,40,8,10.0,8,1.1883327744000642,120000.0,1.0,10.0,1,,1,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,10.0,none,inception-v3,0
0,25.0,-1,25.0,1e-05,-1,4,0,1,json/inception-v3_param_ps_assignment.json,10.0,-1,40,8,10.0,8,1.1883370752000642,120000.0,1.0,10.0,1,,1,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,10.0,none,inception-v3,0
0,25.0,-1,25.0,1e-05,-1,4,0,0,json/inception-v3_param_ps_assignment.json,10.0,-1,40,1,10.0,12,2.5268417792004607,120000.0,1.0,10.0,1,,1,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,10.0,none,inception-v3,0
0,25.0,-1,25.0,1e-05,-1,4,0,1,json/inception-v3_param_ps_assignment.json,10.0,-1,40,1,10.0,12,2.5268399360004548,120000.0,1.0,10.0,1,,1,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,10.0,none,inception-v3,0
0,25.0,-1,25.0,1e-05,-1,4,0,0,json/inception-v3_param_ps_assignment.json,10.0,-1,40,2,10.0,12,2.525370214400504,120000.0,1.0,10.0,1,,1,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,10.0,none,inception-v3,0
0,25.0,-1,25.0,1e-05,-1,4,0,1,json/inception-v3_param_ps_assignment.json,10.0,-1,40,2,10.0,12,2.5253714432005037,120000.0,1.0,10.0,1,,1,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,10.0,none,inception-v3,0
0,25.0,-1,25.0,1e-05,-1,4,0,0,json/inception-v3_param_ps_assignment.json,10.0,-1,40,4,10.0,12,2.0538363392004197,120000.0,1.0,10.0,1,,1,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,10.0,none,inception-v3,0
0,25.0,-1,25.0,1e-05,-1,4,0,1,json/inception-v3_param_ps_assignment.json,10.0,-1,40,4,10.0,12,2.0538403328004255,120000.0,1.0,10.0,1,,1,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,10.0,none,inception-v3,0
0,25.0,-1,25.0,1e-05,-1,4,0,0,json/inception-v3_param_ps_assignment.json,10.0,-1,40,8,10.0,12,1.7879819264001664,120000.0,1.0,10.0,1,,1,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,10.0,none,inception-v3,0
0,25.0,-1,25.0,1e-05,-1,4,0,1,json/inception-v3_param_ps_assignment.json,10.0,-1,40,8,10.0,12,1.7879816192001674,120000.0,1.0,10.0,1,,1,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,10.0,none,inception-v3,0
