"order, bits_sent, raw_edgename"
68,32.0,resnet_v2_200/block3/unit_3/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer/L2Loss
69,8192.0,resnet_v2_200/block3/unit_4/bottleneck_v2/conv1/BatchNorm/gamma/read
70,8388608.0,resnet_v2_200/block3/unit_4/bottleneck_v2/conv3/weights/read
71,32.0,resnet_v2_200/block3/unit_4/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer
72,32.0,resnet_v2_200/block3/unit_4/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer/L2Loss
73,8192.0,resnet_v2_200/block3/unit_5/bottleneck_v2/conv1/BatchNorm/gamma/read
74,8388608.0,resnet_v2_200/block3/unit_5/bottleneck_v2/conv3/weights/read
75,32.0,resnet_v2_200/block3/unit_5/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer
76,32.0,resnet_v2_200/block3/unit_5/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer/L2Loss
77,8192.0,resnet_v2_200/block3/unit_6/bottleneck_v2/conv1/BatchNorm/gamma/read
78,8388608.0,resnet_v2_200/block3/unit_6/bottleneck_v2/conv3/weights/read
79,32.0,resnet_v2_200/block3/unit_6/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer
80,32.0,resnet_v2_200/block3/unit_6/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer/L2Loss
81,8192.0,resnet_v2_200/block3/unit_7/bottleneck_v2/conv1/BatchNorm/gamma/read
82,8388608.0,resnet_v2_200/block3/unit_7/bottleneck_v2/conv3/weights/read
83,32.0,resnet_v2_200/block3/unit_7/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer
84,32.0,resnet_v2_200/block3/unit_7/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer/L2Loss
85,8192.0,resnet_v2_200/block3/unit_8/bottleneck_v2/conv1/BatchNorm/gamma/read
86,8388608.0,resnet_v2_200/block3/unit_8/bottleneck_v2/conv3/weights/read
87,32.0,resnet_v2_200/block3/unit_8/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer
88,32.0,resnet_v2_200/block3/unit_8/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer/L2Loss
89,8192.0,resnet_v2_200/block3/unit_9/bottleneck_v2/conv1/BatchNorm/gamma/read
90,8388608.0,resnet_v2_200/block3/unit_9/bottleneck_v2/conv3/weights/read
91,32.0,resnet_v2_200/block3/unit_9/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer
92,32.0,resnet_v2_200/block3/unit_9/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer/L2Loss
93,8192.0,resnet_v2_200/block3/unit_10/bottleneck_v2/conv1/BatchNorm/gamma/read
94,8388608.0,resnet_v2_200/block3/unit_10/bottleneck_v2/conv3/weights/read
95,32.0,resnet_v2_200/block3/unit_10/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer
96,32.0,resnet_v2_200/block3/unit_10/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer/L2Loss
97,8192.0,resnet_v2_200/block3/unit_11/bottleneck_v2/conv1/BatchNorm/gamma/read
98,8388608.0,resnet_v2_200/block3/unit_11/bottleneck_v2/conv3/weights/read
99,32.0,resnet_v2_200/block3/unit_11/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer
100,32.0,resnet_v2_200/block3/unit_11/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer/L2Loss
101,8192.0,resnet_v2_200/block3/unit_12/bottleneck_v2/conv1/BatchNorm/gamma/read
102,8388608.0,resnet_v2_200/block3/unit_12/bottleneck_v2/conv3/weights/read
103,32.0,resnet_v2_200/block3/unit_12/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer
104,32.0,resnet_v2_200/block3/unit_12/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer/L2Loss
105,8192.0,resnet_v2_200/block3/unit_13/bottleneck_v2/conv1/BatchNorm/gamma/read
106,8388608.0,resnet_v2_200/block3/unit_13/bottleneck_v2/conv3/weights/read
107,32.0,resnet_v2_200/block3/unit_13/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer
108,32.0,resnet_v2_200/block3/unit_13/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer/L2Loss
109,8192.0,resnet_v2_200/block3/unit_14/bottleneck_v2/conv1/BatchNorm/gamma/read
110,8388608.0,resnet_v2_200/block3/unit_14/bottleneck_v2/conv3/weights/read
111,32.0,resnet_v2_200/block3/unit_14/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer
112,32.0,resnet_v2_200/block3/unit_14/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer/L2Loss
113,8192.0,resnet_v2_200/block3/unit_15/bottleneck_v2/conv1/BatchNorm/gamma/read
114,8388608.0,resnet_v2_200/block3/unit_15/bottleneck_v2/conv3/weights/read
115,32.0,resnet_v2_200/block3/unit_15/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer
116,32.0,resnet_v2_200/block3/unit_15/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer/L2Loss
117,8192.0,resnet_v2_200/block3/unit_16/bottleneck_v2/conv1/BatchNorm/gamma/read
118,8388608.0,resnet_v2_200/block3/unit_16/bottleneck_v2/conv3/weights/read
119,32.0,resnet_v2_200/block3/unit_16/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer
120,32.0,resnet_v2_200/block3/unit_16/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer/L2Loss
121,8192.0,resnet_v2_200/block3/unit_17/bottleneck_v2/conv1/BatchNorm/gamma/read
122,8388608.0,resnet_v2_200/block3/unit_17/bottleneck_v2/conv3/weights/read
123,32.0,resnet_v2_200/block3/unit_17/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer
124,32.0,resnet_v2_200/block3/unit_17/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer/L2Loss
125,8192.0,resnet_v2_200/block3/unit_18/bottleneck_v2/conv1/BatchNorm/gamma/read
126,8388608.0,resnet_v2_200/block3/unit_18/bottleneck_v2/conv3/weights/read
127,32.0,resnet_v2_200/block3/unit_18/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer
128,32.0,resnet_v2_200/block3/unit_18/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer/L2Loss
129,8192.0,resnet_v2_200/block3/unit_19/bottleneck_v2/conv1/BatchNorm/gamma/read
130,8388608.0,resnet_v2_200/block3/unit_19/bottleneck_v2/conv3/weights/read
131,32.0,resnet_v2_200/block3/unit_19/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer
132,32.0,resnet_v2_200/block3/unit_19/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer/L2Loss
133,8192.0,resnet_v2_200/block3/unit_20/bottleneck_v2/conv1/BatchNorm/gamma/read
134,8388608.0,resnet_v2_200/block3/unit_20/bottleneck_v2/conv3/weights/read
135,32.0,resnet_v2_200/block3/unit_20/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer
136,32.0,resnet_v2_200/block3/unit_20/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer/L2Loss
137,8192.0,resnet_v2_200/block3/unit_21/bottleneck_v2/conv1/BatchNorm/gamma/read
138,8388608.0,resnet_v2_200/block3/unit_21/bottleneck_v2/conv3/weights/read
139,32.0,resnet_v2_200/block3/unit_21/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer
140,32.0,resnet_v2_200/block3/unit_21/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer/L2Loss
141,8192.0,resnet_v2_200/block3/unit_22/bottleneck_v2/conv1/BatchNorm/gamma/read
142,8388608.0,resnet_v2_200/block3/unit_22/bottleneck_v2/conv3/weights/read
143,32.0,resnet_v2_200/block3/unit_22/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer
144,32.0,resnet_v2_200/block3/unit_22/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer/L2Loss
145,8192.0,resnet_v2_200/block3/unit_23/bottleneck_v2/conv1/BatchNorm/gamma/read
146,8388608.0,resnet_v2_200/block3/unit_23/bottleneck_v2/conv3/weights/read
147,32.0,resnet_v2_200/block3/unit_23/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer
148,32.0,resnet_v2_200/block3/unit_23/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer/L2Loss
149,8192.0,resnet_v2_200/block3/unit_24/bottleneck_v2/conv1/BatchNorm/gamma/read
150,8388608.0,resnet_v2_200/block3/unit_24/bottleneck_v2/conv3/weights/read
151,32.0,resnet_v2_200/block3/unit_24/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer
152,32.0,resnet_v2_200/block3/unit_24/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer/L2Loss
153,8192.0,resnet_v2_200/block3/unit_25/bottleneck_v2/conv1/BatchNorm/gamma/read
154,8388608.0,resnet_v2_200/block3/unit_25/bottleneck_v2/conv3/weights/read
155,32.0,resnet_v2_200/block3/unit_25/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer
156,32.0,resnet_v2_200/block3/unit_25/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer/L2Loss
157,8192.0,resnet_v2_200/block3/unit_26/bottleneck_v2/conv1/BatchNorm/gamma/read
158,8388608.0,resnet_v2_200/block3/unit_26/bottleneck_v2/conv3/weights/read
159,32.0,resnet_v2_200/block3/unit_26/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer
160,32.0,resnet_v2_200/block3/unit_26/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer/L2Loss
161,8192.0,resnet_v2_200/block3/unit_27/bottleneck_v2/conv1/BatchNorm/gamma/read
162,8388608.0,resnet_v2_200/block3/unit_27/bottleneck_v2/conv3/weights/read
163,32.0,resnet_v2_200/block3/unit_27/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer
164,32.0,resnet_v2_200/block3/unit_27/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer/L2Loss
165,8192.0,resnet_v2_200/block3/unit_28/bottleneck_v2/conv1/BatchNorm/gamma/read
166,8388608.0,resnet_v2_200/block3/unit_28/bottleneck_v2/conv3/weights/read
167,32.0,resnet_v2_200/block3/unit_28/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer
168,32.0,resnet_v2_200/block3/unit_28/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer/L2Loss
169,8192.0,resnet_v2_200/block3/unit_29/bottleneck_v2/conv1/BatchNorm/gamma/read
170,8388608.0,resnet_v2_200/block3/unit_29/bottleneck_v2/conv3/weights/read
171,32.0,resnet_v2_200/block3/unit_29/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer
172,32.0,resnet_v2_200/block3/unit_29/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer/L2Loss
173,8192.0,resnet_v2_200/block3/unit_30/bottleneck_v2/conv1/BatchNorm/gamma/read
174,8388608.0,resnet_v2_200/block3/unit_30/bottleneck_v2/conv3/weights/read
175,32.0,resnet_v2_200/block3/unit_30/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer
176,32.0,resnet_v2_200/block3/unit_30/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer/L2Loss
177,8192.0,resnet_v2_200/block3/unit_31/bottleneck_v2/conv1/BatchNorm/gamma/read
178,8388608.0,resnet_v2_200/block3/unit_31/bottleneck_v2/conv3/weights/read
179,32.0,resnet_v2_200/block3/unit_31/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer
180,32.0,resnet_v2_200/block3/unit_31/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer/L2Loss
181,8192.0,resnet_v2_200/block3/unit_32/bottleneck_v2/conv1/BatchNorm/gamma/read
182,8388608.0,resnet_v2_200/block3/unit_32/bottleneck_v2/conv3/weights/read
183,32.0,resnet_v2_200/block3/unit_32/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer
184,32.0,resnet_v2_200/block3/unit_32/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer/L2Loss
185,8192.0,resnet_v2_200/block3/unit_33/bottleneck_v2/conv1/BatchNorm/gamma/read
186,8388608.0,resnet_v2_200/block3/unit_33/bottleneck_v2/conv3/weights/read
187,32.0,resnet_v2_200/block3/unit_33/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer
188,32.0,resnet_v2_200/block3/unit_33/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer/L2Loss
189,8192.0,resnet_v2_200/block3/unit_34/bottleneck_v2/conv1/BatchNorm/gamma/read
190,8388608.0,resnet_v2_200/block3/unit_34/bottleneck_v2/conv3/weights/read
191,32.0,resnet_v2_200/block3/unit_34/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer
192,32.0,resnet_v2_200/block3/unit_34/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer/L2Loss
193,8192.0,resnet_v2_200/block3/unit_35/bottleneck_v2/conv1/BatchNorm/gamma/read
194,8388608.0,resnet_v2_200/block3/unit_35/bottleneck_v2/conv3/weights/read
195,32.0,resnet_v2_200/block3/unit_35/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer
196,32.0,resnet_v2_200/block3/unit_35/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer/L2Loss
197,8192.0,resnet_v2_200/block3/unit_36/bottleneck_v2/conv1/BatchNorm/gamma/read
198,8388608.0,resnet_v2_200/block3/unit_36/bottleneck_v2/conv3/weights/read
199,32.0,resnet_v2_200/block3/unit_36/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer
200,32.0,resnet_v2_200/block3/unit_36/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer/L2Loss
201,16777216.0,resnet_v2_200/block4/unit_1/bottleneck_v2/conv1/weights/read
202,32.0,resnet_v2_200/block4/unit_1/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer
203,32.0,resnet_v2_200/block4/unit_1/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer/L2Loss
204,33554432.0,resnet_v2_200/block4/unit_2/bottleneck_v2/conv1/weights/read
205,32.0,resnet_v2_200/block4/unit_2/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer
206,32.0,resnet_v2_200/block4/unit_2/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer/L2Loss
