"order, bits_sent, raw_edgename"
0,16384.0,resnet_v2_200/block2/unit_1/bottleneck_v2/shortcut/biases/read
1,2048.0,resnet_v2_200/conv1/biases/read
2,1179648.0,resnet_v2_200/block1/unit_1/bottleneck_v2/conv2/weights/read
3,32.0,resnet_v2_200/block1/unit_1/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer
4,32.0,resnet_v2_200/block1/unit_1/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer/L2Loss
5,1179648.0,resnet_v2_200/block1/unit_2/bottleneck_v2/conv2/weights/read
6,32.0,resnet_v2_200/block1/unit_2/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer
7,32.0,resnet_v2_200/block1/unit_2/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer/L2Loss
8,1179648.0,resnet_v2_200/block1/unit_3/bottleneck_v2/conv2/weights/read
9,32.0,resnet_v2_200/block1/unit_3/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer
10,32.0,resnet_v2_200/block1/unit_3/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer/L2Loss
11,8192.0,resnet_v2_200/block3/unit_1/bottleneck_v2/conv2/BatchNorm/beta/read
12,32768.0,resnet_v2_200/block3/unit_2/bottleneck_v2/preact/beta/read
13,8192.0,resnet_v2_200/block3/unit_2/bottleneck_v2/conv2/BatchNorm/beta/read
14,32768.0,resnet_v2_200/block3/unit_3/bottleneck_v2/preact/beta/read
15,8192.0,resnet_v2_200/block3/unit_3/bottleneck_v2/conv2/BatchNorm/beta/read
16,32768.0,resnet_v2_200/block3/unit_4/bottleneck_v2/preact/beta/read
17,8192.0,resnet_v2_200/block3/unit_4/bottleneck_v2/conv2/BatchNorm/beta/read
18,32768.0,resnet_v2_200/block3/unit_5/bottleneck_v2/preact/beta/read
19,8192.0,resnet_v2_200/block3/unit_5/bottleneck_v2/conv2/BatchNorm/beta/read
20,32768.0,resnet_v2_200/block3/unit_6/bottleneck_v2/preact/beta/read
