time,queue,compute
0.0,7.079833194705037e-06,
1.0,0.00974185047591413,
2.0,0.016736767155680333,
3.0,0.018832660509497983,
4.0,0.017755018633789102,
5.0,0.025058571791886974,
6.0,0.031032665022891644,
7.0,0.031936491462550835,
8.0,0.03391601005823052,
9.0,0.032835713245073624,
10.0,0.033157223404468326,
11.0,0.032077590325673436,
12.0,0.03099729351251654,
13.0,0.030809719416254478,
14.0,0.02972942260309758,
15.0,0.028649125789940687,
16.0,0.02756882897678379,
17.0,0.026488532163626892,
18.0,0.025408235350469995,
19.0,0.0243279385373131,
20.0,0.023247641724156203,
21.0,0.02216800864536131,
22.0,0.021089703035290425,
23.0,0.020009406222133527,
24.0,0.01892910940897663,
25.0,0.017848812595819736,
26.0,0.01676851578266284,
27.0,0.016197966959524704,
28.0,0.01741153610145224,
29.0,0.016331239288295343,
30.0,0.015252269943862454,
31.0,0.014171973130705557,
32.0,0.013091676317548661,
33.0,0.012011379504391764,
34.0,0.010932410159958874,
35.0,0.009852777081163982,
36.0,0.010556598233072754,
37.0,0.009476965154277862,
38.0,0.008396668341120966,
39.0,0.007316371527964069,
40.0,0.00763788168735877,
41.0,0.007449643856734708,
42.0,0.0063693470435778115,
43.0,0.005799461954801681,
44.0,0.004721156344730796,
45.0,0.003640859531573899,
46.0,0.0025605627184170023,
47.0,0.001480265905260106,
48.0,0.00039996909210320936,
49.0,0.0005097479900187627,
50.0,0.002293865955084432,
51.0,0.0012135691419275355,
52.0,0.00013459979749464614,
53.0,0.0,
54.0,0.0,
55.0,0.0,
56.0,1.3274687240071945e-06,
57.0,6.637343620035973e-07,
58.0,0.0017841179650656693,
59.0,0.0007044848862707764,
60.0,0.0,
61.0,0.0,
62.0,0.0014018069725515974,
63.0,0.0012135691419275355,
64.0,0.00013327232877063895,
65.0,0.0005104117243807663,
66.0,1.9912030860107917e-06,
67.0,0.0,
68.0,0.0,
69.0,0.0,
70.0,0.0,
71.0,0.0005097479900187627,
72.0,0.002293865955084432,
73.0,0.0012135691419275355,
74.0,0.00013459979749464614,
75.0,0.0,
76.0,0.0,
77.0,0.0,
78.0,1.3274687240071945e-06,
79.0,6.637343620035973e-07,
80.0,0.0017841179650656693,
81.0,0.0007044848862707764,
82.0,0.0,
83.0,0.0,
84.0,0.0014018069725515974,
85.0,0.0012135691419275355,
86.0,0.00013327232877063895,
87.0,0.0005104117243807663,
88.0,1.9912030860107917e-06,
89.0,0.0,
90.0,0.0,
91.0,0.0,
92.0,0.0,
93.0,0.0005097479900187627,
94.0,0.002293865955084432,
95.0,0.0012135691419275355,
96.0,0.00013459979749464614,
97.0,0.0,
98.0,0.0,
99.0,0.0,
100.0,1.3274687240071945e-06,
101.0,6.637343620035973e-07,
102.0,0.0017841179650656693,
103.0,0.0007044848862707764,
104.0,0.0,
105.0,0.0,
106.0,0.0014018069725515974,
107.0,0.0012135691419275355,
108.0,0.00013327232877063895,
109.0,0.0005104117243807663,
110.0,1.9912030860107917e-06,
111.0,0.0,
112.0,0.0,
113.0,0.0,
114.0,0.0,
115.0,0.0005097479900187627,
116.0,0.002293865955084432,
117.0,0.0012135691419275355,
118.0,0.00013459979749464614,
119.0,0.0,
120.0,0.0,
121.0,0.0,
122.0,1.3274687240071945e-06,
123.0,6.637343620035973e-07,
124.0,0.0017841179650656693,
125.0,0.0007044848862707764,
126.0,0.0,
127.0,0.0,
128.0,0.0014018069725515974,
129.0,0.0012135691419275355,
130.0,0.00013327232877063895,
131.0,0.0005104117243807663,
132.0,1.9912030860107917e-06,
133.0,0.0,
134.0,0.0,
135.0,0.0,
136.0,0.0,
137.0,0.0005097479900187627,
138.0,0.002293865955084432,
139.0,0.0012135691419275355,
140.0,0.00013459979749464614,
141.0,0.0,
142.0,0.0,
143.0,0.0,
144.0,1.3274687240071945e-06,
145.0,6.637343620035973e-07,
146.0,0.0017841179650656693,
147.0,0.0007044848862707764,
148.0,0.0,
149.0,0.0,
150.0,0.0014018069725515974,
151.0,0.0012135691419275355,
152.0,0.00013327232877063895,
153.0,0.0005104117243807663,
154.0,1.9912030860107917e-06,
155.0,0.0,
156.0,0.0,
157.0,0.0,
158.0,0.0,
159.0,0.0005097479900187627,
160.0,0.002293865955084432,
161.0,0.0012135691419275355,
162.0,0.00013459979749464614,
163.0,0.0,
164.0,0.0,
165.0,0.0,
166.0,1.3274687240071945e-06,
167.0,6.637343620035973e-07,
168.0,0.0017841179650656693,
169.0,0.0007044848862707764,
170.0,0.0,
171.0,0.0,
172.0,0.0014018069725515974,
173.0,0.0012135691419275355,
174.0,0.00013327232877063895,
175.0,0.0005104117243807663,
176.0,1.9912030860107917e-06,
177.0,0.0,
178.0,0.0,
179.0,0.0,
180.0,0.0,
181.0,0.0005097479900187627,
182.0,0.002293865955084432,
183.0,0.0012135691419275355,
184.0,0.00013459979749464614,
185.0,0.0,
186.0,0.0,
187.0,0.0,
188.0,1.3274687240071945e-06,
189.0,6.637343620035973e-07,
190.0,0.0017841179650656693,
191.0,0.0007044848862707764,
192.0,0.0,
193.0,0.0,
194.0,0.0014018069725515974,
195.0,0.0012135691419275355,
196.0,0.00013327232877063895,
197.0,0.0005104117243807663,
198.0,1.9912030860107917e-06,
199.0,0.0,
200.0,0.0,
201.0,0.0,
202.0,0.0,
203.0,0.0005097479900187627,
204.0,0.002293865955084432,
205.0,0.0012135691419275355,
206.0,0.00013459979749464614,
207.0,0.0,
208.0,0.0,
209.0,0.0,
210.0,1.3274687240071945e-06,
211.0,6.637343620035973e-07,
212.0,0.0017841179650656693,
213.0,0.0007044848862707764,
214.0,0.0,
215.0,0.0,
216.0,0.0014018069725515974,
217.0,0.0012135691419275355,
218.0,0.00013327232877063895,
219.0,0.0005104117243807663,
220.0,1.9912030860107917e-06,
221.0,0.0,
222.0,0.0,
223.0,0.0,
224.0,0.0,
225.0,0.0005097479900187627,
226.0,0.002293865955084432,
227.0,0.0012135691419275355,
228.0,0.00013459979749464614,
229.0,0.0,
230.0,0.0,
231.0,0.0,
232.0,1.3274687240071945e-06,
233.0,6.637343620035973e-07,
234.0,0.0017841179650656693,
235.0,0.0007044848862707764,
236.0,0.0,
237.0,0.0,
238.0,0.0014018069725515974,
239.0,0.0012135691419275355,
240.0,0.00013327232877063895,
241.0,0.0005104117243807663,
242.0,1.9912030860107917e-06,
243.0,0.0,
244.0,0.0,
245.0,0.0,
