time,queue,compute
0.0,0.0002296469503322312,
1.0,0.06965140422718587,
2.0,0.1692414359236231,
3.0,0.3158861277431345,
4.0,0.38600097336442984,
5.0,0.404628972721239,
6.0,0.4291818633966197,
7.0,0.45368882468193394,
8.0,0.4782187506622814,
9.0,0.5027257119475956,
10.0,0.5272326732329099,
11.0,0.5458836372847522,
12.0,0.570402080917583,
13.0,0.581704342558794,
14.0,0.606222786191625,
15.0,0.6307527121719724,
16.0,0.6493807115287815,
17.0,0.6738647081190625,
18.0,0.6925099309971465,
19.0,0.7038064514645992,
20.0,0.72832489509743,
21.0,0.7410280031356676,
22.0,0.7463594440682406,
23.0,0.7458578524623748,
24.0,0.7453332961614759,
25.0,0.7506647370940488,
26.0,0.7501172160981167,
27.0,0.7495696951021845,
28.0,0.7490221741062523,
29.0,0.7484746531103201,
30.0,0.747927132114388,
31.0,0.7473910934659724,
32.0,0.7468435724700402,
33.0,0.7595351981607612,
34.0,0.758987677164829,
35.0,0.7643650474874684,
36.0,0.7638404911865694,
37.0,0.7632929701906372,
38.0,0.7627454491947051,
39.0,0.768076890127278,
40.0,0.7675293691313458,
41.0,0.7669818481354137,
42.0,0.7664343271394815,
43.0,0.7658982884910659,
44.0,0.7653507674951338,
45.0,0.7780309108383381,
46.0,0.777483389842406,
47.0,0.7769473511939904,
48.0,0.7763998301980581,
49.0,0.7818001652157308,
50.0,0.7812526442197986,
51.0,0.7865840851523715,
52.0,0.7860365641564394,
53.0,0.7854890431605072,
54.0,0.784941522164575,
55.0,0.7843940011686429,
56.0,0.7838464801727106,
57.0,0.7833104415242951,
58.0,0.7959905848674994,
59.0,0.7954545462190838,
60.0,0.7949070252231517,
61.0,0.7943595042272195,
62.0,0.7997368745498589,
63.0,0.7991893535539267,
64.0,0.7986647972530277,
65.0,0.8039962381856007,
66.0,0.8034487171896685,
67.0,0.8029011961937363,
68.0,0.8023536751978042,
69.0,0.801806154201872,
70.0,0.8012701155534564,
71.0,0.8007225945575243,
72.0,0.8001750735615921,
73.0,0.812866699252313,
74.0,0.818198140184886,
75.0,0.8177195132740535,
76.0,0.8171719922781213,
77.0,0.8166244712821891,
78.0,0.8160769502862569,
79.0,0.8214083912188299,
80.0,0.8208608702228977,
81.0,0.8203133492269655,
82.0,0.8197658282310334,
83.0,0.8192297895826178,
84.0,0.8186822685866856,
85.0,0.8313624119298899,
86.0,0.8308263732814744,
87.0,0.8302788522855422,
88.0,0.8297313312896101,
89.0,0.8351316663072826,
90.0,0.8404631072398556,
91.0,0.8399155862439234,
92.0,0.8393680652479912,
93.0,0.8388205442520591,
94.0,0.8382845056036435,
95.0,0.8509646489468479,
96.0,0.8504286102984323,
97.0,0.8498810893025001,
98.0,0.8552584596251395,
99.0,0.8547339033242405,
100.0,0.8541863823283083,
101.0,0.8595178232608813,
102.0,0.8589703022649491,
103.0,0.8584227812690169,
104.0,0.8578867426206014,
105.0,0.8573392216246692,
106.0,0.856791700628737,
107.0,0.869483326319458,
108.0,0.8748147672520309,
109.0,0.8743361403411984,
110.0,0.8738115840402995,
111.0,0.8850219869013776,
112.0,0.8903534278339504,
113.0,0.9030507946984297,
114.0,0.9069526833651845,
115.0,0.9064051623692523,
116.0,0.9058576413733201,
117.0,0.905310120377388,
118.0,0.9080752566399982,
119.0,0.9075334768178244,
120.0,0.9069859558218922,
121.0,0.90643843482596,
122.0,0.9073721366596708,
123.0,0.9068475803587718,
124.0,0.9077697998449659,
125.0,0.9072222788490337,
126.0,0.9066747578531015,
127.0,0.9061272368571693,
128.0,0.9055797158612372,
129.0,0.905032194865305,
130.0,0.9078030723016736,
131.0,0.9072555513057414,
132.0,0.9067080303098092,
133.0,0.906160509313877,
134.0,0.9071056934951044,
135.0,0.9065696548466888,
136.0,0.9074918743328829,
137.0,0.9069443533369507,
138.0,0.9063968323410185,
139.0,0.9058493113450864,
140.0,0.9053017903491541,
141.0,0.904754269353222,
142.0,0.9042067483572899,
143.0,0.9036592273613576,
144.0,0.9031117063654255,
145.0,0.9025699265432516,
146.0,0.9053350628058618,
147.0,0.9047875418099297,
148.0,0.9042400208139976,
149.0,0.9051622403001917,
150.0,0.9046491663468093,
151.0,0.9070526086626463,
152.0,0.9079748281488403,
153.0,0.9074273071529082,
154.0,0.9068797861569761,
155.0,0.9063380063348021,
156.0,0.9091002720105332,
157.0,0.90930197419006,
158.0,0.9087544531941278,
159.0,0.908212673371954,
160.0,0.9076651523760217,
161.0,0.9074850665006211,
162.0,0.906937545504689,
163.0,0.9063900245087568,
164.0,0.9058425035128246,
165.0,0.9052949825168924,
166.0,0.9047474615209603,
167.0,0.9041999405250281,
168.0,0.9044820191371711,
169.0,0.903937368728118,
170.0,0.9033898477321859,
171.0,0.9032212442043019,
172.0,0.9026794643821281,
173.0,0.9024993785067275,
174.0,0.9019518575107952,
175.0,0.9014043365148631,
176.0,0.9008568155189309,
177.0,0.9003092945229987,
178.0,0.8997617735270665,
179.0,0.8992142525311344,
180.0,0.8986667315352022,
181.0,0.8981220811261492,
182.0,0.8984041597382921,
183.0,0.89785663874236,
184.0,0.897688035214476,
185.0,0.897519431686592,
186.0,0.8969719106906598,
187.0,0.8967918248152592,
188.0,0.8962443038193271,
189.0,0.8956967828233949,
190.0,0.8951492618274627,
191.0,0.8946017408315305,
192.0,0.8940542198355983,
193.0,0.8935066988396662,
194.0,0.8929620484306131,
195.0,0.8932441270427561,
196.0,0.8927884648269568,
197.0,0.8922409438310247,
198.0,0.8916962934219717,
199.0,0.8911487724260395,
200.0,0.8906012514301073,
201.0,0.8900537304341751,
202.0,0.889506209438243,
203.0,0.8889586884423107,
204.0,0.8884111674463786,
205.0,0.8880760698795037,1.0
206.0,0.8875285488835716,
207.0,0.8869810278876394,
208.0,0.8864335068917072,
209.0,0.885885985895775,
210.0,0.8853384648998429,
211.0,0.8847909439039107,
212.0,0.8842434229079785,
213.0,0.8836959019120464,
214.0,0.8831483809161141,
215.0,0.882600859920182,
216.0,0.8820533389242499,
217.0,0.8815058179283176,
218.0,0.8809582969323855,
219.0,0.8804107759364532,
220.0,0.8798632549405211,
