time,queue,compute
0.0,4.87174546049809e-06,
1.0,0.10162727735545303,
2.0,0.9282617081098817,
3.0,0.9281453796738369,
4.0,0.9395114584085925,
5.0,0.9508775371433481,
6.0,0.9622411240362698,
7.0,0.9621247956002249,
8.0,0.9734908743349806,
9.0,0.9848544612279023,
10.0,0.9847381327918574,
11.0,0.9903617620202958,
12.0,0.9931135435351172,
13.0,0.9929959691781552,
14.0,0.9957489966138936,
15.0,0.9970654772323648,
16.0,0.9969472799149445,
17.0,0.9975467330456992,
18.0,0.9977867379919079,
19.0,0.9976682291942583,
20.0,0.9977291330086525,
21.0,0.9976103127307737,
22.0,0.9974999024190845,1.0
23.0,0.9973810821412056,
24.0,0.9972622618633268,
25.0,0.997143441585448,
26.0,0.9970246213075692,
27.0,0.9969058010296904,
28.0,0.9967869807518116,
29.0,0.9966681604739327,
30.0,0.9965493401960539,
31.0,0.9964305199181751,
32.0,0.9963116996402963,
33.0,0.9961928793624175,
34.0,0.9960740590845387,
35.0,0.9959552388066598,
36.0,0.995836418528781,
37.0,0.9957175982509022,
38.0,0.9955987779730234,
39.0,0.9954799576951446,
40.0,0.9953611374172658,
41.0,0.9952423171393869,
42.0,0.9951234968615081,
43.0,0.9950046765836293,
44.0,0.9948858563057505,
45.0,0.9947670360278718,
46.0,0.994648215749993,
47.0,0.9945293954721142,
48.0,0.9944105751942353,
49.0,0.9942917549163565,
50.0,0.9941729346384777,
51.0,0.9940541143605989,
52.0,0.9939352940827201,
53.0,0.9938164738048413,
54.0,0.9936976535269624,
55.0,0.9935788332490836,
56.0,0.9934600129712048,
57.0,0.993341192693326,
58.0,0.9932223724154472,
59.0,0.9931035521375684,
60.0,0.9929847318596895,
61.0,0.9928659115818107,
62.0,0.9927470913039319,
63.0,0.9926282710260531,
64.0,0.9925094507481743,
65.0,0.9923906304702955,
66.0,0.9922718101924166,
67.0,0.9921529899145378,
68.0,0.992034169636659,
69.0,0.9919153493587802,
70.0,0.9917965290809014,
71.0,0.9916777088030226,
72.0,0.9915588885251438,
73.0,0.9914400682472649,
74.0,0.9913212479693861,
75.0,0.9912024276915073,
76.0,0.9910836074136286,
77.0,0.9909647871357498,
78.0,0.990845966857871,
79.0,0.9907271465799921,
80.0,0.9906083263021133,
81.0,0.9904895060242345,
82.0,0.9903706857463557,
83.0,0.9902518654684769,
84.0,0.9901330451905981,
85.0,0.9900142249127192,
86.0,0.9898954046348404,
87.0,0.9897765843569616,
88.0,0.9896577640790828,
89.0,0.989538943801204,
90.0,0.9894201235233252,
91.0,0.9893013032454463,
92.0,0.9891824829675675,
93.0,0.9890636626896887,
94.0,0.9889448424118099,
95.0,0.9888260221339311,
96.0,0.9887072018560523,
97.0,0.9885883815781735,
98.0,0.9884695613002946,
99.0,0.9883507410224158,
100.0,0.988231920744537,
101.0,0.9881131004666582,
102.0,0.9879942801887794,
103.0,0.9878754599109006,
104.0,0.9877566396330217,
105.0,0.9876378193551429,
106.0,0.9875189990772641,
107.0,0.9874001787993854,
108.0,0.9872813585215066,
109.0,0.9871625382436278,
110.0,0.9870437179657489,
111.0,0.9869248976878701,
112.0,0.9868060774099913,
113.0,0.9866872571321125,
114.0,0.9865684368542337,
115.0,0.9864496165763549,
116.0,0.986330796298476,
117.0,0.9862119760205972,
118.0,0.9860931557427184,
119.0,0.9859743354648396,
120.0,0.9858555151869608,
121.0,0.985736694909082,
122.0,0.9856178746312031,
123.0,0.9854990543533243,
124.0,0.9853802340754455,
125.0,0.9852614137975667,
126.0,0.9851425935196879,
127.0,0.9850237732418091,
128.0,0.9849049529639303,
129.0,0.9847861326860514,
130.0,0.9846673124081726,
131.0,0.9845484921302938,
132.0,0.984429671852415,
133.0,0.9843108515745362,
134.0,0.9841920312966574,
135.0,0.9840732110187785,
136.0,0.9839543907408997,
137.0,0.983835570463021,
138.0,0.9837167501851422,
139.0,0.9835979299072634,
140.0,0.9834791096293846,
141.0,0.9833602893515057,
142.0,0.9832414690736269,
143.0,0.9831226487957481,
144.0,0.9830038285178693,
145.0,0.9828850082399905,
146.0,0.9827661879621117,
147.0,0.9826473676842328,
148.0,0.982528547406354,
149.0,0.9824097271284752,
150.0,0.9822909068505964,
151.0,0.9821720865727176,
152.0,0.9820532662948388,
153.0,0.98193444601696,
154.0,0.9818156257390811,
155.0,0.9816968054612023,
156.0,0.9815779851833235,
157.0,0.9814591649054447,
158.0,0.9813403446275659,
159.0,0.9812215243496871,
160.0,0.9811027040718082,
161.0,0.9809838837939294,
162.0,0.9808650635160506,
163.0,0.9807462432381718,
164.0,0.980627422960293,
165.0,0.9805086026824142,
166.0,0.9803897824045353,
167.0,0.9802709621266565,
168.0,0.9801521418487777,
169.0,0.980033321570899,
170.0,0.9799145012930202,
171.0,0.9797956810151414,
172.0,0.9796768607372625,
173.0,0.9795580404593837,
174.0,0.9794392201815049,
175.0,0.9793203999036261,
176.0,0.9792015796257473,
177.0,0.9790827593478685,
178.0,0.9789639390699897,
179.0,0.9788451187921108,
180.0,0.978726298514232,
181.0,0.9786074782363532,
182.0,0.9784886579584744,
183.0,0.9783698376805956,
184.0,0.9782510174027168,
185.0,0.9781321971248379,
186.0,0.9780133768469591,
187.0,0.9778945565690803,
188.0,0.9777757362912015,
189.0,0.9776569160133227,
190.0,0.9775380957354439,
191.0,0.977419275457565,
192.0,0.9773004551796862,
193.0,0.9771816349018074,
194.0,0.9770628146239286,
195.0,0.9769439943460498,
196.0,0.976825174068171,
197.0,0.9767063537902921,
198.0,0.9765875335124133,
199.0,0.9764687132345345,
200.0,0.9763498929566558,
201.0,0.976231072678777,
202.0,0.9761122524008982,
203.0,0.9759934321230194,
204.0,0.9758746118451405,
205.0,0.9757557915672617,
206.0,0.9756369712893829,
207.0,0.9755181510115041,
208.0,0.9753993307336253,
209.0,0.9752805104557465,
210.0,0.9751616901778676,
211.0,0.9750428698999888,
212.0,0.97492404962211,
213.0,0.9748052293442312,
214.0,0.9746864090663524,
215.0,0.9745675887884736,
216.0,0.9744487685105947,
217.0,0.9743299482327159,
218.0,0.9742111279548371,
219.0,0.9740923076769583,
220.0,0.9739734873990795,
221.0,0.9738546671212007,
222.0,0.9737358468433218,
223.0,0.973617026565443,
224.0,0.9734982062875642,
225.0,0.9733793860096854,
226.0,0.9732605657318066,
227.0,0.9731417454539278,
228.0,0.9730229251760489,
229.0,0.9729041048981701,
230.0,0.9727852846202913,
231.0,0.9726664643424126,
232.0,0.9725476440645338,
233.0,0.972428823786655,
234.0,0.9723100035087762,
235.0,0.9721911832308973,
236.0,0.9720723629530185,
237.0,0.9719535426751397,
238.0,0.9718347223972609,
239.0,0.9717159021193821,
240.0,0.9715970818415033,
241.0,0.9714782615636244,
242.0,0.9713594412857456,
243.0,0.9712406210078668,
244.0,0.971121800729988,
245.0,0.9710029804521092,
246.0,0.9708841601742304,
247.0,0.9707653398963515,
248.0,0.9706465196184727,
249.0,0.9705276993405939,
250.0,0.9704088790627151,
251.0,0.9702900587848363,
252.0,0.9701712385069575,
253.0,0.9700524182290786,
254.0,0.9699335979511998,
255.0,0.969814777673321,
256.0,0.9696959573954422,
257.0,0.9695771371175634,
258.0,0.9694583168396846,
259.0,0.9693394965618058,
260.0,0.9692206762839269,
261.0,0.9691018560060481,
262.0,0.9689830357281694,
263.0,0.9688642154502906,
264.0,0.9687453951724118,
265.0,0.968626574894533,
266.0,0.9685077546166541,
267.0,0.9683889343387753,
268.0,0.9682701140608965,
269.0,0.9681512937830177,
270.0,0.9680324735051389,
271.0,0.9679136532272601,
272.0,0.9677948329493812,
273.0,0.9676760126715024,
274.0,0.9675571923936236,
275.0,0.9674383721157448,
276.0,0.967319551837866,
277.0,0.9672007315599872,
278.0,0.9670819112821083,
279.0,0.9669630910042295,
280.0,0.9668442707263507,
281.0,0.9667254504484719,
282.0,0.9666066301705931,
283.0,0.9664878098927143,
284.0,0.9663689896148355,
285.0,0.9662501693369566,
286.0,0.9661313490590778,
287.0,0.966012528781199,
288.0,0.9658937085033202,
289.0,0.9657748882254414,
290.0,0.9656560679475626,
291.0,0.9655372476696837,
292.0,0.965418427391805,
293.0,0.9652996071139262,
294.0,0.9651807868360474,
295.0,0.9650619665581686,
296.0,0.9649431462802898,
297.0,0.9648243260024109,
298.0,0.9647055057245321,
299.0,0.9645866854466533,
300.0,0.9644678651687745,
301.0,0.9643490448908957,
302.0,0.9642302246130169,
303.0,0.964111404335138,
304.0,0.9639925840572592,
305.0,0.9638737637793804,
306.0,0.9637549435015016,
307.0,0.9636361232236228,
308.0,0.963517302945744,
309.0,0.9633984826678651,
310.0,0.9632796623899863,
311.0,0.9631608421121075,
312.0,0.9630420218342287,
313.0,0.9629232015563499,
314.0,0.9628043812784711,
315.0,0.9626855610005923,
316.0,0.9625667407227134,
317.0,0.9624479204448346,
318.0,0.9623291001669558,
319.0,0.962210279889077,
320.0,0.9620914596111982,
321.0,0.9619726393333194,
322.0,0.9618538190554405,
323.0,0.9617349987775617,
324.0,0.961616178499683,
325.0,0.9614973582218042,
326.0,0.9613785379439254,
327.0,0.9612597176660466,
328.0,0.9611408973881677,
329.0,0.9610220771102889,
330.0,0.9609032568324101,
331.0,0.9607844365545313,
332.0,0.9606656162766525,
333.0,0.9605467959987737,
334.0,0.9604279757208948,
335.0,0.960309155443016,
336.0,0.9601903351651372,
337.0,0.9600715148872584,
338.0,0.9599526946093796,
339.0,0.9598338743315008,
340.0,0.959715054053622,
341.0,0.9595962337757431,
342.0,0.9594774134978643,
343.0,0.9593585932199855,
344.0,0.9592397729421067,
345.0,0.9591209526642279,
346.0,0.9590021323863491,
347.0,0.9588833121084702,
348.0,0.9587644918305914,
349.0,0.9586456715527126,
350.0,0.9585268512748338,
351.0,0.958408030996955,
352.0,0.9582892107190762,
353.0,0.9581703904411973,
354.0,0.9580515701633185,
355.0,0.9579327498854397,
356.0,0.957813929607561,
357.0,0.9576951093296822,
358.0,0.9575762890518034,
359.0,0.9574574687739245,
360.0,0.9573386484960457,
361.0,0.9572198282181669,
362.0,0.9571010079402881,
363.0,0.9569821876624093,
364.0,0.9568633673845305,
365.0,0.9567445471066517,
366.0,0.9566257268287728,
367.0,0.956506906550894,
368.0,0.9563880862730152,
369.0,0.9562692659951364,
370.0,0.9561504457172576,
371.0,0.9560316254393788,
372.0,0.9559128051614999,
373.0,0.9557939848836211,
