"order, bits_sent, raw_edgename"
53,4718592.0,mixed_17x17x1280a/branch3x3/Conv/weights/read
54,17694720.0,mixed_17x17x1280a/branch3x3/Conv_1/weights/read
55,32.0,mixed_17x17x1280a/branch3x3/Conv_1/weights/Regularizer/L2Regularizer/value
56,32.0,mixed_17x17x1280a/branch3x3/Conv_1/weights/Regularizer/L2Regularizer/L2Loss
57,32.0,mixed_17x17x1280a/branch7x7x3/Conv/weights/Regularizer/L2Regularizer/value
58,32.0,mixed_17x17x1280a/branch7x7x3/Conv/weights/Regularizer/L2Regularizer/L2Loss
59,4718592.0,mixed_17x17x1280a/branch7x7x3/Conv/weights/read
60,8257536.0,mixed_17x17x1280a/branch7x7x3/Conv_1/weights/read
61,32.0,mixed_17x17x1280a/branch7x7x3/Conv_1/weights/Regularizer/L2Regularizer/value
62,32.0,mixed_17x17x1280a/branch7x7x3/Conv_1/weights/Regularizer/L2Regularizer/L2Loss
63,8257536.0,mixed_17x17x1280a/branch7x7x3/Conv_2/weights/read
64,32.0,mixed_17x17x1280a/branch7x7x3/Conv_2/weights/Regularizer/L2Regularizer/value
65,32.0,mixed_17x17x1280a/branch7x7x3/Conv_2/weights/Regularizer/L2Regularizer/L2Loss
66,10616832.0,mixed_17x17x1280a/branch7x7x3/Conv_3/weights/read
67,32.0,mixed_17x17x1280a/branch7x7x3/Conv_3/weights/Regularizer/L2Regularizer/value
68,32.0,mixed_17x17x1280a/branch7x7x3/Conv_3/weights/Regularizer/L2Regularizer/L2Loss
69,7864320.0,mixed_8x8x2048a/branch_pool/Conv/weights/read
70,32.0,mixed_8x8x2048a/branch_pool/Conv/weights/Regularizer/L2Regularizer/value
71,32.0,mixed_8x8x2048a/branch_pool/Conv/weights/Regularizer/L2Regularizer/L2Loss
72,12582912.0,mixed_8x8x2048b/branch_pool/Conv/weights/read
73,32.0,mixed_8x8x2048b/branch_pool/Conv/weights/Regularizer/L2Regularizer/value
74,32.0,mixed_8x8x2048b/branch_pool/Conv/weights/Regularizer/L2Regularizer/L2Loss
